location,forecast_date,target_end_date,target,type,quantile,value
01,2022-11-28,2022-12-03,1 wk ahead inc flu hosp,point,,241.44056797106398
01,2022-11-28,2022-12-10,2 wk ahead inc flu hosp,point,,225.88625191232398
01,2022-11-28,2022-12-17,3 wk ahead inc flu hosp,point,,210.3319358535841
01,2022-11-28,2022-12-24,4 wk ahead inc flu hosp,point,,194.77761979484416
02,2022-11-28,2022-12-03,1 wk ahead inc flu hosp,point,,69.99999909136599
02,2022-11-28,2022-12-10,2 wk ahead inc flu hosp,point,,85.89999533923184
02,2022-11-28,2022-12-17,3 wk ahead inc flu hosp,point,,101.79999158709768
02,2022-11-28,2022-12-24,4 wk ahead inc flu hosp,point,,117.69998783496351
04,2022-11-28,2022-12-03,1 wk ahead inc flu hosp,point,,739.6345944533895
04,2022-11-28,2022-12-10,2 wk ahead inc flu hosp,point,,934.9745704538036
04,2022-11-28,2022-12-17,3 wk ahead inc flu hosp,point,,1118.0567483045495
04,2022-11-28,2022-12-24,4 wk ahead inc flu hosp,point,,1289.4799964023484
05,2022-11-28,2022-12-03,1 wk ahead inc flu hosp,point,,454.69541724796517
05,2022-11-28,2022-12-10,2 wk ahead inc flu hosp,point,,657.2539060074167
05,2022-11-28,2022-12-17,3 wk ahead inc flu hosp,point,,720.345225068579
05,2022-11-28,2022-12-24,4 wk ahead inc flu hosp,point,,907.4333372602763
06,2022-11-28,2022-12-03,1 wk ahead inc flu hosp,point,,4051.523612598811
06,2022-11-28,2022-12-10,2 wk ahead inc flu hosp,point,,3954.911228742989
06,2022-11-28,2022-12-17,3 wk ahead inc flu hosp,point,,4360.628206360078
06,2022-11-28,2022-12-24,4 wk ahead inc flu hosp,point,,4676.056317185828
08,2022-11-28,2022-12-03,1 wk ahead inc flu hosp,point,,190.89907536244544
08,2022-11-28,2022-12-10,2 wk ahead inc flu hosp,point,,164.59478554638002
08,2022-11-28,2022-12-17,3 wk ahead inc flu hosp,point,,165.27696277473382
08,2022-11-28,2022-12-24,4 wk ahead inc flu hosp,point,,182.97275082285896
09,2022-11-28,2022-12-03,1 wk ahead inc flu hosp,point,,333.2062609342455
09,2022-11-28,2022-12-10,2 wk ahead inc flu hosp,point,,315.0693150361317
09,2022-11-28,2022-12-17,3 wk ahead inc flu hosp,point,,343.20219957090126
09,2022-11-28,2022-12-24,4 wk ahead inc flu hosp,point,,406.24389733172274
10,2022-11-28,2022-12-03,1 wk ahead inc flu hosp,point,,58.494373008663594
10,2022-11-28,2022-12-10,2 wk ahead inc flu hosp,point,,39.6867923808067
10,2022-11-28,2022-12-17,3 wk ahead inc flu hosp,point,,36.53723997716396
