location,forecast_date,target_end_date,target,type,quantile,value
01,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,143.41960133660174
01,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,97.42779299509165
01,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,111.64302933930651
01,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,114.4600981113348
02,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,28.570137416102554
02,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,34.74640979516661
02,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,28.29468295641983
02,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,33.456387984870695
04,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,469.5577847569218
04,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,528.3071590076428
04,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,636.4739279049749
04,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,683.4672249014718
05,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,143.6947000036475
05,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,112.53325256206966
05,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,113.49637856262163
05,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,87.79576409264023
06,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,758.7382333830145
06,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,929.8628670690216
06,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,973.3429957505226
06,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,944.9227955180716
08,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,153.54285019952238
08,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,88.43554185599281
08,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,23.328233512463182
08,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,0.0
09,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,244.39883302402973
09,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,230.4738206487709
09,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,216.54880827351212
09,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,202.6237958982534
10,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,33.05822791680375
10,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,25.979216666771087
10,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,26.025586517784838
10,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,23.60709781560843
11,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,12.670627010027529
11,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,12.670627010027529
11,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,12.670627010027529
11,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,12.670627010027529
12,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,1169.5435551565645
12,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,1175.464228017756
12,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,1187.9951389670907
12,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,1228.4137474186925
13,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,167.36739202697566
13,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,120.24099520092436
13,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,98.74757136585724
13,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,123.63134875011411
15,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,20.59545475370193
15,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,22.996970083128556
15,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,28.1600243407335
15,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,31.78949572670966
16,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,184.3915935981296
16,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,177.9769661680049
16,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,171.56233873788022
16,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,165.14771130775551
17,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,370.2291183544737
17,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,302.71349593657726
17,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,156.3584344815436
17,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,135.3567149313635
18,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,273.40335404252085
18,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,207.2539198140894
18,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,174.2605783271352
18,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,78.74524675876022
19,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,268.3186249544672
19,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,263.56462882871637
19,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,258.81063270296613
19,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,254.05663657721541
20,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,178.30737849946635
20,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,174.21952303136501
20,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,170.13166756326368
20,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,166.0438120951623
21,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,70.61361377911416
21,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,47.13511330308786
21,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,31.222688317514766
21,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,80.67206436530893
22,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,187.24056500427682
22,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,194.88114742282272
22,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,112.21906200660143
22,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,133.37610347771044
23,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,158.43861354638744
23,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,151.7321794558014
23,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,145.0257453652147
23,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,138.31931127462866
24,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,161.46668262349866
24,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,94.46704294109585
24,2023-01-09,2023-01-28,3 wk ahead inc flu hosp,point,,158.94536631412961
24,2023-01-09,2023-02-04,4 wk ahead inc flu hosp,point,,72.72079659395028
25,2023-01-09,2023-01-14,1 wk ahead inc flu hosp,point,,525.3788815829208
25,2023-01-09,2023-01-21,2 wk ahead inc flu hosp,point,,505.736521358224
