location,forecast_date,target_end_date,target,type,quantile,value
01,2022-02-14,2022-02-19,1 wk ahead inc flu hosp,point,,11.67698620170966
01,2022-02-14,2022-02-26,2 wk ahead inc flu hosp,point,,11.585555178720814
01,2022-02-14,2022-03-05,3 wk ahead inc flu hosp,point,,11.194909059750055
01,2022-02-14,2022-03-12,4 wk ahead inc flu hosp,point,,11.56507669119318
02,2022-02-14,2022-02-19,1 wk ahead inc flu hosp,point,,1.0005466586845235
02,2022-02-14,2022-02-26,2 wk ahead inc flu hosp,point,,1.0018427603825066
02,2022-02-14,2022-03-05,3 wk ahead inc flu hosp,point,,1.0006373117859388
02,2022-02-14,2022-03-12,4 wk ahead inc flu hosp,point,,1.0002125343319417
04,2022-02-14,2022-02-19,1 wk ahead inc flu hosp,point,,39.33442355053833
04,2022-02-14,2022-02-26,2 wk ahead inc flu hosp,point,,39.28387571324545
04,2022-02-14,2022-03-05,3 wk ahead inc flu hosp,point,,39.631869164467936
04,2022-02-14,2022-03-12,4 wk ahead inc flu hosp,point,,34.43152757501865
05,2022-02-14,2022-02-19,1 wk ahead inc flu hosp,point,,21.147183786878927
05,2022-02-14,2022-02-26,2 wk ahead inc flu hosp,point,,21.13839976917537
05,2022-02-14,2022-03-05,3 wk ahead inc flu hosp,point,,19.867808061372923
05,2022-02-14,2022-03-12,4 wk ahead inc flu hosp,point,,18.672709235504872
06,2022-02-14,2022-02-19,1 wk ahead inc flu hosp,point,,29.22359628677368
06,2022-02-14,2022-02-26,2 wk ahead inc flu hosp,point,,31.39331554412841
06,2022-02-14,2022-03-05,3 wk ahead inc flu hosp,point,,29.173887729644772
06,2022-02-14,2022-03-12,4 wk ahead inc flu hosp,point,,28.338434600830077
08,2022-02-14,2022-02-19,1 wk ahead inc flu hosp,point,,24.241687013493515
08,2022-02-14,2022-02-26,2 wk ahead inc flu hosp,point,,22.63632454699432
08,2022-02-14,2022-03-05,3 wk ahead inc flu hosp,point,,21.16842362354813
