location,forecast_date,target_end_date,target,type,quantile,value
01,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,302.06541092190866
01,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,303.1711803965483
01,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,311.08332495413515
01,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,325.4769281355454
02,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,9.931468106988603
02,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,13.69064898562973
02,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,12.669319686740394
02,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,13.647853757591735
04,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,178.44238135090825
04,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,226.20507195377468
04,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,273.9677625566408
04,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,321.7304531595068
05,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,325.5568316784708
05,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,420.73133107189096
05,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,516.9227536462986
05,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,613.7546352244742
06,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,1381.5119930104165
06,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,1265.849408412048
06,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,1389.1505409258211
06,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,1492.5077098802692
08,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,64.22007228269156
08,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,68.03551956340428
08,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,78.87181312803
08,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,84.66479890421677
09,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,81.00000024523095
09,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,98.20000009636613
09,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,115.39999994750126
09,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,132.59999979863642
10,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,21.042223686650253
10,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,19.99924417255268
10,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,20.946477128859872
10,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,26.267136111289787
11,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,60.92332744654779
11,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,54.256699651124315
11,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,61.77238223193465
11,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,67.76356917342962
12,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,582.4108558619777
12,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,653.5772359516009
12,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,645.1447326013389
12,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,721.5589087907894
13,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,269.24143587823187
13,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,299.4638793752207
13,2022-11-14,2022-12-03,3 wk ahead inc flu hosp,point,,329.68632287220953
13,2022-11-14,2022-12-10,4 wk ahead inc flu hosp,point,,359.90876636919825
15,2022-11-14,2022-11-19,1 wk ahead inc flu hosp,point,,27.134980406267086
15,2022-11-14,2022-11-26,2 wk ahead inc flu hosp,point,,33.78792492522063
