location,forecast_date,target_end_date,target,type,quantile,value
01,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,18.789000286917247
01,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,21.089414097805427
01,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,23.48625090603973
01,2023-03-06,2023-04-01,4 wk ahead inc flu hosp,point,,22.53658577329472
02,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,2.458130247566716
02,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,2.1310375985392995
02,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,2.0792708718190163
02,2023-03-06,2023-04-01,4 wk ahead inc flu hosp,point,,2.190422524037107
04,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,46.413470567531824
04,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,46.92353198817082
04,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,44.25839585956706
04,2023-03-06,2023-04-01,4 wk ahead inc flu hosp,point,,46.954499411459246
05,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,25.309008905748897
05,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,22.4546953497382
05,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,26.613714335933825
05,2023-03-06,2023-04-01,4 wk ahead inc flu hosp,point,,23.030912419284864
06,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,69.25002470916446
06,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,55.516922077408545
06,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,56.71451204753025
06,2023-03-06,2023-04-01,4 wk ahead inc flu hosp,point,,47.54366722744666
08,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,14.027550405819433
08,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,15.500123758109012
08,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,11.667802077569759
08,2023-03-06,2023-04-01,4 wk ahead inc flu hosp,point,,14.520572773674257
09,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,12.803273316101803
09,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,12.208161825078713
09,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,11.47053871531848
09,2023-03-06,2023-04-01,4 wk ahead inc flu hosp,point,,11.227260941206168
10,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,0.8128369903974306
10,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,1.2716043584454078
10,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,2.4802506600255856
10,2023-03-06,2023-04-01,4 wk ahead inc flu hosp,point,,5.049311067143282
11,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,2.0747174385805334
11,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,1.9503014247582795
11,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,1.6203657481602662
11,2023-03-06,2023-04-01,4 wk ahead inc flu hosp,point,,1.1638609322254605
12,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,152.78796501337695
12,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,141.76168236999942
12,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,174.08540578437382
12,2023-03-06,2023-04-01,4 wk ahead inc flu hosp,point,,137.27497272304984
13,2023-03-06,2023-03-11,1 wk ahead inc flu hosp,point,,50.836537229938365
13,2023-03-06,2023-03-18,2 wk ahead inc flu hosp,point,,53.431995096841746
13,2023-03-06,2023-03-25,3 wk ahead inc flu hosp,point,,42.488967710536826
