location,forecast_date,target_end_date,target,type,quantile,value
01,2022-06-06,2022-06-11,1 wk ahead inc flu hosp,point,,18.032657641027445
01,2022-06-06,2022-06-18,2 wk ahead inc flu hosp,point,,18.589866974685396
01,2022-06-06,2022-06-25,3 wk ahead inc flu hosp,point,,18.046387865070862
01,2022-06-06,2022-07-02,4 wk ahead inc flu hosp,point,,18.005076912295202
02,2022-06-06,2022-06-11,1 wk ahead inc flu hosp,point,,1.7919492488820747
02,2022-06-06,2022-06-18,2 wk ahead inc flu hosp,point,,1.4599096417881086
02,2022-06-06,2022-06-25,3 wk ahead inc flu hosp,point,,1.4283473338570971
02,2022-06-06,2022-07-02,4 wk ahead inc flu hosp,point,,1.4945600449115466
04,2022-06-06,2022-06-11,1 wk ahead inc flu hosp,point,,205.7026206605048
04,2022-06-06,2022-06-18,2 wk ahead inc flu hosp,point,,205.18157874749718
04,2022-06-06,2022-06-25,3 wk ahead inc flu hosp,point,,204.45640942806088
04,2022-06-06,2022-07-02,4 wk ahead inc flu hosp,point,,204.39730581013228
05,2022-06-06,2022-06-11,1 wk ahead inc flu hosp,point,,15.004103393554688
05,2022-06-06,2022-06-18,2 wk ahead inc flu hosp,point,,15.43775541305542
05,2022-06-06,2022-06-25,3 wk ahead inc flu hosp,point,,15.344540100097651
05,2022-06-06,2022-07-02,4 wk ahead inc flu hosp,point,,14.440440616607669
06,2022-06-06,2022-06-11,1 wk ahead inc flu hosp,point,,437.8960817824994
06,2022-06-06,2022-06-18,2 wk ahead inc flu hosp,point,,440.39321643162145
06,2022-06-06,2022-06-25,3 wk ahead inc flu hosp,point,,443.38848842741976
06,2022-06-06,2022-07-02,4 wk ahead inc flu hosp,point,,436.51721915181366
08,2022-06-06,2022-06-11,1 wk ahead inc flu hosp,point,,77.55743220562547
08,2022-06-06,2022-06-18,2 wk ahead inc flu hosp,point,,77.28481187767679
08,2022-06-06,2022-06-25,3 wk ahead inc flu hosp,point,,76.55208499605679
08,2022-06-06,2022-07-02,4 wk ahead inc flu hosp,point,,79.95418281809471
09,2022-06-06,2022-06-11,1 wk ahead inc flu hosp,point,,23.239801075692558
09,2022-06-06,2022-06-18,2 wk ahead inc flu hosp,point,,19.687407798485772
09,2022-06-06,2022-06-25,3 wk ahead inc flu hosp,point,,20.08746242178106
