location,forecast_date,target_end_date,target,type,quantile,value
01,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,509.0758113517848
01,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,638.6436698149039
01,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,771.365479450672
01,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,907.2412402590887
02,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,13.243291429326675
02,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,16.961250940432713
02,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,19.074393439202613
02,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,22.589215554758958
04,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,112.94355450439294
04,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,149.7005312069578
04,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,186.45750790952246
04,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,223.21448461208732
05,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,179.88318192985557
05,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,227.7677840312396
05,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,275.65238613262346
05,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,323.53698823400737
06,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,699.2117465916333
06,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,944.6564235591127
06,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,1173.6193544466541
06,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,1380.3191357375158
08,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,44.69461227587357
08,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,46.413260691511724
08,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,50.94488710871137
08,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,57.20225072818756
09,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,58.69869928578538
09,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,52.96077368728816
09,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,62.46797790613449
09,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,69.94171884407335
10,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,15.290451679842842
10,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,13.698982157572965
10,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,13.395763264243893
10,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,12.507890588874641
11,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,49.34990450858989
11,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,68.60991871789543
11,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,87.86993292720095
11,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,107.1299471365065
12,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,353.00356104633886
12,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,335.7097308198987
12,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,327.61111817931686
12,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,353.74339303418105
13,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,242.81386153716247
13,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,276.8425629683398
13,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,310.87126439951766
13,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,344.8999658306949
15,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,6.173235052900767
15,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,6.493384678903017
15,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,6.813534304905268
15,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,7.13368393090752
16,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,20.95021713906636
16,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,13.556965568918974
16,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,13.32371159021554
16,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,14.365265846147336
17,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,236.9867882232824
17,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,305.9050202033398
17,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,374.82325218339736
17,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,443.7414841634549
18,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,204.5555164842749
18,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,236.82799447777646
18,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,260.54804308051
18,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,297.7319131909162
19,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,20.540809699380844
19,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,23.62972838924676
19,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,26.718647079112678
19,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,29.807565768978602
20,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,42.50003976035329
20,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,51.60005218836125
20,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,60.7000646163692
20,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,69.80007704437716
21,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,182.78226576739726
21,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,230.16131173335208
21,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,272.04269583224584
21,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,310.7760446066097
22,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,253.7760582239251
22,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,271.76139128846705
22,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,331.18415731151964
22,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,349.25996355663483
23,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,2.0
23,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,2.2666666666666697
23,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,2.53333333333333
23,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,2.8
24,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,169.73333010588576
24,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,186.39031875815647
24,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,206.01001645370386
24,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,227.4359872452824
25,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,36.400210861345094
25,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,49.95314069907037
25,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,56.76811482429506
25,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,67.65782137681792
26,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,83.62010987927201
26,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,73.6968335806592
26,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,72.25643815354404
26,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,89.86606591466753
27,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,99.79506711723715
27,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,127.93427231804957
27,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,156.0734775188619
27,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,184.2126827196743
28,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,327.94570045841334
28,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,412.44735417879883
28,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,496.9490078991843
28,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,581.4506616195698
29,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,89.06860578808569
29,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,108.27323467094696
29,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,127.4778635538082
29,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,146.6824924366694
30,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,3.6255434098703283
30,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,7.881689078346135
30,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,7.656719325268008
30,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,9.567683581856553
31,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,22.374611250510203
31,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,24.511916824576417
31,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,26.64922239864263
31,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,28.78652797270885
32,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,22.18926280666748
32,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,26.55713837443961
32,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,28.118995252320474
32,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,29.68085213020134
33,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,2.1543377072160186
33,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,2.1747739964056807
33,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,2.2826205437133456
33,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,0.8571428571651915
34,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,269.3073494915097
34,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,364.5046096157242
34,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,459.70186973993856
34,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,554.8991298641531
35,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,100.38898218745823
35,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,120.6756082261882
35,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,140.9622342649181
35,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,161.24886030364797
36,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,241.7390839689857
36,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,271.9651052364237
36,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,318.671588060423
36,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,367.57391198102135
37,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,374.49986055910483
37,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,463.5997850816729
37,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,552.6997096042409
37,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,641.7996341268089
38,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,4.270432027455714
38,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,4.289572583579291
38,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,5.2276204504486525
38,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,5.611100417044471
39,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,263.99389627253703
39,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,343.6943944699932
39,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,423.39489266744937
39,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,503.0953908649056
40,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,54.68003557692089
40,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,64.05943229093751
40,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,74.47427548715481
40,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,83.47826042913023
41,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,13.533901139916706
41,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,14.478098127535839
41,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,15.42229511515497
41,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,16.366492102774142
42,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,232.6760675369676
42,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,263.9424669602223
42,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,304.38556795979304
42,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,323.9739196373331
44,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,0.1852198555021892
44,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,2.4322686936713396
44,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,0.7282291308009908
44,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,2.4579421519392035
45,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,325.27685287985736
45,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,386.9309491110258
45,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,438.05757862148005
45,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,482.4280709361355
46,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,9.008569688439543
46,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,10.249765283594408
46,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,10.249765283594408
46,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,10.249765283594408
47,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,302.58496925909174
47,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,328.3164490171352
47,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,386.90206148166
47,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,436.48386956457307
48,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,1313.4572399594285
48,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,1609.3783370954086
48,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,1912.760932056772
48,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,2223.6050248435195
49,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,6.5951807893471575
49,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,9.012761827355119
49,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,4.52055157200139
49,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,7.187555435177332
50,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,0.7614815193789286
50,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,0.541425016438599
50,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,0.7543978010545441
50,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,0.6647855668898943
51,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,349.00003317875473
51,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,427.7000348538408
51,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,506.4000365289269
51,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,585.1000382040128
53,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,49.2492001603794
53,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,52.955155467388366
53,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,56.55776388540111
53,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,64.8632229108859
54,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,103.99984250135664
54,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,127.79978788435986
54,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,151.59973326736306
54,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,175.39967865036633
55,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,39.49998784715621
55,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,48.799966601547965
55,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,58.099945355939724
55,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,67.39992411033148
56,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,9.466077640555337
56,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,8.871760658957992
56,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,12.612029619694535
56,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,13.990191180202364
US,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,point,,8255.030697380289
US,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,point,,9779.622156179543
US,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,point,,11020.495676902117
US,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,point,,12016.074984859606
01,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,467.1672456360531
01,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,547.6965393368342
01,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,619.9523062244577
01,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,685.931949799132
02,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,9.106098207387717
02,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,6.72280818470068
02,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,6.489080918695433
02,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,4.5087851523950455
04,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,77.04606386878831
04,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,94.64297167032473
04,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,107.30213440396112
04,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,116.07644770404856
05,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,159.98588251585957
05,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,183.425394062426
05,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,201.5589372957985
05,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,215.16078110071732
06,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,608.9705573064119
06,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,733.658166675346
06,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,813.301014013697
06,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,851.1719151993324
08,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,35.941250360838815
08,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,34.70113158362775
08,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,39.187330096705644
08,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,44.89426604355185
09,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,40.92781808013749
09,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,37.62160361814845
09,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,45.85388031974062
09,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,52.91777243282998
10,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,2.5959421142455334
10,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,0.0
10,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,0.0
10,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,0.0
11,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,38.717374432934406
11,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,51.21513363790325
11,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,60.86989588687344
11,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,68.56732920327076
12,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,260.77514436224567
12,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,126.80531400894242
12,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,114.02338255884315
12,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,36.68925031875385
13,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,212.59857106383552
13,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,246.62727224014992
13,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,280.65597313576245
13,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,314.6846736476273
15,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,3.199270680256713
15,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,3.507007887185466
15,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,3.814745094113344
15,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,4.122482301040332
16,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,12.796815573348615
16,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,2.110039826213587
16,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,0.0
16,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,0.0
17,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,207.3563441702769
17,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,245.65886684818335
17,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,275.72444736583884
17,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,299.42736189631955
18,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,169.9083720567842
18,2022-11-07,2022-11-19,2 wk ahead inc flu hosp,quantile,0.01,149.08638818648677
18,2022-11-07,2022-11-26,3 wk ahead inc flu hosp,quantile,0.01,150.68927826199206
18,2022-11-07,2022-12-03,4 wk ahead inc flu hosp,quantile,0.01,145.2272567599395
19,2022-11-07,2022-11-12,1 wk ahead inc flu hosp,quantile,0.01,13.55348741476729
