location,forecast_date,target_end_date,target,type,quantile,value
01,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,32.09313182694997
01,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,19.759154795736613
01,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,28.74453205786057
01,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,21.457142007801586
02,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,2.019060093631788
02,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,2.115137151248478
02,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,2.033461465078112
02,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,2.0799625814456397
04,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,151.22041008377298
04,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,151.3435718551486
04,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,151.61071588717502
04,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,151.6280983937964
05,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,41.23465627008761
05,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,41.15895201265469
05,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,40.962667748694855
05,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,40.888080869713995
06,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,241.99469211182011
06,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,275.35953429419294
06,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,312.42361449376045
06,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,353.8702686489975
08,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,167.86905809382762
08,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,168.51762939676422
08,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,166.26592848627368
08,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,164.76302438556723
09,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,78.35895753258356
09,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,76.79163921337968
09,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,74.36069156977095
09,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,71.72626624299434
10,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,8.448735589656822
10,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,7.59964113727364
10,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,6.933119096759263
10,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,6.399457419399448
11,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,4.713916567861609
11,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,4.416211555091678
11,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,4.183825748564368
11,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,4.020788105830849
12,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,141.2375356253376
12,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,141.1365809660129
12,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,141.13526301634448
12,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,140.43869546766905
13,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,42.759626091991
13,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,42.732477494481905
13,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,42.714219491801906
13,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,42.74518379533055
15,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,3.8938395383320215
15,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,2.987273128277652
15,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,2.8521236191725032
15,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,2.7487030670206045
16,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,14.531586647032805
16,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,14.373369299256362
16,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,14.228372588049279
16,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,14.077736036972713
17,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,69.34008130996911
17,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,80.76040492442476
17,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,80.11266594069178
17,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,79.3696488170957
18,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,93.16727459919052
18,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,91.56163832209258
18,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,90.00597557459926
18,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,88.4725774368542
19,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,23.007764472218515
19,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,22.89051241923091
19,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,22.77404748694757
19,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,22.658363429152907
20,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,22.59554272251707
20,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,22.439820185314783
20,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,22.4926854474996
20,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,22.60028308045403
21,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,82.1118611421492
21,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,81.79219720486392
21,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,81.55034585992703
21,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,81.1288437393507
22,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,12.137965381922527
22,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,11.970661893901665
22,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,11.764908653865582
22,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,11.599445722739704
23,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,23.54487349636272
23,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,22.244225591338374
23,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,21.060685714111
23,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,19.991344747785316
24,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,56.7067971291183
24,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,56.4933609359299
24,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,56.28553098080205
24,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,55.89112876656675
25,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,238.469520352382
25,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,219.17203861107268
25,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,210.6210791704034
25,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,218.82863284442368
26,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,139.94211602958254
26,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,139.61249256507995
26,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,138.95056802073515
26,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,139.27911435433415
27,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,23.600556908619822
27,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,29.24940071375508
27,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,26.462302515173068
27,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,24.467578510790077
28,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,27.726630257263867
28,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,27.628942080580124
28,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,27.652529748772587
28,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,27.70992910681527
29,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,68.35725308676972
29,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,67.74191745670565
29,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,68.39860448756808
29,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,67.58235457751486
30,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,16.235762427444364
30,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,16.251034387462646
30,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,16.21641971794499
30,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,16.234383225869482
31,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,24.81510191265837
31,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,24.68250391664237
31,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,24.603081401773572
31,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,24.474935415670252
32,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,41.604008016808294
32,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,41.31522171701555
32,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,41.350568403274586
32,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,41.40385734923122
33,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,30.03599617693497
33,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,27.531013243451557
33,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,25.291252584385155
33,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,23.284220089055015
34,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,135.44383916874895
34,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,134.76916449013115
34,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,134.34038979056805
34,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,133.8133643336518
35,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,42.89098509010408
35,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,42.361308095921856
35,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,41.74219220560322
35,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,41.16992368822804
36,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,394.3359883423574
36,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,404.67809416741585
36,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,484.6816488233071
36,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,498.87598395670335
37,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,48.947010397675506
37,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,48.90019877349361
37,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,48.91848217539596
37,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,48.9008751198455
38,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,5.414160964259763
38,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,6.178075636321379
38,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,6.624803435519711
38,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,6.773612056035639
39,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,99.7855631817012
39,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,85.08174681531023
39,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,75.52260583861539
39,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,67.02521555070355
40,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,51.15955004940986
40,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,45.30126094164045
40,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,43.16489903534255
40,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,42.03489475540121
41,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,24.25043964473257
41,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,22.671833833248954
41,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,21.25261260301764
41,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,19.99018649979956
42,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,187.58207264054096
42,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,187.28372017368062
42,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,186.36604513979302
42,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,186.03397145359156
44,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,2.7314838292273533
44,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,2.549542235131976
44,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,2.415720566193103
44,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,2.3155131495721157
45,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,30.97621434154253
45,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,30.836318397104
45,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,30.75696680666367
45,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,30.685183820324944
46,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,9.280753956301213
46,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,9.367813475662873
46,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,9.471176479352584
46,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,9.631213308140511
47,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,38.97037837500219
47,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,39.00392088252973
47,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,39.07334272631694
47,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,39.060053953208964
48,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,222.00083992858848
48,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,220.88881138210576
48,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,219.68403037352832
48,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,219.1333360719209
49,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,8.102182125392305
49,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,6.7857397819641925
49,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,6.960053739457227
49,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,7.384483496421358
50,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,5.720413706413965
50,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,4.612750189835066
50,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,3.8196752466502817
50,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,3.2374542651514373
51,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,61.230258797696756
51,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,61.32263161970541
51,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,60.81027741785857
51,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,61.108097355134326
53,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,39.35287922460756
53,2022-05-02,2022-05-14,2 wk ahead inc flu hosp,point,,38.04472466595522
53,2022-05-02,2022-05-21,3 wk ahead inc flu hosp,point,,36.83825842217955
53,2022-05-02,2022-05-28,4 wk ahead inc flu hosp,point,,35.645879363918
54,2022-05-02,2022-05-07,1 wk ahead inc flu hosp,point,,40.71699242226834
