location,forecast_date,target_end_date,target,type,quantile,value
01,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,89.8727272727273
01,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,98.7
01,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,107.527272727273
01,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,116.354545454545
02,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,2.697483124441749
02,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,3.9488323045937097
02,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,4.131462546420411
02,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,3.903735119088733
04,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,22.620491156087603
04,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,23.08382658860404
04,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,23.730889550778226
04,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,24.111157568537607
05,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,43.3333333333333
05,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,48.6666666666667
05,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,54.0
05,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,59.3333333333333
06,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,115.95221661759778
06,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,108.74103652094921
06,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,112.33337935562278
06,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,98.03227182368693
08,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,12.818699703695508
08,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,13.250441492890726
08,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,13.702618398164995
08,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,12.935578751107304
09,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,7.7826767710312845
09,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,5.460609213415469
09,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,4.0983677200251805
09,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,4.669953365319698
10,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,0.0
10,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,0.0
10,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,0.0
10,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,0.0
11,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,3.9030852741590247
11,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,4.065091914319715
11,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,4.251956634729572
11,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,4.460545964531905
12,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,115.654545454545
12,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,120.536363636364
12,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,125.41818181818199
12,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,130.3
13,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,143.38365934141459
13,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,159.09999198013742
13,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,174.96818802771327
13,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,190.91956905904343
15,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,4.370242558397234
15,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,4.2582408288070015
15,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,4.429653392395246
15,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,4.405579517750021
16,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,1.5999999976738617
16,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,1.5999999976738617
16,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,1.5999999976738617
16,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,1.5999999976738617
17,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,34.17544951705599
17,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,34.245147961324136
17,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,36.797231737247905
17,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,40.395445635385535
18,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,68.20470755077613
18,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,74.10882925520143
18,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,78.54708316754555
18,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,82.30647986767528
19,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,9.180967814970085
19,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,10.335510924601827
19,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,11.407766419410258
19,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,11.349168211347715
20,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,8.894915428161621
20,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,10.560401511192321
20,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,12.307952995300292
20,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,13.947752285003665
21,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,11.599999999999998
21,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,11.599999999999998
21,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,11.599999999999998
21,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,11.599999999999998
22,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,101.6849598467175
22,2022-10-24,2022-11-05,2 wk ahead inc flu hosp,point,,117.11379416642365
22,2022-10-24,2022-11-12,3 wk ahead inc flu hosp,point,,133.11902452319092
22,2022-10-24,2022-11-19,4 wk ahead inc flu hosp,point,,151.1578373747119
23,2022-10-24,2022-10-29,1 wk ahead inc flu hosp,point,,0.0
