location,forecast_date,target_end_date,target,type,quantile,value
01,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,23.474313716888428
01,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,15.182040584124
01,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,25.76725593801312
01,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,20.418607330322267
02,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,1.0
02,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,1.0
02,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,3.2415481166881253
02,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,1.0
04,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,23.000085067749023
04,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,20.416998348236085
04,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,19.31973201751709
04,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,17.322553749084474
05,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,10.43899156843249
05,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,16.247242661557078
05,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,14.649536209106445
05,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,14.724539670944214
06,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,8.023804056869768
06,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,19.29813961678075
06,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,13.434632637265215
06,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,37.13456977844238
08,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,5.944458333570124
08,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,2.35207291879454
08,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,2.7197629642486567
08,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,2.4141884469985957
09,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,1.3943900501728057
09,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,1.9996929516097417
09,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,2.521636021530612
09,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,2.24384029814831
10,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,1.0
10,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,0.7456096522314923
10,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,0.6228241514029582
10,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,1.0
11,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,1.0
11,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,1.0
11,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,1.0
11,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,1.0
12,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,66.94195526622345
12,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,33.34370589381033
12,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,52.94256874084473
12,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,54.218130950927744
13,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,29.410913848876948
13,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,31.758930416107177
13,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,24.34776971817017
13,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,24.19311574935913
15,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,0.06030389152467248
15,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,0.07482731305062766
15,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,0.07312197938561436
15,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,0.0870980284363031
16,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,1.0146454135111007
16,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,0.9759362222322188
16,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,0.8263445527096845
16,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,0.5513425230979919
17,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,7.747858570040661
17,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,3.8888322761231793
17,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,4.899871396748309
17,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,4.918061537742616
18,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,31.06438642560544
18,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,21.377647113800048
18,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,21.425554885864265
18,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,29.317848812039752
19,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,5.3270289497158085
19,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,5.4603401462368915
19,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,8.011160401554909
19,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,3.997741958913637
20,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,2.21237615743042
20,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,5.908533029016536
20,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,6.7715465259552
20,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,7.301931266784668
21,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,24.25004786530252
21,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,22.651606651600233
21,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,21.18940401098541
21,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,19.84989648999497
22,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,5.742366069739457
22,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,4.758761332820368
22,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,3.0857463198003896
22,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,5.812658996582031
23,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,0.40574564652785533
23,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,0.2690529996156692
23,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,0.4480192956328392
23,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,0.0
24,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,6.311485902706367
24,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,5.399852354854748
24,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,4.566038839168625
24,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,3.9259265422762177
25,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,17.279318476501913
25,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,14.455539736743894
25,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,17.981889276050264
25,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,16.439481192280322
26,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,22.79707699831481
26,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,13.268234148025513
26,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,10.651676368713376
26,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,24.56939430675953
27,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,5.862894981959298
27,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,1.9577268686243001
27,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,0.6964597198565341
27,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,0.2859094385360336
28,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,15.77224399717317
28,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,13.775508106041427
28,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,10.841855721473694
28,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,10.296457891464234
29,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,37.45628823589042
29,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,24.46043433666229
29,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,21.567157144546513
29,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,40.43502264852955
30,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,3.7587112016609914
30,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,3.5509677450569344
30,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,3.07852999482618
30,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,2.712223603243717
31,2022-01-31,2022-02-05,1 wk ahead inc flu hosp,point,,15.274386534395115
31,2022-01-31,2022-02-12,2 wk ahead inc flu hosp,point,,19.747775524054802
31,2022-01-31,2022-02-19,3 wk ahead inc flu hosp,point,,21.50403643886333
31,2022-01-31,2022-02-26,4 wk ahead inc flu hosp,point,,17.081569019495117
