location,forecast_date,target_end_date,target,type,quantile,value
01,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,11.531504407991724
01,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,15.048549550386115
01,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,13.67915013333431
01,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,16.46178180458452
02,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,3.7152447421660852
02,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,4.287694227331728
02,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,5.20644498095663
02,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,6.085813236320566
04,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,72.82709096883218
04,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,67.48203235477234
04,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,62.56121036564771
04,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,65.81787604795468
05,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,8.449256294814411
05,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,7.2890495696129936
05,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,8.345304338003961
05,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,7.20658928197696
06,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,27.41209964061263
06,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,26.28723050888401
06,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,24.760981704515572
06,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,28.349636296571173
08,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,7.751196304976117
08,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,7.156186693431473
08,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,8.658204423256898
08,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,8.759393046841781
09,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,6.758185228176846
09,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,6.731882960382937
09,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,5.981505519222615
09,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,5.549352253251312
10,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,0.39105693719610224
10,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,0.44768289492486796
10,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,0.4806663080727892
10,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,0.6641223284596888
11,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,1.6162889618711964
11,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,1.3908306377576398
11,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,1.3918141347223305
11,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,1.4146310665477109
12,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,117.01983071117658
12,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,114.7838734582513
12,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,112.72830281914078
12,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,105.1314582842304
13,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,36.192106973462266
13,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,37.72111011296122
13,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,34.89799543656741
13,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,36.32510905145215
15,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,0.7607654930453543
15,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,0.7326227285807795
15,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,0.4492827938032261
15,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,0.640599530147511
16,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,6.322465792904545
16,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,6.556966233002157
16,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,5.629259652407929
16,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,6.35946642624175
17,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,26.137776112308195
17,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,28.353215530457312
17,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,28.00608145609713
17,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,25.49327816813009
18,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,21.323788244690355
18,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,19.100845445299864
18,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,21.221511849851566
18,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,20.788336893661832
19,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,8.99997258890007
19,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,5.045554801936352
19,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,5.111169132645459
19,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,5.069544075098667
20,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,3.4511567591531134
20,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,3.4646284982686137
20,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,3.847628259779228
20,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,4.1978154494375515
21,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,12.498986486163812
21,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,13.86306199737719
21,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,12.207620403637836
21,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,13.878161175927213
22,2023-05-08,2023-05-13,1 wk ahead inc flu hosp,point,,14.511252572354824
22,2023-05-08,2023-05-20,2 wk ahead inc flu hosp,point,,14.415871734606124
22,2023-05-08,2023-05-27,3 wk ahead inc flu hosp,point,,17.795414683878782
22,2023-05-08,2023-06-03,4 wk ahead inc flu hosp,point,,14.68773890385834
