location,forecast_date,target_end_date,target,type,quantile,value
01,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,393.0
01,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,426.333333333333
01,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,459.666666666667
01,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,493.0
02,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,83.69999897813105
02,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,99.00000086527115
02,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,114.30000275241123
02,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,129.60000463955134
04,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,1028.3981082426542
04,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,1179.097024171413
04,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,1296.4931306019564
04,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,1387.0900363490616
05,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,610.9144458727249
05,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,728.9977145199547
05,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,850.2575092901945
05,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,988.9326417096632
06,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,4297.91195588429
06,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,4503.226076680639
06,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,4872.23020484231
06,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,5221.579129175601
08,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,222.40010863586
08,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,260.600120730998
08,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,298.800132826136
08,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,337.00014492127406
09,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,722.9547988700476
09,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,984.9262989202052
09,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,1246.8977989703626
09,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,1508.8692990205207
10,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,99.70371221657173
10,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,99.02360257469108
10,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,104.79718857883164
10,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,109.47055020970964
11,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,48.6049031084398
11,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,45.89317238105411
11,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,60.7773439536146
11,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,35.244100848942
12,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,1109.1744361127521
12,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,1301.2563587034895
12,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,1493.338281294227
12,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,1685.4202038849646
13,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,240.03017403636383
13,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,211.81418678954705
13,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,210.91168931558101
13,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,186.0616200253604
15,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,11.514882513010669
15,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,13.948602090963545
15,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,17.77196068868304
15,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,15.23902490546867
16,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,105.8660222141353
16,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,81.34848005590172
16,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,61.563334901091785
16,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,47.28652897439418
17,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,1558.7090163648554
17,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,1595.8164608645209
17,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,1618.6443056910416
17,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,1820.9008109020947
18,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,1253.793097583983
18,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,1645.3941873831243
18,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,2041.890253069144
18,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,2441.1097135312093
19,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,140.24575497466026
19,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,109.28310970608308
19,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,87.09178157758926
19,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,96.08079023768043
20,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,298.3819491041882
20,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,242.86184467748532
20,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,196.92742770400778
20,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,189.787471196331
21,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,1103.6003637207918
21,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,1373.545705309335
21,2022-12-05,2022-12-24,3 wk ahead inc flu hosp,point,,1649.4927090263363
21,2022-12-05,2022-12-31,4 wk ahead inc flu hosp,point,,1929.7706493401392
22,2022-12-05,2022-12-10,1 wk ahead inc flu hosp,point,,293.194444444444
22,2022-12-05,2022-12-17,2 wk ahead inc flu hosp,point,,319.611111111111
