"forecast_date","target","target_end_date","location","type","quantile","value"
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.01,0.0120640330250785
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.025,0.403424624168307
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.05,2.45338136589182
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.1,3.36324436739161
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.15,3.89491954340537
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.2,3.89491954340537
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.25,3.89533038970748
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.3,3.89533038970748
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.35,6.37566520088615
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.4,6.37566520088615
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.45,6.37566520088615
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.5,8.35024533905942
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.55,8.35024533905942
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.6,8.35584443956413
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.65,8.35584443956413
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.7,8.47136727074737
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.75,8.76443267612421
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.8,8.76443267612421
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.85,8.76446683144304
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.9,11.7588978866911
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.95,17.7588759778717
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.975,21.3192805538414
2022-03-28,"1 wk ahead inc flu hosp",2022-04-02,"11","quantile",0.99,27.604832045991
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.01,0.0361920990752356
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.025,0.427552690218464
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.05,2.47750943194198
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.1,3.38737243344176
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.15,3.91904760945552
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.2,4.51005622899101
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.25,4.51005622899101
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.3,5.51005525349964
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.35,7.99039006467831
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.4,7.99039006467831
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.45,8.39940940284399
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.5,8.39940940284399
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.55,8.82197443502232
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.6,8.82757353552702
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.65,8.82757353552702
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.7,8.94309636671026
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.75,9.23616177208711
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.8,9.23991968251871
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.85,9.23995383783754
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.9,12.2343848930856
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.95,21.2343520298565
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.975,24.7947566058262
2022-03-28,"2 wk ahead inc flu hosp",2022-04-09,"11","quantile",0.99,31.0803080979758
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.01,0.0603201651253927
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.025,0.451680756268621
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.05,4.55159423971564
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.1,5.46145724121543
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.15,5.99313241722919
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.2,6.58414103676468
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.25,6.5845518830668
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.3,7.58455090757543
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.35,10.0648857187541
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.4,10.7453829770831
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.45,11.1544023152488
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.5,11.1544023152488
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.55,11.5769673474271
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.6,11.5825664479318
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.65,11.5915364629665
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.7,11.7070592941497
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.75,12.0001246995266
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.8,12.0038826099582
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.85,12.0039509205958
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.9,17.992813031092
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.95,26.9927801678629
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.975,30.5531847438326
2022-03-28,"3 wk ahead inc flu hosp",2022-04-16,"11","quantile",0.99,43.1242877281318
2022-03-28,"4 wk ahead inc flu hosp",2022-04-23,"11","quantile",0.01,0.0965122642006283
2022-03-28,"4 wk ahead inc flu hosp",2022-04-23,"11","quantile",0.025,0.879233446487085
2022-03-28,"4 wk ahead inc flu hosp",2022-04-23,"11","quantile",0.05,4.97914692993411
2022-03-28,"4 wk ahead inc flu hosp",2022-04-23,"11","quantile",0.1,6.79887293293368
2022-03-28,"4 wk ahead inc flu hosp",2022-04-23,"11","quantile",0.15,7.33054810894744
2022-03-28,"4 wk ahead inc flu hosp",2022-04-23,"11","quantile",0.2,8.51256534801842
2022-03-28,"4 wk ahead inc flu hosp",2022-04-23,"11","quantile",0.25,8.51297619432054
2022-03-28,"4 wk ahead inc flu hosp",2022-04-23,"11","quantile",0.3,9.51297521882917
2022-03-28,"4 wk ahead inc flu hosp",2022-04-23,"11","quantile",0.35,11.9933100300078
2022-03-28,"4 wk ahead inc flu hosp",2022-04-23,"11","quantile",0.4,12.6738072883368
