forecast_date,target,target_end_date,location,type,quantile,value
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,53,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,17,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,06,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,04,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,25,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,55,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,48,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,31,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,49,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,41,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,12,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,36,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,44,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,13,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,33,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,37,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,34,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,08,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,24,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,32,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,47,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,15,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,18,quantile,0.01,1.2
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,21,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,27,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,40,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,42,quantile,0.01,2.4
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,45,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,11,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,20,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,29,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,50,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,51,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,09,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,19,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,22,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,39,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,26,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,46,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,05,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,10,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,28,quantile,0.01,0.1
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,35,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,38,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,56,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,02,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,23,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,01,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,16,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,30,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,72,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,78,quantile,0.01,0
2023-03-20,1 wk ahead inc flu hosp,2023-03-25,54,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,53,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,17,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,06,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,04,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,25,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,55,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,48,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,31,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,49,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,41,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,12,quantile,0.01,0.1
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,36,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,44,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,13,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,33,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,37,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,34,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,08,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,24,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,32,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,47,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,15,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,18,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,21,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,27,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,40,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,42,quantile,0.01,1.4
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,45,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,11,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,20,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,29,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,50,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,51,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,09,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,19,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,22,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,39,quantile,0.01,0
2023-03-20,2 wk ahead inc flu hosp,2023-04-01,26,quantile,0.01,0
