"forecast_date","target","location","type","type_id","value"
"2023-01-30","2 wk flu hosp rate change","01","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","01","category","decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","01","category","stable",0.8952709677419355
"2023-01-30","2 wk flu hosp rate change","01","category","increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","01","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","02","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","02","category","decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","02","category","stable",0.8952709677419355
"2023-01-30","2 wk flu hosp rate change","02","category","increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","02","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","04","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","04","category","decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","04","category","stable",0.8755983760551244
"2023-01-30","2 wk flu hosp rate change","04","category","increase",0.04585484975132727
"2023-01-30","2 wk flu hosp rate change","04","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","05","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","05","category","decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","05","category","stable",0.8783802480108989
"2023-01-30","2 wk flu hosp rate change","05","category","increase",0.04307297779555275
"2023-01-30","2 wk flu hosp rate change","05","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","08","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","08","category","decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","08","category","stable",0.8764610597613841
"2023-01-30","2 wk flu hosp rate change","08","category","increase",0.04499216604506753
"2023-01-30","2 wk flu hosp rate change","08","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","09","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","09","category","decrease",0.053603840728338334
"2023-01-30","2 wk flu hosp rate change","09","category","stable",0.8678493850781133
"2023-01-30","2 wk flu hosp rate change","09","category","increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","09","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","10","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","10","category","decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","10","category","stable",0.8952709677419355
"2023-01-30","2 wk flu hosp rate change","10","category","increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","10","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","12","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","12","category","decrease",0.14343445864809978
"2023-01-30","2 wk flu hosp rate change","12","category","stable",0.7514496041493425
"2023-01-30","2 wk flu hosp rate change","12","category","increase",0.03892989979877912
"2023-01-30","2 wk flu hosp rate change","12","category","large_increase",0.04000377933926242
"2023-01-30","2 wk flu hosp rate change","13","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","13","category","decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","13","category","stable",0.8798753704386757
"2023-01-30","2 wk flu hosp rate change","13","category","increase",0.04157785536777589
"2023-01-30","2 wk flu hosp rate change","13","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","15","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","15","category","decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","15","category","stable",0.8798503233608177
"2023-01-30","2 wk flu hosp rate change","15","category","increase",0.04160290244563386
"2023-01-30","2 wk flu hosp rate change","15","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","17","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","17","category","decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","17","category","stable",0.8952709677419355
"2023-01-30","2 wk flu hosp rate change","17","category","increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","17","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","19","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","19","category","decrease",0.31388467435791473
"2023-01-30","2 wk flu hosp rate change","19","category","stable",0.6075685514485368
"2023-01-30","2 wk flu hosp rate change","19","category","increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","19","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","20","category","large_decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","20","category","decrease",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","20","category","stable",0.8724243270314277
"2023-01-30","2 wk flu hosp rate change","20","category","increase",0.04902889877502395
"2023-01-30","2 wk flu hosp rate change","20","category","large_increase",0.02618225806451613
"2023-01-30","2 wk flu hosp rate change","22","category","large_decrease",0.02618225806451613
