"forecast_date","target","location","type","type_id","value"
"2023-01-23","2 wk flu hosp rate change","01","category","large_decrease",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","01","category","decrease",0.04112459897430772
"2023-01-23","2 wk flu hosp rate change","01","category","stable",0.8633751723565926
"2023-01-23","2 wk flu hosp rate change","01","category","increase",0.04269408409078658
"2023-01-23","2 wk flu hosp rate change","01","category","large_increase",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","02","category","large_decrease",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","02","category","decrease",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","02","category","stable",0.8943877108433735
"2023-01-23","2 wk flu hosp rate change","02","category","increase",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","02","category","large_increase",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","04","category","large_decrease",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","04","category","decrease",0.2736210579043338
"2023-01-23","2 wk flu hosp rate change","04","category","stable",0.6471697252281963
"2023-01-23","2 wk flu hosp rate change","04","category","increase",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","04","category","large_increase",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","08","category","large_decrease",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","08","category","decrease",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","08","category","stable",0.8943877108433735
"2023-01-23","2 wk flu hosp rate change","08","category","increase",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","08","category","large_increase",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","09","category","large_decrease",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","09","category","decrease",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","09","category","stable",0.8649677674453053
"2023-01-23","2 wk flu hosp rate change","09","category","increase",0.05582301568722481
"2023-01-23","2 wk flu hosp rate change","09","category","large_increase",0.026403072289156625
"2023-01-23","2 wk flu hosp rate change","10","category","large_decrease",0.026403072289156625
