"forecast_date","target","location","type","type_id","value"
"2022-12-05","2 wk flu hosp rate change","01","category","large_decrease",0.16258282281075534
"2022-12-05","2 wk flu hosp rate change","01","category","decrease",0.10309499400846373
"2022-12-05","2 wk flu hosp rate change","01","category","stable",0.1716626436666824
"2022-12-05","2 wk flu hosp rate change","01","category","increase",0.11065858628415493
"2022-12-05","2 wk flu hosp rate change","01","category","large_increase",0.45200095322994355
"2022-12-05","2 wk flu hosp rate change","02","category","large_decrease",0.058213815338244504
"2022-12-05","2 wk flu hosp rate change","02","category","decrease",0.16612272771364892
"2022-12-05","2 wk flu hosp rate change","02","category","stable",0.46408245897085837
"2022-12-05","2 wk flu hosp rate change","02","category","increase",0.0963899177627609
"2022-12-05","2 wk flu hosp rate change","02","category","large_increase",0.2151910802144872
"2022-12-05","2 wk flu hosp rate change","04","category","large_decrease",0.19438404875453405
"2022-12-05","2 wk flu hosp rate change","04","category","decrease",0.06946455639458585
"2022-12-05","2 wk flu hosp rate change","04","category","stable",0.12172828716096609
"2022-12-05","2 wk flu hosp rate change","04","category","increase",0.07787539386684401
"2022-12-05","2 wk flu hosp rate change","04","category","large_increase",0.53654771382307
"2022-12-05","2 wk flu hosp rate change","05","category","large_decrease",0.22699870803943997
"2022-12-05","2 wk flu hosp rate change","05","category","decrease",0.07931734428397946
"2022-12-05","2 wk flu hosp rate change","05","category","stable",0.11513264411493715
"2022-12-05","2 wk flu hosp rate change","05","category","increase",0.07740463537397836
"2022-12-05","2 wk flu hosp rate change","05","category","large_increase",0.501146668187665
"2022-12-05","2 wk flu hosp rate change","06","category","large_decrease",0.16054603370730008
"2022-12-05","2 wk flu hosp rate change","06","category","decrease",0.09091569777463215
"2022-12-05","2 wk flu hosp rate change","06","category","stable",0.17420105403208352
"2022-12-05","2 wk flu hosp rate change","06","category","increase",0.10715525704229467
"2022-12-05","2 wk flu hosp rate change","06","category","large_increase",0.4671819574436895
"2022-12-05","2 wk flu hosp rate change","08","category","large_decrease",0.0412534250963805
"2022-12-05","2 wk flu hosp rate change","08","category","decrease",0.104926536667623
"2022-12-05","2 wk flu hosp rate change","08","category","stable",0.35447737377540994
"2022-12-05","2 wk flu hosp rate change","08","category","increase",0.15131133979902617
"2022-12-05","2 wk flu hosp rate change","08","category","large_increase",0.34803132466156034
"2022-12-05","2 wk flu hosp rate change","09","category","large_decrease",0.17008785249950428
"2022-12-05","2 wk flu hosp rate change","09","category","decrease",0.06245772191652123
"2022-12-05","2 wk flu hosp rate change","09","category","stable",0.09176612119971955
"2022-12-05","2 wk flu hosp rate change","09","category","increase",0.06150861856632375
"2022-12-05","2 wk flu hosp rate change","09","category","large_increase",0.6141796858179313
"2022-12-05","2 wk flu hosp rate change","10","category","large_decrease",0.06429845272983095
"2022-12-05","2 wk flu hosp rate change","10","category","decrease",0.1007837428575463
"2022-12-05","2 wk flu hosp rate change","10","category","stable",0.24235050357812785
"2022-12-05","2 wk flu hosp rate change","10","category","increase",0.1757722561883311
"2022-12-05","2 wk flu hosp rate change","10","category","large_increase",0.41679504464616374
"2022-12-05","2 wk flu hosp rate change","11","category","large_decrease",0.03961796945153872
"2022-12-05","2 wk flu hosp rate change","11","category","decrease",0.1391548470599676
"2022-12-05","2 wk flu hosp rate change","11","category","stable",0.44413846567847975
"2022-12-05","2 wk flu hosp rate change","11","category","increase",0.13916193696316312
"2022-12-05","2 wk flu hosp rate change","11","category","large_increase",0.23792678084685068
"2022-12-05","2 wk flu hosp rate change","12","category","large_decrease",0.07834690834066516
"2022-12-05","2 wk flu hosp rate change","12","category","decrease",0.12128843277996879
"2022-12-05","2 wk flu hosp rate change","12","category","stable",0.2663502502505111
"2022-12-05","2 wk flu hosp rate change","12","category","increase",0.14011964878117256
"2022-12-05","2 wk flu hosp rate change","12","category","large_increase",0.39389475984768235
"2022-12-05","2 wk flu hosp rate change","13","category","large_decrease",0.028095576923076925
"2022-12-05","2 wk flu hosp rate change","13","category","decrease",0.0655039901788679
"2022-12-05","2 wk flu hosp rate change","13","category","stable",0.41034043491642297
"2022-12-05","2 wk flu hosp rate change","13","category","increase",0.14912328882259338
"2022-12-05","2 wk flu hosp rate change","13","category","large_increase",0.3469367091590387
"2022-12-05","2 wk flu hosp rate change","15","category","large_decrease",0.028095576923076925
"2022-12-05","2 wk flu hosp rate change","15","category","decrease",0.028095576923076925
"2022-12-05","2 wk flu hosp rate change","15","category","stable",0.6559402900360394
"2022-12-05","2 wk flu hosp rate change","15","category","increase",0.17478789649105397
"2022-12-05","2 wk flu hosp rate change","15","category","large_increase",0.11308065962675273
"2022-12-05","2 wk flu hosp rate change","16","category","large_decrease",0.13723189727661667
"2022-12-05","2 wk flu hosp rate change","16","category","decrease",0.10300344931558492
"2022-12-05","2 wk flu hosp rate change","16","category","stable",0.22615394161174604
"2022-12-05","2 wk flu hosp rate change","16","category","increase",0.10925375749313862
"2022-12-05","2 wk flu hosp rate change","16","category","large_increase",0.4243569543029137
"2022-12-05","2 wk flu hosp rate change","17","category","large_decrease",0.1541469913171028
"2022-12-05","2 wk flu hosp rate change","17","category","decrease",0.082071293938349
"2022-12-05","2 wk flu hosp rate change","17","category","stable",0.1576524983363105
"2022-12-05","2 wk flu hosp rate change","17","category","increase",0.10514196080100494
"2022-12-05","2 wk flu hosp rate change","17","category","large_increase",0.5009872556072327
"2022-12-05","2 wk flu hosp rate change","18","category","large_decrease",0.1838668238621476
"2022-12-05","2 wk flu hosp rate change","18","category","decrease",0.06333835255530751
"2022-12-05","2 wk flu hosp rate change","18","category","stable",0.09904596852614617
"2022-12-05","2 wk flu hosp rate change","18","category","increase",0.06909939774188084
"2022-12-05","2 wk flu hosp rate change","18","category","large_increase",0.5846494573145179
"2022-12-05","2 wk flu hosp rate change","19","category","large_decrease",0.07753185484603067
"2022-12-05","2 wk flu hosp rate change","19","category","decrease",0.11167722573995165
"2022-12-05","2 wk flu hosp rate change","19","category","stable",0.1985130707791928
"2022-12-05","2 wk flu hosp rate change","19","category","increase",0.13000379980637825
"2022-12-05","2 wk flu hosp rate change","19","category","large_increase",0.48227404882844654
"2022-12-05","2 wk flu hosp rate change","20","category","large_decrease",0.1283721120468192
"2022-12-05","2 wk flu hosp rate change","20","category","decrease",0.07428788661976293
"2022-12-05","2 wk flu hosp rate change","20","category","stable",0.1422636687534681
"2022-12-05","2 wk flu hosp rate change","20","category","increase",0.11313021508025092
"2022-12-05","2 wk flu hosp rate change","20","category","large_increase",0.5419461174996988
"2022-12-05","2 wk flu hosp rate change","21","category","large_decrease",0.20463292412972145
"2022-12-05","2 wk flu hosp rate change","21","category","decrease",0.051992674623681304
"2022-12-05","2 wk flu hosp rate change","21","category","stable",0.08996909345903281
"2022-12-05","2 wk flu hosp rate change","21","category","increase",0.05771852907022529
"2022-12-05","2 wk flu hosp rate change","21","category","large_increase",0.5956867787173392
"2022-12-05","2 wk flu hosp rate change","22","category","large_decrease",0.09134140231034299
"2022-12-05","2 wk flu hosp rate change","22","category","decrease",0.0871472528118035
"2022-12-05","2 wk flu hosp rate change","22","category","stable",0.2107094209611556
"2022-12-05","2 wk flu hosp rate change","22","category","increase",0.11827566757141414
"2022-12-05","2 wk flu hosp rate change","22","category","large_increase",0.4925262563452838
"2022-12-05","2 wk flu hosp rate change","23","category","large_decrease",0.11417681847211603
"2022-12-05","2 wk flu hosp rate change","23","category","decrease",0.13037194432771598
"2022-12-05","2 wk flu hosp rate change","23","category","stable",0.20641744838707618
"2022-12-05","2 wk flu hosp rate change","23","category","increase",0.10742987856376993
"2022-12-05","2 wk flu hosp rate change","23","category","large_increase",0.44160391024932183
"2022-12-05","2 wk flu hosp rate change","25","category","large_decrease",0.10577933890980953
"2022-12-05","2 wk flu hosp rate change","25","category","decrease",0.1134387792262884
"2022-12-05","2 wk flu hosp rate change","25","category","stable",0.1701651900453948
"2022-12-05","2 wk flu hosp rate change","25","category","increase",0.10405823313661813
"2022-12-05","2 wk flu hosp rate change","25","category","large_increase",0.506558458681889
"2022-12-05","2 wk flu hosp rate change","26","category","large_decrease",0.059912037402652954
"2022-12-05","2 wk flu hosp rate change","26","category","decrease",0.1200304407247201
"2022-12-05","2 wk flu hosp rate change","26","category","stable",0.2198805250951437
"2022-12-05","2 wk flu hosp rate change","26","category","increase",0.13749957345760835
"2022-12-05","2 wk flu hosp rate change","26","category","large_increase",0.4626774233198748
"2022-12-05","2 wk flu hosp rate change","29","category","large_decrease",0.21561520316215854
"2022-12-05","2 wk flu hosp rate change","29","category","decrease",0.06003597921881647
"2022-12-05","2 wk flu hosp rate change","29","category","stable",0.1000901767656302
"2022-12-05","2 wk flu hosp rate change","29","category","increase",0.06679609684494572
"2022-12-05","2 wk flu hosp rate change","29","category","large_increase",0.5574625440084491
"2022-12-05","2 wk flu hosp rate change","30","category","large_decrease",0.03859395476397609
"2022-12-05","2 wk flu hosp rate change","30","category","decrease",0.14971268899590992
"2022-12-05","2 wk flu hosp rate change","30","category","stable",0.33069011113908653
"2022-12-05","2 wk flu hosp rate change","30","category","increase",0.17198742192150449
"2022-12-05","2 wk flu hosp rate change","30","category","large_increase",0.30901582317952286
"2022-12-05","2 wk flu hosp rate change","31","category","large_decrease",0.07126383246788831
"2022-12-05","2 wk flu hosp rate change","31","category","decrease",0.08476564930949246
"2022-12-05","2 wk flu hosp rate change","31","category","stable",0.1826100482807384
"2022-12-05","2 wk flu hosp rate change","31","category","increase",0.1345634432599868
"2022-12-05","2 wk flu hosp rate change","31","category","large_increase",0.526797026681894
"2022-12-05","2 wk flu hosp rate change","32","category","large_decrease",0.15311086627959505
"2022-12-05","2 wk flu hosp rate change","32","category","decrease",0.06419663615491084
"2022-12-05","2 wk flu hosp rate change","32","category","stable",0.09873378710538053
"2022-12-05","2 wk flu hosp rate change","32","category","increase",0.07198085477568786
"2022-12-05","2 wk flu hosp rate change","32","category","large_increase",0.6119778556844258
"2022-12-05","2 wk flu hosp rate change","33","category","large_decrease",0.028095576923076925
"2022-12-05","2 wk flu hosp rate change","33","category","decrease",0.028095576923076925
"2022-12-05","2 wk flu hosp rate change","33","category","stable",0.4831691580830552
"2022-12-05","2 wk flu hosp rate change","33","category","increase",0.2241527290804138
"2022-12-05","2 wk flu hosp rate change","33","category","large_increase",0.23648695899037708
"2022-12-05","2 wk flu hosp rate change","34","category","large_decrease",0.1623068663706825
"2022-12-05","2 wk flu hosp rate change","34","category","decrease",0.07052653641902629
"2022-12-05","2 wk flu hosp rate change","34","category","stable",0.10989807833802881
"2022-12-05","2 wk flu hosp rate change","34","category","increase",0.07479181804172111
"2022-12-05","2 wk flu hosp rate change","34","category","large_increase",0.5824767008305413
"2022-12-05","2 wk flu hosp rate change","35","category","large_decrease",0.24134303260852003
"2022-12-05","2 wk flu hosp rate change","35","category","decrease",0.05862840504401127
"2022-12-05","2 wk flu hosp rate change","35","category","stable",0.0916216430983686
"2022-12-05","2 wk flu hosp rate change","35","category","increase",0.06374883434886851
"2022-12-05","2 wk flu hosp rate change","35","category","large_increase",0.5446580849002316
"2022-12-05","2 wk flu hosp rate change","36","category","large_decrease",0.11996703707874012
"2022-12-05","2 wk flu hosp rate change","36","category","decrease",0.10194135577132474
"2022-12-05","2 wk flu hosp rate change","36","category","stable",0.16112097383374224
"2022-12-05","2 wk flu hosp rate change","36","category","increase",0.10562703672327522
"2022-12-05","2 wk flu hosp rate change","36","category","large_increase",0.5113435965929176
"2022-12-05","2 wk flu hosp rate change","37","category","large_decrease",0.11616802443378871
"2022-12-05","2 wk flu hosp rate change","37","category","decrease",0.0924641334181911
"2022-12-05","2 wk flu hosp rate change","37","category","stable",0.16087959344288266
"2022-12-05","2 wk flu hosp rate change","37","category","increase",0.11753963075291776
"2022-12-05","2 wk flu hosp rate change","37","category","large_increase",0.5129486179522197
"2022-12-05","2 wk flu hosp rate change","38","category","large_decrease",0.028095576923076925
"2022-12-05","2 wk flu hosp rate change","38","category","decrease",0.1045414008059512
"2022-12-05","2 wk flu hosp rate change","38","category","stable",0.4725256303199741
"2022-12-05","2 wk flu hosp rate change","38","category","increase",0.15044521572786296
"2022-12-05","2 wk flu hosp rate change","38","category","large_increase",0.2443921762231347
"2022-12-05","2 wk flu hosp rate change","39","category","large_decrease",0.1358155292721804
"2022-12-05","2 wk flu hosp rate change","39","category","decrease",0.08444429210218592
"2022-12-05","2 wk flu hosp rate change","39","category","stable",0.15940010963302315
"2022-12-05","2 wk flu hosp rate change","39","category","increase",0.11855286888697134
"2022-12-05","2 wk flu hosp rate change","39","category","large_increase",0.5017872001056393
"2022-12-05","2 wk flu hosp rate change","40","category","large_decrease",0.219633561574981
"2022-12-05","2 wk flu hosp rate change","40","category","decrease",0.0490228624022368
"2022-12-05","2 wk flu hosp rate change","40","category","stable",0.07152573690804942
"2022-12-05","2 wk flu hosp rate change","40","category","increase",0.05198939739618792
"2022-12-05","2 wk flu hosp rate change","40","category","large_increase",0.6078284417185449
"2022-12-05","2 wk flu hosp rate change","41","category","large_decrease",0.18963173700381683
"2022-12-05","2 wk flu hosp rate change","41","category","decrease",0.06470713603918543
"2022-12-05","2 wk flu hosp rate change","41","category","stable",0.12111563852132204
"2022-12-05","2 wk flu hosp rate change","41","category","increase",0.08259773223461139
"2022-12-05","2 wk flu hosp rate change","41","category","large_increase",0.5419477562010643
"2022-12-05","2 wk flu hosp rate change","42","category","large_decrease",0.15092463767912115
"2022-12-05","2 wk flu hosp rate change","42","category","decrease",0.07057213985859309
"2022-12-05","2 wk flu hosp rate change","42","category","stable",0.11376763793877359
"2022-12-05","2 wk flu hosp rate change","42","category","increase",0.07578844464690399
"2022-12-05","2 wk flu hosp rate change","42","category","large_increase",0.5889471398766082
"2022-12-05","2 wk flu hosp rate change","44","category","large_decrease",0.028095576923076925
"2022-12-05","2 wk flu hosp rate change","44","category","decrease",0.028095576923076925
"2022-12-05","2 wk flu hosp rate change","44","category","stable",0.5869073716753399
"2022-12-05","2 wk flu hosp rate change","44","category","increase",0.17968968350021425
"2022-12-05","2 wk flu hosp rate change","44","category","large_increase",0.17721179097829196
"2022-12-05","2 wk flu hosp rate change","46","category","large_decrease",0.028095576923076925
"2022-12-05","2 wk flu hosp rate change","46","category","decrease",0.10516779591470965
"2022-12-05","2 wk flu hosp rate change","46","category","stable",0.38547652225774887
"2022-12-05","2 wk flu hosp rate change","46","category","increase",0.14681073090465713
"2022-12-05","2 wk flu hosp rate change","46","category","large_increase",0.33444937399980734
"2022-12-05","2 wk flu hosp rate change","47","category","large_decrease",0.13769355853892376
"2022-12-05","2 wk flu hosp rate change","47","category","decrease",0.07490044847910837
"2022-12-05","2 wk flu hosp rate change","47","category","stable",0.15421304473754055
