"forecast_date","target","location","type","type_id","value"
"2022-12-26","2 wk flu hosp rate change","01","category","large_decrease",0.13468817660467222
"2022-12-26","2 wk flu hosp rate change","01","category","decrease",0.24790380343421978
"2022-12-26","2 wk flu hosp rate change","01","category","stable",0.41797702700912787
"2022-12-26","2 wk flu hosp rate change","01","category","increase",0.10086652233026214
"2022-12-26","2 wk flu hosp rate change","01","category","large_increase",0.09856447062171805
"2022-12-26","2 wk flu hosp rate change","02","category","large_decrease",0.2
"2022-12-26","2 wk flu hosp rate change","02","category","decrease",0.33039357603026653
"2022-12-26","2 wk flu hosp rate change","02","category","stable",0.4061305020558624
"2022-12-26","2 wk flu hosp rate change","02","category","increase",0.0361169331498262
"2022-12-26","2 wk flu hosp rate change","02","category","large_increase",0.027358988764044946
"2022-12-26","2 wk flu hosp rate change","04","category","large_decrease",0.5270378871588689
"2022-12-26","2 wk flu hosp rate change","04","category","decrease",0.13220745063164865
"2022-12-26","2 wk flu hosp rate change","04","category","stable",0.14201367886544097
"2022-12-26","2 wk flu hosp rate change","04","category","increase",0.06454342208301264
"2022-12-26","2 wk flu hosp rate change","04","category","large_increase",0.1341975612610288
"2022-12-26","2 wk flu hosp rate change","05","category","large_decrease",0.4835625639969702
"2022-12-26","2 wk flu hosp rate change","05","category","decrease",0.16067980052888783
"2022-12-26","2 wk flu hosp rate change","05","category","stable",0.2514951031054696
"2022-12-26","2 wk flu hosp rate change","05","category","increase",0.047119123605902605
"2022-12-26","2 wk flu hosp rate change","05","category","large_increase",0.057143408762769854
"2022-12-26","2 wk flu hosp rate change","06","category","large_decrease",0.3963360159209146
"2022-12-26","2 wk flu hosp rate change","06","category","decrease",0.2419566093577754
"2022-12-26","2 wk flu hosp rate change","06","category","stable",0.22839472799601226
"2022-12-26","2 wk flu hosp rate change","06","category","increase",0.06404950516743257
"2022-12-26","2 wk flu hosp rate change","06","category","large_increase",0.06926314155786517
"2022-12-26","2 wk flu hosp rate change","08","category","large_decrease",0.30524562244539666
"2022-12-26","2 wk flu hosp rate change","08","category","decrease",0.1898753167728668
"2022-12-26","2 wk flu hosp rate change","08","category","stable",0.3017097421404812
"2022-12-26","2 wk flu hosp rate change","08","category","increase",0.10882980940157708
"2022-12-26","2 wk flu hosp rate change","08","category","large_increase",0.09433950923967835
"2022-12-26","2 wk flu hosp rate change","09","category","large_decrease",0.7228018920561458
"2022-12-26","2 wk flu hosp rate change","09","category","decrease",0.094772761883435
"2022-12-26","2 wk flu hosp rate change","09","category","stable",0.10346968806059509
"2022-12-26","2 wk flu hosp rate change","09","category","increase",0.036035035396310665
"2022-12-26","2 wk flu hosp rate change","09","category","large_increase",0.04292062260351355
"2022-12-26","2 wk flu hosp rate change","10","category","large_decrease",0.027358988764044946
"2022-12-26","2 wk flu hosp rate change","10","category","decrease",0.06780244841270562
"2022-12-26","2 wk flu hosp rate change","10","category","stable",0.7407912465069244
"2022-12-26","2 wk flu hosp rate change","10","category","increase",0.09643976348761937
"2022-12-26","2 wk flu hosp rate change","10","category","large_increase",0.06760755282870562
"2022-12-26","2 wk flu hosp rate change","11","category","large_decrease",0.027358988764044946
"2022-12-26","2 wk flu hosp rate change","11","category","decrease",0.12599366563705505
"2022-12-26","2 wk flu hosp rate change","11","category","stable",0.7194507442620207
"2022-12-26","2 wk flu hosp rate change","11","category","increase",0.07976923575253553
