"forecast_date","target","location","type","type_id","value"
"2023-01-09","2 wk flu hosp rate change","01","category","large_decrease",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","01","category","decrease",0.20420086047073097
"2023-01-09","2 wk flu hosp rate change","01","category","stable",0.4989161968333978
"2023-01-09","2 wk flu hosp rate change","01","category","increase",0.10858985972890733
"2023-01-09","2 wk flu hosp rate change","01","category","large_increase",0.16140406456205592
"2023-01-09","2 wk flu hosp rate change","02","category","large_decrease",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","02","category","decrease",0.13125554146216586
"2023-01-09","2 wk flu hosp rate change","02","category","stable",0.7066602443806413
"2023-01-09","2 wk flu hosp rate change","02","category","increase",0.0956181185910637
"2023-01-09","2 wk flu hosp rate change","02","category","large_increase",0.039577077161221094
"2023-01-09","2 wk flu hosp rate change","04","category","large_decrease",0.3176469774378277
"2023-01-09","2 wk flu hosp rate change","04","category","decrease",0.20673110816255924
"2023-01-09","2 wk flu hosp rate change","04","category","stable",0.3261573131367654
"2023-01-09","2 wk flu hosp rate change","04","category","increase",0.07228268308974739
"2023-01-09","2 wk flu hosp rate change","04","category","large_increase",0.07718191817310024
"2023-01-09","2 wk flu hosp rate change","05","category","large_decrease",0.24256705621722716
"2023-01-09","2 wk flu hosp rate change","05","category","decrease",0.26137879006016235
"2023-01-09","2 wk flu hosp rate change","05","category","stable",0.33927237404453964
"2023-01-09","2 wk flu hosp rate change","05","category","increase",0.09733154651215123
"2023-01-09","2 wk flu hosp rate change","05","category","large_increase",0.059450233165919554
"2023-01-09","2 wk flu hosp rate change","06","category","large_decrease",0.04716869583309556
"2023-01-09","2 wk flu hosp rate change","06","category","decrease",0.36194787440800086
"2023-01-09","2 wk flu hosp rate change","06","category","stable",0.40828808526682686
"2023-01-09","2 wk flu hosp rate change","06","category","increase",0.11897115496925303
"2023-01-09","2 wk flu hosp rate change","06","category","large_increase",0.06362418952282359
"2023-01-09","2 wk flu hosp rate change","08","category","large_decrease",0.04692107069621944
"2023-01-09","2 wk flu hosp rate change","08","category","decrease",0.16955120053483375
"2023-01-09","2 wk flu hosp rate change","08","category","stable",0.4901274416930698
"2023-01-09","2 wk flu hosp rate change","08","category","increase",0.13640837934302041
"2023-01-09","2 wk flu hosp rate change","08","category","large_increase",0.15699190773285654
"2023-01-09","2 wk flu hosp rate change","09","category","large_decrease",0.22486968099964888
"2023-01-09","2 wk flu hosp rate change","09","category","decrease",0.22471963180036006
"2023-01-09","2 wk flu hosp rate change","09","category","stable",0.3884621970615568
"2023-01-09","2 wk flu hosp rate change","09","category","increase",0.10572132700084794
"2023-01-09","2 wk flu hosp rate change","09","category","large_increase",0.05622716313758635
"2023-01-09","2 wk flu hosp rate change","10","category","large_decrease",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","10","category","decrease",0.1282779747184933
"2023-01-09","2 wk flu hosp rate change","10","category","stable",0.6037831251413858
"2023-01-09","2 wk flu hosp rate change","10","category","increase",0.1623465018867437
"2023-01-09","2 wk flu hosp rate change","10","category","large_increase",0.07870337984846926
"2023-01-09","2 wk flu hosp rate change","11","category","large_decrease",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","11","category","decrease",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","11","category","stable",0.7439749765599949
"2023-01-09","2 wk flu hosp rate change","11","category","increase",0.15453126026114183
"2023-01-09","2 wk flu hosp rate change","11","category","large_increase",0.04771572636904733
"2023-01-09","2 wk flu hosp rate change","12","category","large_decrease",0.23280895853264977
"2023-01-09","2 wk flu hosp rate change","12","category","decrease",0.20022710820682554
"2023-01-09","2 wk flu hosp rate change","12","category","stable",0.3033701901730098
"2023-01-09","2 wk flu hosp rate change","12","category","increase",0.13405570903293446
"2023-01-09","2 wk flu hosp rate change","12","category","large_increase",0.12953803405458048
"2023-01-09","2 wk flu hosp rate change","13","category","large_decrease",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","13","category","decrease",0.09397302410437336
"2023-01-09","2 wk flu hosp rate change","13","category","stable",0.5809734817421289
"2023-01-09","2 wk flu hosp rate change","13","category","increase",0.12796276451992897
"2023-01-09","2 wk flu hosp rate change","13","category","large_increase",0.17020171122866076
"2023-01-09","2 wk flu hosp rate change","15","category","large_decrease",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","15","category","decrease",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","15","category","stable",0.6872685000447349
"2023-01-09","2 wk flu hosp rate change","15","category","increase",0.1678508536944982
"2023-01-09","2 wk flu hosp rate change","15","category","large_increase",0.09110260945095092
"2023-01-09","2 wk flu hosp rate change","17","category","large_decrease",0.1291895646187931
"2023-01-09","2 wk flu hosp rate change","17","category","decrease",0.3741953875037343
"2023-01-09","2 wk flu hosp rate change","17","category","stable",0.37444735685804886
"2023-01-09","2 wk flu hosp rate change","17","category","increase",0.08236521970171126
"2023-01-09","2 wk flu hosp rate change","17","category","large_increase",0.03980247131771242
"2023-01-09","2 wk flu hosp rate change","20","category","large_decrease",0.4749511191652251
"2023-01-09","2 wk flu hosp rate change","20","category","decrease",0.25162512507183554
"2023-01-09","2 wk flu hosp rate change","20","category","stable",0.2057416997666027
"2023-01-09","2 wk flu hosp rate change","20","category","increase",0.040793037591428646
"2023-01-09","2 wk flu hosp rate change","20","category","large_increase",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","22","category","large_decrease",0.0939597880897339
"2023-01-09","2 wk flu hosp rate change","22","category","decrease",0.17372159347806965
"2023-01-09","2 wk flu hosp rate change","22","category","stable",0.3854685120623699
"2023-01-09","2 wk flu hosp rate change","22","category","increase",0.13896465860749643
"2023-01-09","2 wk flu hosp rate change","22","category","large_increase",0.2078854477623301
"2023-01-09","2 wk flu hosp rate change","24","category","large_decrease",0.07211254711114631
"2023-01-09","2 wk flu hosp rate change","24","category","decrease",0.5482332170118132
"2023-01-09","2 wk flu hosp rate change","24","category","stable",0.2853893837326627
"2023-01-09","2 wk flu hosp rate change","24","category","increase",0.06737583373946976
"2023-01-09","2 wk flu hosp rate change","24","category","large_increase",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","25","category","large_decrease",0.7060073163434387
"2023-01-09","2 wk flu hosp rate change","25","category","decrease",0.10535129219988537
"2023-01-09","2 wk flu hosp rate change","25","category","stable",0.11750055518907762
"2023-01-09","2 wk flu hosp rate change","25","category","increase",0.04425181786269031
"2023-01-09","2 wk flu hosp rate change","25","category","large_increase",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","27","category","large_decrease",0.026889018404907976
"2023-01-09","2 wk flu hosp rate change","27","category","decrease",0.0874169035581427
"2023-01-09","2 wk flu hosp rate change","27","category","stable",0.584030328540073
"2023-01-09","2 wk flu hosp rate change","27","category","increase",0.1377954294064308
"2023-01-09","2 wk flu hosp rate change","27","category","large_increase",0.16386832009044555
"2023-01-09","2 wk flu hosp rate change","28","category","large_decrease",0.09397972924109124
"2023-01-09","2 wk flu hosp rate change","28","category","decrease",0.2661373788196305
"2023-01-09","2 wk flu hosp rate change","28","category","stable",0.41956774875010233
