"forecast_date","target","target_end_date","location","type","quantile","value"
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.01,3327.1575
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.025,3327.675
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.05,3328.575
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.1,3331.375
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.15,3335.875
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.2,3339.55
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.25,3341.35
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.3,3342.925
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.35,3343.4875
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.4,3344.0875
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.45,3346.3185
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.5,3347.5
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.55,3348.681
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.6,3351.6125
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.65,3355.6125
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.7,3359.3625
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.75,3360.4125
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.8,3360.8625
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.85,3367.5625
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.9,3377.0125
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.95,3382.2125
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.975,3382.6625
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","quantile",0.99,3382.921
2022-05-09,"1 wk ahead inc flu hosp","2022-05-14","US","point",NA,3344
2022-05-09,"2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.01,3524.784
2022-05-09,"2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.025,3532.2875
2022-05-09,"2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.05,3545.3375
2022-05-09,"2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.1,3554.825
2022-05-09,"2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.15,3561.125
2022-05-09,"2 wk ahead inc flu hosp","2022-05-21","US","quantile",0.2,3566.7375
