"forecast_date","target","target_end_date","location","type","quantile","value"
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.01,860.6025
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.025,864.225
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.05,870.525
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.1,873.5
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.15,873.5
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.2,873.5
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.25,873.5
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.3,873.65
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.35,874.475
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.4,875.4
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.45,876.49375
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.5,877
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.55,877.50625
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.6,880.875
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.65,892.85
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.7,904.475
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.75,907.325
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.8,908.225
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.85,908.8125
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.9,909.2625
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.95,929.6875
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.975,972.4375
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","quantile",0.99,997.01875
2022-01-31,"1 wk ahead inc flu hosp","2022-02-05","US","point",NA,891.5
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.01,1193.709
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.025,1196.0375
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.05,1200.0875
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.1,1202.475
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.15,1203.375
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.2,1204.275
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.25,1205.175
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.3,1205.925
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.35,1206
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.4,1206.2
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.45,1208.65
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.5,1210
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.55,1211.35
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.6,1213.975
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.65,1215.025
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.7,1216.5625
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.75,1223.8375
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.8,1232.3875
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.85,1236.5625
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.9,1238.8125
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.95,1240.6375
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.975,1241.9875
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","quantile",0.99,1242.76375
2022-01-31,"2 wk ahead inc flu hosp","2022-02-12","US","point",NA,1227
2022-01-31,"3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.01,902.315
2022-01-31,"3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.025,903.35
2022-01-31,"3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.05,905.15
2022-01-31,"3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.1,906.95
2022-01-31,"3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.15,908.75
2022-01-31,"3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.2,911.1
2022-01-31,"3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.25,914.7
2022-01-31,"3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.3,918.9
2022-01-31,"3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.35,925.8
2022-01-31,"3 wk ahead inc flu hosp","2022-02-19","US","quantile",0.4,932.6
