forecast_date,target_end_date,location,target,quantile,value,type
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.01,51.75855474567406,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.025,92.37593063382565,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.05,137.6285290130591,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.1,197.4203081338971,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.15,241.6814877813034,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.2,279.1798443083416,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.25,313.2293718502155,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.3,345.52292691408246,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.35,377.1187651352981,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.4,408.7961841060695,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.45,441.2284488257312,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.5,475.0980846599084,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.55,511.1421720022213,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.6,550.2389908495164,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.65,593.5830445224499,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.7,642.9424754668123,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.75,701.2435034765119,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.8,773.8291081087034,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.85,871.5518231631747,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.9,1021.0770832003168,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.95,1316.183750358491,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.975,1659.4127642415967,quantile
2022-12-12,2022-12-17,01,1 wk ahead inc flu hosp,0.99,2148.146920114291,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.01,34.900711874816245,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.025,64.86613111899159,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.05,104.6121547994286,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.1,162.60453424112865,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.15,208.31417785874277,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.2,248.79400863112025,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.25,286.7757227061951,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.3,323.7178137862451,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.35,360.6077278779818,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.4,398.2571878440977,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.45,437.4503033100385,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.5,479.0442876387635,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.55,524.0455831775015,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.6,573.710746094136,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.65,629.7741226940378,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.7,694.8428837766252,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.75,773.2244705368929,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.8,872.946641355854,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.85,1010.9329814102176,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.9,1230.3183887886648,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.95,1691.1705049997397,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.975,2272.231799727376,quantile
2022-12-12,2022-12-24,01,2 wk ahead inc flu hosp,0.99,3216.9785092661664,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.01,18.04287075251702,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.025,37.35632810704034,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.05,71.59577359156371,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.1,127.78876034836016,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.15,174.94690990158824,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.2,218.40821491930507,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.25,260.32207356217475,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.3,301.91267268147027,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.35,344.0967465745404,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.4,387.71819158212594,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.45,433.6721577943459,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.5,482.99054657149344,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.55,536.9488824450319,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.6,597.1823894310057,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.65,665.9651449117509,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.7,746.7432361325632,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.75,845.2052697356494,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.8,972.0641746030044,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.85,1150.3143075188848,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.9,1439.5598062847623,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.95,2066.157035825489,quantile
2022-12-12,2022-12-31,01,3 wk ahead inc flu hosp,0.975,2885.050499489905,quantile
