forecast_date,target_end_date,location,target,quantile,value,type
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.01,4.41135936062338,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.025,5.177811272817565,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.05,6.176421922560164,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.1,7.768117484709438,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.15,9.124379697320643,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.2,10.369160373573774,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.25,11.56771021389588,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.3,12.77165377785396,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.35,14.039019274340946,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.4,15.456315517097272,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.45,17.218298005144327,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.5,19.26459403459356,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.55,21.49250207633596,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.6,24.22088492809722,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.65,27.731336739137102,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.7,31.99179715669609,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.75,37.81652759398563,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.8,47.43208428803291,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.85,62.56564088038385,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.9,89.3337236939145,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.95,158.80875413531493,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.975,272.8217744939047,quantile
2022-02-14,2022-02-19,01,1 wk ahead inc flu hosp,0.99,504.6806655374277,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.01,3.941525372246444,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.025,4.5609104737279,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.05,5.427028653324392,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.1,6.851141038973937,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.15,8.074293026463874,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.2,9.1893162807044,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.25,10.248271889366874,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.3,11.303095323502673,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.35,12.416181353179464,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.4,13.677948071478196,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.45,15.28981745683038,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.5,17.190180641974834,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.55,19.235281073983344,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.6,21.92175729176584,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.65,25.169402456307864,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.7,29.21181213535282,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.75,34.61261625588556,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.8,42.866300622486776,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.85,55.40263565036416,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.9,77.27933644866738,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.95,133.6900480382278,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.975,228.80294527198384,quantile
2022-02-14,2022-02-26,01,2 wk ahead inc flu hosp,0.99,435.9196412818011,quantile
2022-02-14,2022-03-05,01,3 wk ahead inc flu hosp,0.01,3.471691383869508,quantile
2022-02-14,2022-03-05,01,3 wk ahead inc flu hosp,0.025,3.9440096746382376,quantile
2022-02-14,2022-03-05,01,3 wk ahead inc flu hosp,0.05,4.67763538408862,quantile
2022-02-14,2022-03-05,01,3 wk ahead inc flu hosp,0.1,5.9341645932384335,quantile
2022-02-14,2022-03-05,01,3 wk ahead inc flu hosp,0.15,7.024206355607103,quantile
