forecast_date,target_end_date,location,target,quantile,value,type
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.01,9.444609286200258,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.025,12.68759620563966,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.05,16.526975368860374,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.1,22.36867006414414,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.15,27.38455201162053,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.2,32.1602904195202,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.25,37.00894896628143,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.3,42.09027421609029,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.35,47.45619835905754,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.4,53.16810279591203,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.45,59.35007223840522,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.5,66.21185678070962,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.55,74.08981964446976,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.6,83.52753873554775,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.65,95.41880726259694,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.7,111.22169227959915,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.75,133.22438553382554,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.8,165.2838995275935,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.85,215.9941409420524,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.9,303.3220109046775,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.95,478.5157473367718,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.975,697.2618257409913,quantile
2023-02-06,2023-02-11,01,1 wk ahead inc flu hosp,0.99,1085.3459276878086,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.01,8.264970462114157,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.025,10.915583325411122,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.05,14.28805100840945,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.1,19.80488974612678,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.15,24.745282922173512,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.2,29.47716223497057,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.25,34.198130542168606,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.3,39.0263414447832,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.35,44.03127216981301,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.4,49.29503852574221,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.45,54.94050123330957,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.5,61.15052105269692,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.55,68.19749893234167,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.6,76.4929196680142,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.65,86.67662281305056,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.7,99.76171622002316,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.75,117.34552914322292,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.8,142.1926166435994,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.85,180.40630149540328,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.9,245.8066312519824,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.95,384.0440643198106,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.975,567.3654647764926,quantile
2023-02-06,2023-02-18,01,2 wk ahead inc flu hosp,0.99,906.5182388755532,quantile
2023-02-06,2023-02-25,01,3 wk ahead inc flu hosp,0.01,7.085333386586644,quantile
2023-02-06,2023-02-25,01,3 wk ahead inc flu hosp,0.025,9.143571319461875,quantile
2023-02-06,2023-02-25,01,3 wk ahead inc flu hosp,0.05,12.049125773679233,quantile
2023-02-06,2023-02-25,01,3 wk ahead inc flu hosp,0.1,17.241114673785184,quantile
2023-02-06,2023-02-25,01,3 wk ahead inc flu hosp,0.15,22.106010335609312,quantile
