forecast_date,target,target_end_date,type,quantile,value,location
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,point,NA,1100.0308110791934,06
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,point,NA,916.2876368380921,06
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,point,NA,576.4018216737954,06
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,point,NA,267.0786667196368,06
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,point,NA,296.5749746602419,08
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,point,NA,283.81634163601336,08
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,point,NA,253.49008805285857,08
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,point,NA,213.45718897444715,08
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,point,NA,200.17654809635792,09
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,point,NA,168.12194511463645,09
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,point,NA,182.60099619680125,09
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,point,NA,133.538667250711,09
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,point,NA,129.6092122460832,13
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,point,NA,124.31228593598706,13
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,point,NA,139.61946918653484,13
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,point,NA,110.5346150601031,13
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,point,NA,219.05600097619254,24
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,point,NA,215.9327468689799,24
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,point,NA,198.02254570331343,24
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,point,NA,174.7861761665893,24
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,point,NA,651.7618353999941,26
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,point,NA,591.3638677832589,26
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,point,NA,455.72391460066854,26
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,point,NA,354.71705212460597,26
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,point,NA,156.47898683959653,27
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,point,NA,152.38173481081705,27
