forecast_date,target,target_end_date,type,quantile,value,location
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,1804.0429865824244,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,1198.65024873228,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,894.4096404589066,06
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,644.4448313549535,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,162.15720850029484,08
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,150.74831685027567,08
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,132.07122415333777,08
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,122.07662916953913,08
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,262.26423515473385,09
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,255.43757785970843,09
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,219.53833349906313,09
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,185.78659907009492,09
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,70.18798714217913,13
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,73.33483638569248,13
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,57.41426249276333,13
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,55.109458007294045,13
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,227.42459506189203,24
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,216.15256381854599,24
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,205.97640612731658,24
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,190.44322939324826,24
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,614.8259593033556,26
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,580.5657772892368,26
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,484.80120244838974,26
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,394.14236574431277,26
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,240.52599578976952,27
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,221.03842568034565,27
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,211.05717879465374,27
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,182.93891887284644,27
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,222.22788404156015,35
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,187.42299432449698,35
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,163.42734215219235,35
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,138.7956887159967,35
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,1018.7840915413874,36
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,968.3595135626799,36
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,772.3335377858282,36
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,671.6835952560152,36
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,1656.690006335236,39
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,2151.786641886204,39
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,971.5880600508847,39
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,551.7279039089719,39
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,534.3081130303815,41
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,444.6582758058969,41
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,340.71702493899375,41
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,272.1674697582962,41
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,113.85077625836146,47
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,119.10963179479592,47
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,97.75689138702997,47
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,78.97372383756155,47
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,point,NA,23366.55305518542,US
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,point,NA,22938.82631614119,US
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,point,NA,16286.034893249354,US
2022-12-19,4 wk ahead inc flu hosp,2023-01-14,point,NA,12208.666754118947,US
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.01,244.84265683536262,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.025,484.4692142949828,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.05,741.3575528685252,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.1,1064.6873893823292,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.15,1199.129356129383,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.2,1354.9546779900527,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.25,1502.950609690834,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.3,1567.0856804305424,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.35,1636.8034343392196,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.4,1671.5176865573917,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.45,1750.9862203955656,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.5,1804.0429865824244,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.55,1903.3781035249406,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.6,1973.5499565763498,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.65,2060.40384052434,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.7,2176.896063793543,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.75,2445.2510151053843,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.8,2710.1845440104235,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.85,2946.334881872821,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.9,3535.838413269032,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.95,4271.68955407999,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.975,4732.362162800775,06
2022-12-19,1 wk ahead inc flu hosp,2022-12-24,quantile,0.99,18050.09529458817,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.01,137.48952720495384,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.025,209.42609640449615,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.05,343.3527016543828,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.1,538.5250017842178,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.15,656.1611401566901,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.2,752.107636177909,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.25,842.7817172317324,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.3,918.7224899863143,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.35,978.6735208538107,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.4,1048.6830036097701,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.45,1112.2398720978208,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.5,1198.65024873228,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.55,1288.8215238728476,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.6,1384.4925639184285,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.65,1487.3679696487402,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.7,1619.1533417397695,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.75,1773.9606193400991,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.8,1966.4456473960975,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.85,2294.9173088702883,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.9,2666.316669254963,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.95,3771.8337750268993,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.975,6176.706287255769,06
2022-12-19,2 wk ahead inc flu hosp,2022-12-31,quantile,0.99,19732.072512416173,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.01,50.36258436050186,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.025,100.12242526293966,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.05,165.14239527890808,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.1,309.6588233099829,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.15,398.81105711462226,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.2,492.372883816359,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.25,546.5876781659413,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.3,596.9888065823302,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.35,663.0588099190127,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.4,733.1600189715117,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.45,808.9759465761641,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.5,894.4096404589066,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.55,985.3178110965006,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.6,1065.7472794386479,06
2022-12-19,3 wk ahead inc flu hosp,2023-01-07,quantile,0.65,1186.1874708876312,06
