forecast_date,target,target_end_date,location,type,quantile,value
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,point,"NA",1862.416223657377
2022-10-17,2 wk ahead inc flu hosp,2022-10-29,US,point,"NA",1613.9716970794966
2022-10-17,3 wk ahead inc flu hosp,2022-11-05,US,point,"NA",1610.7279828496548
2022-10-17,4 wk ahead inc flu hosp,2022-11-12,US,point,"NA",1672.6242467329757
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.01,64.82662481336256
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.025,499.68750859453417
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.05,1252.240031569478
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.1,1432.1944467945482
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.15,1547.5899162845556
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.2,1576.1082604551807
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.25,1592.8968013093606
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.3,1652.0385311635837
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.35,1695.8061180485672
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.4,1752.2289828591731
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.45,1829.0691003175561
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.5,1862.416223657377
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.55,1916.0524321091439
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.6,1970.809048176633
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.65,2031.1745054898201
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.7,2097.124350162679
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.75,2188.7023772323596
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.8,2261.1877907371477
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.85,2370.396821928174
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.9,2526.371992583074
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.95,3136.572928608314
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.975,11906.505408921628
2022-10-17,1 wk ahead inc flu hosp,2022-10-22,US,quantile,0.99,40840.32215484897
2022-10-17,2 wk ahead inc flu hosp,2022-10-29,US,quantile,0.01,12.01947356874238
2022-10-17,2 wk ahead inc flu hosp,2022-10-29,US,quantile,0.025,116.44610791085925
2022-10-17,2 wk ahead inc flu hosp,2022-10-29,US,quantile,0.05,547.0606485543228
2022-10-17,2 wk ahead inc flu hosp,2022-10-29,US,quantile,0.1,1028.5811812402803
2022-10-17,2 wk ahead inc flu hosp,2022-10-29,US,quantile,0.15,1144.8005260527127
2022-10-17,2 wk ahead inc flu hosp,2022-10-29,US,quantile,0.2,1214.0634283549252
