forecast_date,target,target_end_date,location,type,quantile,value
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,California,point,NA,534.9451765230335
2022-11-07,2 wk ahead inc flu hosp,2022-11-19,California,point,NA,546.4256936126027
2022-11-07,3 wk ahead inc flu hosp,2022-11-26,California,point,NA,569.9267158950647
2022-11-07,4 wk ahead inc flu hosp,2022-12-03,California,point,NA,635.6467646435626
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,Colorado,point,NA,20.22434060753546
2022-11-07,2 wk ahead inc flu hosp,2022-11-19,Colorado,point,NA,19.947951658057995
2022-11-07,3 wk ahead inc flu hosp,2022-11-26,Colorado,point,NA,18.57102494388883
2022-11-07,4 wk ahead inc flu hosp,2022-12-03,Colorado,point,NA,24.791247104719346
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,Connecticut,point,NA,27.35459167688684
2022-11-07,2 wk ahead inc flu hosp,2022-11-19,Connecticut,point,NA,31.315722541347768
2022-11-07,3 wk ahead inc flu hosp,2022-11-26,Connecticut,point,NA,29.134344974474025
2022-11-07,4 wk ahead inc flu hosp,2022-12-03,Connecticut,point,NA,38.323801766343365
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,Georgia,point,NA,98.67298312219674
2022-11-07,2 wk ahead inc flu hosp,2022-11-19,Georgia,point,NA,65.2146449274831
2022-11-07,3 wk ahead inc flu hosp,2022-11-26,Georgia,point,NA,33.135862210400035
2022-11-07,4 wk ahead inc flu hosp,2022-12-03,Georgia,point,NA,52.02189825296752
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,Maryland,point,NA,157.17547176557972
2022-11-07,2 wk ahead inc flu hosp,2022-11-19,Maryland,point,NA,67.59927221908335
2022-11-07,3 wk ahead inc flu hosp,2022-11-26,Maryland,point,NA,102.76803081499935
2022-11-07,4 wk ahead inc flu hosp,2022-12-03,Maryland,point,NA,143.6074217802817
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,Michigan,point,NA,94.28629858161952
2022-11-07,2 wk ahead inc flu hosp,2022-11-19,Michigan,point,NA,93.5484707618323
2022-11-07,3 wk ahead inc flu hosp,2022-11-26,Michigan,point,NA,106.40659237731654
2022-11-07,4 wk ahead inc flu hosp,2022-12-03,Michigan,point,NA,86.51279927792694
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,Minnesota,point,NA,126.6727809162527
2022-11-07,2 wk ahead inc flu hosp,2022-11-19,Minnesota,point,NA,54.8955600752509
2022-11-07,3 wk ahead inc flu hosp,2022-11-26,Minnesota,point,NA,44.92860162597832
2022-11-07,4 wk ahead inc flu hosp,2022-12-03,Minnesota,point,NA,97.43469743852444
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,New Mexico,point,NA,94.32028257584244
2022-11-07,2 wk ahead inc flu hosp,2022-11-19,New Mexico,point,NA,52.1738238957082
2022-11-07,3 wk ahead inc flu hosp,2022-11-26,New Mexico,point,NA,47.85841248259911
2022-11-07,4 wk ahead inc flu hosp,2022-12-03,New Mexico,point,NA,42.03674079188619
2022-11-07,1 wk ahead inc flu hosp,2022-11-12,New York,point,NA,129.49269755147097
2022-11-07,2 wk ahead inc flu hosp,2022-11-19,New York,point,NA,194.44091295983813
