forecast_date,target,target_end_date,type,quantile,value,location
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,87.10608346051309,06
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,85.43302209758014,06
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,85.13986180483798,06
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,82.33701805189759,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,16.906283050099827,08
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,16.77723072724619,08
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,15.733803118402264,08
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,14.735837614706721,08
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,15.745979040390488,09
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,18.35658676707837,09
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,18.286916997772472,09
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,16.4480224844445,09
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,44.0822785824534,13
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,41.49397689957653,13
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,45.982439176379316,13
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,39.16168933949744,13
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,30.03396379294288,24
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,30.565186129025527,24
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,32.16093686828016,24
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,25.71338611615692,24
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,45.155890772081534,26
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,45.32918812485874,26
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,41.41699592211887,26
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,37.21649881740944,26
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,9.029762771642433,27
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,9.779561536125625,27
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,10.296086560432283,27
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,9.496011379372973,27
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,3.9471100016962852,35
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,3.7777890630411743,35
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,3.5705492391858358,35
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,3.584259278732883,35
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,88.6720806558798,36
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,88.59918649825846,36
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,80.94211536146076,36
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,82.20339556321775,36
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,33.4085009975292,39
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,31.66382471930916,39
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,29.545361586062988,39
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,25.514599872853246,39
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,5.463337080672822,41
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,5.090413072253362,41
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,5.355081350536482,41
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,5.1656132841081455,41
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,47.31017149727297,47
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,41.591329174893815,47
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,37.39316615593424,47
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,35.64739888127407,47
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,point,NA,1705.8403745611422,US
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,point,NA,1653.734647227297,US
2023-02-20,3 wk ahead inc flu hosp,2023-03-11,point,NA,1594.4593108664258,US
2023-02-20,4 wk ahead inc flu hosp,2023-03-18,point,NA,1651.792510611043,US
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.01,10.899696319045825,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.025,21.52051271489912,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.05,44.338519989584874,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.1,54.699088635366614,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.15,64.95274642454434,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.2,69.59787072859682,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.25,74.00222293736873,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.3,75.70405822024226,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.35,77.23149878499892,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.4,80.09973250924604,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.45,83.74868408281756,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.5,87.10608346051309,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.55,93.11424454301044,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.6,97.38083327025716,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.65,105.18836370413277,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.7,110.15075061884228,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.75,115.60352144878497,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.8,125.18724329143765,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.85,131.8352619644904,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.9,160.78093693593027,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.95,195.57306425254308,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.975,232.5106743281005,06
2023-02-20,1 wk ahead inc flu hosp,2023-02-25,quantile,0.99,569.9738437891779,06
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,quantile,0.01,6.0384516823750936,06
2023-02-20,2 wk ahead inc flu hosp,2023-03-04,quantile,0.025,15.114887358766191,06
