forecast_date,target,target_end_date,type,quantile,value,location
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,344.7744539129352,06
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,138.15748699072918,06
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,137.74137087220282,06
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,128.88400138383417,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,144.47099009568305,08
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,142.84450910364347,08
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,106.46650286365002,08
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,103.3433529222879,08
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,87.9262794766272,09
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,62.15474464539384,09
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,57.103909983962986,09
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,36.80740780983501,09
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,170.22445364725138,13
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,141.47779096502111,13
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,130.61515695123472,13
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,112.53198769171371,13
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,97.48468799389876,24
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,94.64563805208886,24
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,84.38112304370213,24
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,82.68773262496381,24
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,495.81404686357183,26
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,474.87590562007006,26
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,332.1435341742402,26
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,326.20928717819504,26
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,53.64138373970673,27
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,54.9645090817145,27
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,47.35802482411286,27
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,44.50647343804112,27
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,62.563434028629956,35
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,58.146953100119674,35
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,49.71258543975456,35
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,45.80775187752709,35
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,536.6697329221051,36
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,468.5497902849747,36
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,339.0000619941751,36
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,341.1292345042511,36
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,162.39366306805323,39
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,146.94955136016355,39
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,92.72369888343931,39
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,138.17864613690307,39
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,54.55091899116749,41
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,37.820332576889584,41
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,24.45883886692896,41
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,16.840132284981834,41
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,119.53024339545702,47
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,138.94703128455888,47
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,180.48395177821772,47
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,125.0757664540437,47
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,point,NA,6849.972704534084,US
2023-01-16,2 wk ahead inc flu hosp,2023-01-28,point,NA,5408.417279997022,US
2023-01-16,3 wk ahead inc flu hosp,2023-02-04,point,NA,5289.264119065888,US
2023-01-16,4 wk ahead inc flu hosp,2023-02-11,point,NA,4793.5411737433715,US
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.01,45.85859931292084,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.025,95.00213392735365,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.05,167.54138764540954,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.1,212.4350877744114,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.15,264.0775435029684,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.2,280.9466102854634,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.25,310.96960097080097,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.3,334.72652957266746,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.35,340.30589467728674,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.4,342.70465610859355,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.45,344.3037960955766,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.5,344.7744539129352,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.55,345.367940068071,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.6,350.8121067058547,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.65,358.2854144947954,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.7,374.81999984309994,06
2023-01-16,1 wk ahead inc flu hosp,2023-01-21,quantile,0.75,416.779154772779,06
