forecast_date,target,target_end_date,location,type,quantile,value
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.010,15.541468
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.025,18.737053
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.050,21.67129
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.100,25.041084
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.150,28.272875
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.200,30.852465
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.250,33.431503
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.300,35.551773
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.350,37.85588
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.400,40.103992
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.450,42.332268
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.500,44.842476
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.550,47.42996
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.600,50.25833
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.650,53.401196
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.700,57.12901
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.750,61.169617
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.800,65.65746
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.850,70.54713
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.900,80.0601
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.950,94.52041
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.975,107.64877
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,quantile,0.990,127.40958
2022-01-17,1 wk ahead inc flu hosp,2022-01-22,01,point,NA,44.842476
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.010,18.099703
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.025,21.026438
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.050,23.820818
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.100,28.340763
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.150,31.401585
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.200,34.432175
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.250,37.027637
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.300,39.586365
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.350,42.10835
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.400,44.427845
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.450,46.963566
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.500,49.58292
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.550,52.09815
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.600,54.934235
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.650,58.278675
2022-01-17,2 wk ahead inc flu hosp,2022-01-29,01,quantile,0.700,61.79791
