"forecast_date","target","location","location_name","type","type_id","value"
2023-05-01,"2 wk flu hosp rate change","01","Alabama","category","large_increase",7.39889927103832e-10
2023-05-01,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.0436839123602958
2023-05-01,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",2.80815243536292e-06
2023-05-01,"2 wk flu hosp rate change","06","California","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",3.71035818149679e-05
2023-05-01,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",4.15735992109756e-06
2023-05-01,"2 wk flu hosp rate change","12","Florida","category","large_increase",2.29225215808704e-07
2023-05-01,"2 wk flu hosp rate change","13","Georgia","category","large_increase",6.60582699651968e-14
2023-05-01,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",2.68566072603171e-07
2023-05-01,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.000128820754798586
2023-05-01,"2 wk flu hosp rate change","17","Illinois","category","large_increase",4.44089209850063e-16
2023-05-01,"2 wk flu hosp rate change","18","Indiana","category","large_increase",4.35762537165374e-13
2023-05-01,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.000228238397828151
2023-05-01,"2 wk flu hosp rate change","20","Kansas","category","large_increase",1.4432899320127e-15
2023-05-01,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",2.5003243908639e-07
2023-05-01,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",3.98109500765464e-06
2023-05-01,"2 wk flu hosp rate change","23","Maine","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",1.34954269981336e-11
2023-05-01,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.0186982582483836
2023-05-01,"2 wk flu hosp rate change","29","Missouri","category","large_increase",2.96603890337366e-07
2023-05-01,"2 wk flu hosp rate change","30","Montana","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",8.19257166718712e-05
2023-05-01,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",1.09380616786225e-08
2023-05-01,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.00361518316398957
2023-05-01,"2 wk flu hosp rate change","36","New York","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.0035041214176913
2023-05-01,"2 wk flu hosp rate change","39","Ohio","category","large_increase",6.5802918669533e-13
2023-05-01,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",1.92485183347912e-09
2023-05-01,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0
2023-05-01,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",2.88657986402541e-15
