"forecast_date","target","location","location_name","type","type_id","value"
2023-02-06,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.0158624118663027
2023-02-06,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0.0450141164858177
2023-02-06,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.0118002256690992
2023-02-06,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.0433345234113591
2023-02-06,"2 wk flu hosp rate change","06","California","category","large_increase",0
2023-02-06,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.0166074868979783
2023-02-06,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.0301454607096201
2023-02-06,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0.0838176698360609
2023-02-06,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0.00371881296591681
2023-02-06,"2 wk flu hosp rate change","12","Florida","category","large_increase",0.0153482909373502
2023-02-06,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0.156620295825213
2023-02-06,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",0.0280164615314772
2023-02-06,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.0441157596488027
2023-02-06,"2 wk flu hosp rate change","17","Illinois","category","large_increase",9.79792627027187e-05
2023-02-06,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.0047859728105909
2023-02-06,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.00415988832153036
2023-02-06,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.0248904609470902
2023-02-06,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.0106698896427109
2023-02-06,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.00125386911378467
2023-02-06,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.072990009125084
2023-02-06,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0.000733638642264278
2023-02-06,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0.0454311697116948
2023-02-06,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.0172433473981495
2023-02-06,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",1.86403856013984e-05
2023-02-06,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.00876319993387364
2023-02-06,"2 wk flu hosp rate change","29","Missouri","category","large_increase",0.0806346481314082
2023-02-06,"2 wk flu hosp rate change","30","Montana","category","large_increase",-0.53561012126822
2023-02-06,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.0493360866752304
2023-02-06,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.00765714650314042
2023-02-06,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0.0531516443039429
2023-02-06,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",0.000417074233214576
2023-02-06,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.0137145132470105
2023-02-06,"2 wk flu hosp rate change","36","New York","category","large_increase",1.67603231293612e-09
2023-02-06,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0.00177597693823728
2023-02-06,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.00635545037435881
2023-02-06,"2 wk flu hosp rate change","39","Ohio","category","large_increase",0.000903392874823217
2023-02-06,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.0845975663996896
2023-02-06,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0.000481310635781051
2023-02-06,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",0.0195592663263712
2023-02-06,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.0235269259243197
2023-02-06,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",0.0017396021154098
2023-02-06,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",0.000642466422256183
2023-02-06,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.149890803700475
2023-02-06,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.00569632084583482
2023-02-06,"2 wk flu hosp rate change","48","Texas","category","large_increase",0.00260043644486951
2023-02-06,"2 wk flu hosp rate change","US","US","category","large_increase",8.15614242810625e-12
2023-02-06,"2 wk flu hosp rate change","49","Utah","category","large_increase",1.03813214892279e-05
2023-02-06,"2 wk flu hosp rate change","50","Vermont","category","large_increase",0.00539598095256388
2023-02-06,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2023-02-06,"2 wk flu hosp rate change","51","Virginia","category","large_increase",0.00535370956402714
2023-02-06,"2 wk flu hosp rate change","53","Washington","category","large_increase",3.02694961813454e-05
2023-02-06,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.143891715829894
2023-02-06,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0.011883139103114
2023-02-06,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",4.46446362282193e-05
2023-02-06,"2 wk flu hosp rate change","01","Alabama","category","increase",0.15333315415052
2023-02-06,"2 wk flu hosp rate change","02","Alaska","category","increase",0.204406227691701
2023-02-06,"2 wk flu hosp rate change","04","Arizona","category","increase",0.0774167045126779
2023-02-06,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.150267026599966
2023-02-06,"2 wk flu hosp rate change","06","California","category","increase",3.79468178546283e-06
2023-02-06,"2 wk flu hosp rate change","08","Colorado","category","increase",0.164787387760722
2023-02-06,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.0727735883040256
2023-02-06,"2 wk flu hosp rate change","10","Delaware","category","increase",0.116480767781326
2023-02-06,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0.0252506383738595
2023-02-06,"2 wk flu hosp rate change","12","Florida","category","increase",0.0790842174930882
2023-02-06,"2 wk flu hosp rate change","13","Georgia","category","increase",0.16397433561747
2023-02-06,"2 wk flu hosp rate change","15","Hawaii","category","increase",0.109547051464155
2023-02-06,"2 wk flu hosp rate change","16","Idaho","category","increase",0.0727246356354486
2023-02-06,"2 wk flu hosp rate change","17","Illinois","category","increase",0.0144871500508802
2023-02-06,"2 wk flu hosp rate change","18","Indiana","category","increase",0.0677288559495476
