"forecast_date","target","location","location_name","type","type_id","value"
2023-03-27,"2 wk flu hosp rate change","01","Alabama","category","large_increase",1.27556921558636e-06
2023-03-27,"2 wk flu hosp rate change","02","Alaska","category","large_increase",7.27575793314506e-05
2023-03-27,"2 wk flu hosp rate change","04","Arizona","category","large_increase",1.48891712804522e-05
2023-03-27,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.0188186800106125
2023-03-27,"2 wk flu hosp rate change","06","California","category","large_increase",0
2023-03-27,"2 wk flu hosp rate change","08","Colorado","category","large_increase",7.82131815979525e-08
2023-03-27,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.000110418320615202
2023-03-27,"2 wk flu hosp rate change","10","Delaware","category","large_increase",2.78848355517169e-09
2023-03-27,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",6.24039683062572e-05
2023-03-27,"2 wk flu hosp rate change","12","Florida","category","large_increase",3.80683373712998e-10
2023-03-27,"2 wk flu hosp rate change","13","Georgia","category","large_increase",8.24616919192778e-09
2023-03-27,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",1.67838710707358e-07
2023-03-27,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.000154507164511042
2023-03-27,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0
2023-03-27,"2 wk flu hosp rate change","18","Indiana","category","large_increase",1.46134697676104e-08
2023-03-27,"2 wk flu hosp rate change","19","Iowa","category","large_increase",2.46968745454268e-09
2023-03-27,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.00036711671599654
2023-03-27,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",3.95174171429202e-05
2023-03-27,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.000526670808600471
2023-03-27,"2 wk flu hosp rate change","23","Maine","category","large_increase",3.07603838178849e-07
2023-03-27,"2 wk flu hosp rate change","24","Maryland","category","large_increase",2.7422066617433e-08
2023-03-27,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",7.89590615113411e-13
2023-03-27,"2 wk flu hosp rate change","26","Michigan","category","large_increase",1.55431223447522e-15
2023-03-27,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0
2023-03-27,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.00277626450164881
2023-03-27,"2 wk flu hosp rate change","29","Missouri","category","large_increase",3.54910056454827e-07
2023-03-27,"2 wk flu hosp rate change","30","Montana","category","large_increase",0
2023-03-27,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.00659988261515421
2023-03-27,"2 wk flu hosp rate change","32","Nevada","category","large_increase",4.04995199487779e-07
2023-03-27,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",3.53189220092531e-08
2023-03-27,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",5.35692389731501e-05
2023-03-27,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.0024458892934518
2023-03-27,"2 wk flu hosp rate change","36","New York","category","large_increase",0
2023-03-27,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0
2023-03-27,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.00116925736465801
2023-03-27,"2 wk flu hosp rate change","39","Ohio","category","large_increase",3.33066907387547e-16
2023-03-27,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.000144579667911149
2023-03-27,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0
2023-03-27,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",1.28114884390129e-05
2023-03-27,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.0155107880064226
2023-03-27,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",1.2667644710973e-13
2023-03-27,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",0.00122217341760089
2023-03-27,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.0988899437940194
2023-03-27,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",8.08654327610903e-07
2023-03-27,"2 wk flu hosp rate change","48","Texas","category","large_increase",0
2023-03-27,"2 wk flu hosp rate change","US","US","category","large_increase",0
2023-03-27,"2 wk flu hosp rate change","49","Utah","category","large_increase",5.00166574823879e-12
2023-03-27,"2 wk flu hosp rate change","50","Vermont","category","large_increase",3.54406504143867e-11
2023-03-27,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2023-03-27,"2 wk flu hosp rate change","51","Virginia","category","large_increase",6.33867745292171e-07
2023-03-27,"2 wk flu hosp rate change","53","Washington","category","large_increase",1.38088420365001e-07
2023-03-27,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.00151828724811642
2023-03-27,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",3.55870189983065e-08
2023-03-27,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",1.11022302462516e-16
2023-03-27,"2 wk flu hosp rate change","01","Alabama","category","increase",0.022314989351352
2023-03-27,"2 wk flu hosp rate change","02","Alaska","category","increase",0.0601239371915516
2023-03-27,"2 wk flu hosp rate change","04","Arizona","category","increase",0.00481463538440363
2023-03-27,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.138223571937186
2023-03-27,"2 wk flu hosp rate change","06","California","category","increase",0
2023-03-27,"2 wk flu hosp rate change","08","Colorado","category","increase",0.00210698721422553
2023-03-27,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.0590608981754573
2023-03-27,"2 wk flu hosp rate change","10","Delaware","category","increase",0.0102704207391603
2023-03-27,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0.0196085474824781
2023-03-27,"2 wk flu hosp rate change","12","Florida","category","increase",0.000490437308854785
2023-03-27,"2 wk flu hosp rate change","13","Georgia","category","increase",0.0027263771305529
2023-03-27,"2 wk flu hosp rate change","15","Hawaii","category","increase",0.00263621301233463
2023-03-27,"2 wk flu hosp rate change","16","Idaho","category","increase",0.0409570281759859
2023-03-27,"2 wk flu hosp rate change","17","Illinois","category","increase",3.29240623653249e-09
2023-03-27,"2 wk flu hosp rate change","18","Indiana","category","increase",0.00775758193236709
2023-03-27,"2 wk flu hosp rate change","19","Iowa","category","increase",0.00193363681335101
2023-03-27,"2 wk flu hosp rate change","20","Kansas","category","increase",0.0613674964450316
