"forecast_date","target","location","location_name","type","type_id","value"
2023-02-13,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.00355630599916079
2023-02-13,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0.000915868706616418
2023-02-13,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.00118834560200332
2023-02-13,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.0581593374809679
2023-02-13,"2 wk flu hosp rate change","06","California","category","large_increase",0
2023-02-13,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.000399861211045072
2023-02-13,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.0267182964187551
2023-02-13,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0.0232567206263307
2023-02-13,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",6.37080685428337e-07
2023-02-13,"2 wk flu hosp rate change","12","Florida","category","large_increase",1.3271722272834e-05
2023-02-13,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0.000225073378686158
2023-02-13,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",0.0310039552004665
2023-02-13,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.00968710017356866
2023-02-13,"2 wk flu hosp rate change","17","Illinois","category","large_increase",1.37890281415309e-08
2023-02-13,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.00515197820676405
2023-02-13,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.0340854234437729
2023-02-13,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.00918694215251104
2023-02-13,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.0129871013774601
2023-02-13,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.0261776277028702
2023-02-13,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.0251950930533368
2023-02-13,"2 wk flu hosp rate change","24","Maryland","category","large_increase",4.05818539073177e-06
2023-02-13,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0.0192549414219416
2023-02-13,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.0044296557376029
2023-02-13,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",1.66841542270646e-06
2023-02-13,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.0307382844255754
2023-02-13,"2 wk flu hosp rate change","29","Missouri","category","large_increase",0.0281485700875531
2023-02-13,"2 wk flu hosp rate change","30","Montana","category","large_increase",0.00269323372408825
2023-02-13,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.0146543444038197
2023-02-13,"2 wk flu hosp rate change","32","Nevada","category","large_increase",1.70822556100347e-08
2023-02-13,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0.0631875483800234
2023-02-13,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",2.97983859809392e-13
2023-02-13,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.0276287232843682
2023-02-13,"2 wk flu hosp rate change","36","New York","category","large_increase",1.11022302462516e-16
2023-02-13,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",4.95123176225132e-05
2023-02-13,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.0305989780591014
2023-02-13,"2 wk flu hosp rate change","39","Ohio","category","large_increase",1.47370318515083e-06
2023-02-13,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.00506715804422042
2023-02-13,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0.000270042008070681
2023-02-13,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",0.0201300667393852
2023-02-13,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.0167518856558243
2023-02-13,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",4.96800765581451e-06
2023-02-13,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",0.00583625390677267
2023-02-13,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.0169956366802897
2023-02-13,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.00678356135094604
2023-02-13,"2 wk flu hosp rate change","48","Texas","category","large_increase",4.53415083256914e-13
2023-02-13,"2 wk flu hosp rate change","US","US","category","large_increase",0
2023-02-13,"2 wk flu hosp rate change","49","Utah","category","large_increase",0.0101053835723312
2023-02-13,"2 wk flu hosp rate change","50","Vermont","category","large_increase",1.11022302462516e-16
2023-02-13,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2023-02-13,"2 wk flu hosp rate change","51","Virginia","category","large_increase",0.000470854905810447
2023-02-13,"2 wk flu hosp rate change","53","Washington","category","large_increase",0.00021274653054526
2023-02-13,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.0210070018256627
2023-02-13,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0.00434177524944412
2023-02-13,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",3.22905341826329e-05
2023-02-13,"2 wk flu hosp rate change","01","Alabama","category","increase",0.106724865736271
2023-02-13,"2 wk flu hosp rate change","02","Alaska","category","increase",0.0325183598636515
2023-02-13,"2 wk flu hosp rate change","04","Arizona","category","increase",0.0551903155911373
2023-02-13,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.136516580259715
2023-02-13,"2 wk flu hosp rate change","06","California","category","increase",6.47653722873898e-08
2023-02-13,"2 wk flu hosp rate change","08","Colorado","category","increase",0.043556329794374
2023-02-13,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.130902166224518
2023-02-13,"2 wk flu hosp rate change","10","Delaware","category","increase",0.0642884272547866
2023-02-13,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0.00552354479176176
2023-02-13,"2 wk flu hosp rate change","12","Florida","category","increase",0.0176119558333344
2023-02-13,"2 wk flu hosp rate change","13","Georgia","category","increase",0.0265398576426252
2023-02-13,"2 wk flu hosp rate change","15","Hawaii","category","increase",0.0819479277651561
2023-02-13,"2 wk flu hosp rate change","16","Idaho","category","increase",0.117143073979456
2023-02-13,"2 wk flu hosp rate change","17","Illinois","category","increase",0.00234502572437845
2023-02-13,"2 wk flu hosp rate change","18","Indiana","category","increase",0.0813148613737664
2023-02-13,"2 wk flu hosp rate change","19","Iowa","category","increase",0.0881045158696037
2023-02-13,"2 wk flu hosp rate change","20","Kansas","category","increase",0.103463836216978
2023-02-13,"2 wk flu hosp rate change","21","Kentucky","category","increase",0.111545171103455
2023-02-13,"2 wk flu hosp rate change","22","Louisiana","category","increase",0.112840478098185
2023-02-13,"2 wk flu hosp rate change","23","Maine","category","increase",0.0943471368678468
2023-02-13,"2 wk flu hosp rate change","24","Maryland","category","increase",0.0285986277539995
2023-02-13,"2 wk flu hosp rate change","25","Massachusetts","category","increase",0.0595774621842521
2023-02-13,"2 wk flu hosp rate change","26","Michigan","category","increase",0.0804293338081346
2023-02-13,"2 wk flu hosp rate change","27","Minnesota","category","increase",0.00906949635478771
2023-02-13,"2 wk flu hosp rate change","28","Mississippi","category","increase",0.133745586435471
2023-02-13,"2 wk flu hosp rate change","29","Missouri","category","increase",0.139929336517131
2023-02-13,"2 wk flu hosp rate change","30","Montana","category","increase",0.0536162612891982
2023-02-13,"2 wk flu hosp rate change","31","Nebraska","category","increase",0.135578756409963
2023-02-13,"2 wk flu hosp rate change","32","Nevada","category","increase",0.00470594578582273
