"forecast_date","target","location","location_name","type","type_id","value"
2023-01-16,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.0298912653630891
2023-01-16,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0.168093932147878
2023-01-16,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.102001343482628
2023-01-16,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.212837517505204
2023-01-16,"2 wk flu hosp rate change","06","California","category","large_increase",0.000164383916417599
2023-01-16,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.0770666854443809
2023-01-16,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.187102004225995
2023-01-16,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0.0612964150320654
2023-01-16,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",1.22536353214242e-05
2023-01-16,"2 wk flu hosp rate change","12","Florida","category","large_increase",0.0854771940418249
2023-01-16,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0.000651951058417533
2023-01-16,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",0.06144062293258
2023-01-16,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.172124015153629
2023-01-16,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0.0197149344887381
2023-01-16,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.0777388066540278
2023-01-16,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.142762919655555
2023-01-16,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.0534355666398667
2023-01-16,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.0452609324378789
2023-01-16,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.0937022664663463
2023-01-16,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.172026346650318
2023-01-16,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0.0257067219926348
2023-01-16,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0.1033611011169
2023-01-16,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.094472337175256
2023-01-16,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0.0375744419450721
2023-01-16,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.172449231441979
2023-01-16,"2 wk flu hosp rate change","29","Missouri","category","large_increase",0.154569497925026
2023-01-16,"2 wk flu hosp rate change","30","Montana","category","large_increase",0.166092007014939
2023-01-16,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.134003307490639
2023-01-16,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.132398761443798
2023-01-16,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0.187374241000738
2023-01-16,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",0.0368584491760169
2023-01-16,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.266518104317176
2023-01-16,"2 wk flu hosp rate change","36","New York","category","large_increase",0.072856985863784
2023-01-16,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0.00430959191759972
2023-01-16,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.150251518837744
2023-01-16,"2 wk flu hosp rate change","39","Ohio","category","large_increase",0.0072049549481813
2023-01-16,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.16210550010462
2023-01-16,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0.0311586025226203
2023-01-16,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",0.0330574078015224
2023-01-16,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.015785880676309
2023-01-16,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",0.0355919788233074
2023-01-16,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",0.0423275134950821
2023-01-16,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.0327681903138711
2023-01-16,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.0343741721331591
2023-01-16,"2 wk flu hosp rate change","48","Texas","category","large_increase",0.0112435384741876
2023-01-16,"2 wk flu hosp rate change","US","US","category","large_increase",0.000850052656303779
