"forecast_date","target","location","location_name","type","type_id","value"
2022-12-05,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.29793606845252
2022-12-05,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0.412999342169084
2022-12-05,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.60689464511006
2022-12-05,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.4835577367585
2022-12-05,"2 wk flu hosp rate change","06","California","category","large_increase",0.45650097518796
2022-12-05,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.310375031065577
2022-12-05,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.42221051495559
2022-12-05,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0.400284301346775
2022-12-05,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0.327160412687991
2022-12-05,"2 wk flu hosp rate change","12","Florida","category","large_increase",0.16849078244323
2022-12-05,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0.101906382283216
2022-12-05,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",0.114886486050643
2022-12-05,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.571013182611707
2022-12-05,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0.478648277251836
2022-12-05,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.606535694665442
2022-12-05,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.453539828735967
2022-12-05,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.525304295415245
2022-12-05,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.674393277698583
2022-12-05,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.315057336306716
2022-12-05,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.442157357353264
2022-12-05,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0.272831298715986
2022-12-05,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0.405411056532529
2022-12-05,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.414684671889072
2022-12-05,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0.460978918050776
2022-12-05,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.273226651576945
2022-12-05,"2 wk flu hosp rate change","29","Missouri","category","large_increase",0.687772314150709
2022-12-05,"2 wk flu hosp rate change","30","Montana","category","large_increase",0.337075257659786
2022-12-05,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.392616662990592
2022-12-05,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0.567799267672021
2022-12-05,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0.137880198052062
2022-12-05,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",0.524043310296949
2022-12-05,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.561584277468815
2022-12-05,"2 wk flu hosp rate change","36","New York","category","large_increase",0.380189040209031
2022-12-05,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0.353610142186089
2022-12-05,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.331293500466012
2022-12-05,"2 wk flu hosp rate change","39","Ohio","category","large_increase",0.376063459210512
2022-12-05,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.683144351811981
2022-12-05,"2 wk flu hosp rate change","41","Oregon","category","large_increase",0.587650518999179
2022-12-05,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",0.555037350363
2022-12-05,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.138725909070264
2022-12-05,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",0.0949322449267945
2022-12-05,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",0.129239213688685
2022-12-05,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.331278792252075
2022-12-05,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.471715253482791
2022-12-05,"2 wk flu hosp rate change","48","Texas","category","large_increase",0.357780692080208
2022-12-05,"2 wk flu hosp rate change","US","US","category","large_increase",0.413282339906317
2022-12-05,"2 wk flu hosp rate change","49","Utah","category","large_increase",0.0720798049799714
2022-12-05,"2 wk flu hosp rate change","50","Vermont","category","large_increase",0.205785408189654
2022-12-05,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2022-12-05,"2 wk flu hosp rate change","51","Virginia","category","large_increase",0.241043136806535
2022-12-05,"2 wk flu hosp rate change","53","Washington","category","large_increase",0.572767404889224
2022-12-05,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.489741936503888
2022-12-05,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0.506706691968281
2022-12-05,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",0.372279453928341
2022-12-05,"2 wk flu hosp rate change","01","Alabama","category","increase",0.102268560590727
2022-12-05,"2 wk flu hosp rate change","02","Alaska","category","increase",0.0975227618534198
2022-12-05,"2 wk flu hosp rate change","04","Arizona","category","increase",0.0912065293821523
2022-12-05,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.0693374598041319
2022-12-05,"2 wk flu hosp rate change","06","California","category","increase",0.125617013195349
2022-12-05,"2 wk flu hosp rate change","08","Colorado","category","increase",0.131424188991454
2022-12-05,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.0472758461106878
2022-12-05,"2 wk flu hosp rate change","10","Delaware","category","increase",0.140793306146111
2022-12-05,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0.123688204468833
2022-12-05,"2 wk flu hosp rate change","12","Florida","category","increase",0.255754439725991
2022-12-05,"2 wk flu hosp rate change","13","Georgia","category","increase",0.165090706263343
2022-12-05,"2 wk flu hosp rate change","15","Hawaii","category","increase",0.136272887474977
2022-12-05,"2 wk flu hosp rate change","16","Idaho","category","increase",0.0822352611394882
2022-12-05,"2 wk flu hosp rate change","17","Illinois","category","increase",0.197727410093695
2022-12-05,"2 wk flu hosp rate change","18","Indiana","category","increase",0.0946850842504385
2022-12-05,"2 wk flu hosp rate change","19","Iowa","category","increase",0.0544126875595654
2022-12-05,"2 wk flu hosp rate change","20","Kansas","category","increase",0.108542027450155
2022-12-05,"2 wk flu hosp rate change","21","Kentucky","category","increase",0.0688085210202344
2022-12-05,"2 wk flu hosp rate change","22","Louisiana","category","increase",0.134464967271001
2022-12-05,"2 wk flu hosp rate change","23","Maine","category","increase",0.084352210878649
2022-12-05,"2 wk flu hosp rate change","24","Maryland","category","increase",0.213853601238246
2022-12-05,"2 wk flu hosp rate change","25","Massachusetts","category","increase",0.194886626263481
2022-12-05,"2 wk flu hosp rate change","26","Michigan","category","increase",0.227738729420813
2022-12-05,"2 wk flu hosp rate change","27","Minnesota","category","increase",0.108663471053697
2022-12-05,"2 wk flu hosp rate change","28","Mississippi","category","increase",0.0690718336316093
2022-12-05,"2 wk flu hosp rate change","29","Missouri","category","increase",0.0654440962449049
2022-12-05,"2 wk flu hosp rate change","30","Montana","category","increase",0.133806265441461
2022-12-05,"2 wk flu hosp rate change","31","Nebraska","category","increase",0.0757298644808027
2022-12-05,"2 wk flu hosp rate change","32","Nevada","category","increase",0.0741362523304746
2022-12-05,"2 wk flu hosp rate change","33","New Hampshire","category","increase",0.137235375454779
2022-12-05,"2 wk flu hosp rate change","34","New Jersey","category","increase",0.132090487256477
2022-12-05,"2 wk flu hosp rate change","35","New Mexico","category","increase",0.0611979618283409
2022-12-05,"2 wk flu hosp rate change","36","New York","category","increase",0.256579474052091
2022-12-05,"2 wk flu hosp rate change","37","North Carolina","category","increase",0.122581704265395
2022-12-05,"2 wk flu hosp rate change","38","North Dakota","category","increase",0.110060916609817
2022-12-05,"2 wk flu hosp rate change","39","Ohio","category","increase",0.145260455016862
2022-12-05,"2 wk flu hosp rate change","40","Oklahoma","category","increase",0.0540434263187305
2022-12-05,"2 wk flu hosp rate change","41","Oregon","category","increase",0.105134146263873
2022-12-05,"2 wk flu hosp rate change","42","Pennsylvania","category","increase",0.134526006638985
2022-12-05,"2 wk flu hosp rate change","72","Puerto Rico","category","increase",0.140961192886068
2022-12-05,"2 wk flu hosp rate change","44","Rhode Island","category","increase",0.205560553171317
2022-12-05,"2 wk flu hosp rate change","45","South Carolina","category","increase",0.183136668203494
2022-12-05,"2 wk flu hosp rate change","46","South Dakota","category","increase",0.126190285245607
2022-12-05,"2 wk flu hosp rate change","47","Tennessee","category","increase",0.157456197402734
2022-12-05,"2 wk flu hosp rate change","48","Texas","category","increase",0.256988804778096
2022-12-05,"2 wk flu hosp rate change","US","US","category","increase",0.269951673269952
2022-12-05,"2 wk flu hosp rate change","49","Utah","category","increase",0.195917059245492
2022-12-05,"2 wk flu hosp rate change","50","Vermont","category","increase",0.145040196839806
2022-12-05,"2 wk flu hosp rate change","78","Virgin Islands","category","increase",0
2022-12-05,"2 wk flu hosp rate change","51","Virginia","category","increase",0.13928346584299
2022-12-05,"2 wk flu hosp rate change","53","Washington","category","increase",0.113211192439107
2022-12-05,"2 wk flu hosp rate change","54","West Virginia","category","increase",0.0603579307202907
