"forecast_date","target","location","location_name","type","type_id","value"
2023-04-03,"2 wk flu hosp rate change","01","Alabama","category","large_increase",2.9277709636677e-06
2023-04-03,"2 wk flu hosp rate change","02","Alaska","category","large_increase",3.33066907387547e-16
2023-04-03,"2 wk flu hosp rate change","04","Arizona","category","large_increase",1.32371967935807e-05
2023-04-03,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.0475219678186263
2023-04-03,"2 wk flu hosp rate change","06","California","category","large_increase",0
2023-04-03,"2 wk flu hosp rate change","08","Colorado","category","large_increase",6.66133814775094e-16
2023-04-03,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.00284167972586491
2023-04-03,"2 wk flu hosp rate change","10","Delaware","category","large_increase",2.74741790784461e-06
2023-04-03,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0.0210998988258844
2023-04-03,"2 wk flu hosp rate change","12","Florida","category","large_increase",3.89369901210301e-07
2023-04-03,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0
2023-04-03,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",8.74045047805083e-06
2023-04-03,"2 wk flu hosp rate change","16","Idaho","category","large_increase",4.5193748683392e-05
2023-04-03,"2 wk flu hosp rate change","17","Illinois","category","large_increase",2.22044604925031e-16
2023-04-03,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.000509185963907255
2023-04-03,"2 wk flu hosp rate change","19","Iowa","category","large_increase",3.86499782178973e-08
2023-04-03,"2 wk flu hosp rate change","20","Kansas","category","large_increase",1.98693097885894e-06
2023-04-03,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",2.8271577610095e-06
2023-04-03,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",1.28720305525576e-08
2023-04-03,"2 wk flu hosp rate change","23","Maine","category","large_increase",2.40897905988691e-05
2023-04-03,"2 wk flu hosp rate change","24","Maryland","category","large_increase",1.11022302462516e-16
2023-04-03,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",2.41245134979806e-10
2023-04-03,"2 wk flu hosp rate change","26","Michigan","category","large_increase",1.11022302462516e-16
2023-04-03,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0
2023-04-03,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.00459050726993016
2023-04-03,"2 wk flu hosp rate change","29","Missouri","category","large_increase",1.10685251530906e-06
2023-04-03,"2 wk flu hosp rate change","30","Montana","category","large_increase",1.99840144432528e-15
2023-04-03,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.0159735040774062
2023-04-03,"2 wk flu hosp rate change","32","Nevada","category","large_increase",5.75111087552926e-06
2023-04-03,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",4.25716395491271e-06
2023-04-03,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",4.46414418520114e-06
