"forecast_date","target","location","location_name","type","type_id","value"
2023-04-10,"2 wk flu hosp rate change","01","Alabama","category","large_increase",3.31314564294694e-06
2023-04-10,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.000673908381547128
2023-04-10,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.0407249478504856
2023-04-10,"2 wk flu hosp rate change","06","California","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","08","Colorado","category","large_increase",9.37139255086095e-13
2023-04-10,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.00222561857316239
2023-04-10,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0.00168177384857904
2023-04-10,"2 wk flu hosp rate change","12","Florida","category","large_increase",2.91211499359179e-13
2023-04-10,"2 wk flu hosp rate change","13","Georgia","category","large_increase",1.11022302462516e-15
2023-04-10,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",1.36955129967919e-05
2023-04-10,"2 wk flu hosp rate change","16","Idaho","category","large_increase",1.8988820515986e-09
2023-04-10,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","18","Indiana","category","large_increase",8.35370704388438e-07
2023-04-10,"2 wk flu hosp rate change","19","Iowa","category","large_increase",7.36662386646714e-09
2023-04-10,"2 wk flu hosp rate change","20","Kansas","category","large_increase",1.25622510677159e-05
2023-04-10,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",4.86061171089958e-07
2023-04-10,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",5.14124870447663e-05
2023-04-10,"2 wk flu hosp rate change","23","Maine","category","large_increase",5.84798859132318e-05
2023-04-10,"2 wk flu hosp rate change","24","Maryland","category","large_increase",2.10771400332987e-10
2023-04-10,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",6.76352175377204e-08
2023-04-10,"2 wk flu hosp rate change","26","Michigan","category","large_increase",2.88657986402541e-15
2023-04-10,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",1.11022302462516e-16
2023-04-10,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.0579007585825292
2023-04-10,"2 wk flu hosp rate change","29","Missouri","category","large_increase",4.28117839812447e-06
2023-04-10,"2 wk flu hosp rate change","30","Montana","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.0112925125679476
2023-04-10,"2 wk flu hosp rate change","32","Nevada","category","large_increase",4.94719731847226e-09
2023-04-10,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",1.11022302462516e-16
2023-04-10,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",1.53203005837099e-11
2023-04-10,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",2.18864808958497e-05
2023-04-10,"2 wk flu hosp rate change","36","New York","category","large_increase",2.09388062444305e-13
2023-04-10,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.00129952612917383
2023-04-10,"2 wk flu hosp rate change","39","Ohio","category","large_increase",1.88737914186277e-15
2023-04-10,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.000246582558411923
2023-04-10,"2 wk flu hosp rate change","41","Oregon","category","large_increase",3.89089871433157e-11
2023-04-10,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",0.00038958699947711
2023-04-10,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.0330600578024178
2023-04-10,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",2.55351295663786e-15
2023-04-10,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",5.46402195455986e-06
2023-04-10,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.0362857093118319
2023-04-10,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",3.38540889177619e-06
2023-04-10,"2 wk flu hosp rate change","48","Texas","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","US","US","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","49","Utah","category","large_increase",6.35847905439135e-08
2023-04-10,"2 wk flu hosp rate change","50","Vermont","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","51","Virginia","category","large_increase",9.15632561502289e-05
2023-04-10,"2 wk flu hosp rate change","53","Washington","category","large_increase",1.37637188313278e-08
2023-04-10,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.0139461852905227
2023-04-10,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",0
2023-04-10,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",1.51303690121285e-06
2023-04-10,"2 wk flu hosp rate change","01","Alabama","category","increase",0.0160099187085572
2023-04-10,"2 wk flu hosp rate change","02","Alaska","category","increase",2.09857433381977e-05
2023-04-10,"2 wk flu hosp rate change","04","Arizona","category","increase",0.0611750107348007
2023-04-10,"2 wk flu hosp rate change","05","Arkansas","category","increase",0.150367895906407
2023-04-10,"2 wk flu hosp rate change","06","California","category","increase",0
2023-04-10,"2 wk flu hosp rate change","08","Colorado","category","increase",0.000204169885237415
2023-04-10,"2 wk flu hosp rate change","09","Connecticut","category","increase",0.0650342529557244
2023-04-10,"2 wk flu hosp rate change","10","Delaware","category","increase",0
2023-04-10,"2 wk flu hosp rate change","11","District of Columbia","category","increase",0.0821038235156077
2023-04-10,"2 wk flu hosp rate change","12","Florida","category","increase",6.13599717057545e-05
2023-04-10,"2 wk flu hosp rate change","13","Georgia","category","increase",0.000197439098354013
2023-04-10,"2 wk flu hosp rate change","15","Hawaii","category","increase",0.0400130949520571
2023-04-10,"2 wk flu hosp rate change","16","Idaho","category","increase",0.00692460989604471
2023-04-10,"2 wk flu hosp rate change","17","Illinois","category","increase",1.6800046818144e-06
2023-04-10,"2 wk flu hosp rate change","18","Indiana","category","increase",0.00375281012432838
2023-04-10,"2 wk flu hosp rate change","19","Iowa","category","increase",0.00283309314853875
2023-04-10,"2 wk flu hosp rate change","20","Kansas","category","increase",0.0214390550544797
2023-04-10,"2 wk flu hosp rate change","21","Kentucky","category","increase",0.0160927970208231
2023-04-10,"2 wk flu hosp rate change","22","Louisiana","category","increase",0.0335474018171651
2023-04-10,"2 wk flu hosp rate change","23","Maine","category","increase",0.0170860278240328
2023-04-10,"2 wk flu hosp rate change","24","Maryland","category","increase",0.00112524301934558
2023-04-10,"2 wk flu hosp rate change","25","Massachusetts","category","increase",0.00351024440075021
2023-04-10,"2 wk flu hosp rate change","26","Michigan","category","increase",8.01875231897231e-05
2023-04-10,"2 wk flu hosp rate change","27","Minnesota","category","increase",2.95659167340867e-05
2023-04-10,"2 wk flu hosp rate change","28","Mississippi","category","increase",0.202633323818121
2023-04-10,"2 wk flu hosp rate change","29","Missouri","category","increase",0.0145437970481057
2023-04-10,"2 wk flu hosp rate change","30","Montana","category","increase",2.83961743008376e-12
2023-04-10,"2 wk flu hosp rate change","31","Nebraska","category","increase",0.0998817186321866
