"forecast_date","target","location","location_name","type","type_id","value"
2023-02-27,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.000665689192962282
2023-02-27,"2 wk flu hosp rate change","02","Alaska","category","large_increase",1.47327369640626e-05
2023-02-27,"2 wk flu hosp rate change","04","Arizona","category","large_increase",5.72557181444111e-07
2023-02-27,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.0593330146267902
2023-02-27,"2 wk flu hosp rate change","06","California","category","large_increase",0
2023-02-27,"2 wk flu hosp rate change","08","Colorado","category","large_increase",1.90423085189018e-07
2023-02-27,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.00316661131487772
2023-02-27,"2 wk flu hosp rate change","10","Delaware","category","large_increase",8.16569034611803e-13
2023-02-27,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",7.1214376173856e-08
2023-02-27,"2 wk flu hosp rate change","12","Florida","category","large_increase",3.11947837754456e-05
2023-02-27,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0.000136035064158935
2023-02-27,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",2.01005282807198e-06
2023-02-27,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.000299645999355835
2023-02-27,"2 wk flu hosp rate change","17","Illinois","category","large_increase",2.35700714501519e-09
2023-02-27,"2 wk flu hosp rate change","18","Indiana","category","large_increase",1.91514498611989e-05
2023-02-27,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.00541800435410966
2023-02-27,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.000117353752978389
2023-02-27,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",5.7972055379496e-05
2023-02-27,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.000441648063923328
2023-02-27,"2 wk flu hosp rate change","23","Maine","category","large_increase",0
2023-02-27,"2 wk flu hosp rate change","24","Maryland","category","large_increase",1.3170046719857e-08
2023-02-27,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",1.3509736259687e-06
2023-02-27,"2 wk flu hosp rate change","26","Michigan","category","large_increase",9.33662921198675e-07
2023-02-27,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",1.10537039521574e-08
2023-02-27,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.00822615229922152
2023-02-27,"2 wk flu hosp rate change","29","Missouri","category","large_increase",1.31507982370493e-06
2023-02-27,"2 wk flu hosp rate change","30","Montana","category","large_increase",6.37223220767424e-06
2023-02-27,"2 wk flu hosp rate change","31","Nebraska","category","large_increase",0.0811816512334139
2023-02-27,"2 wk flu hosp rate change","32","Nevada","category","large_increase",0
2023-02-27,"2 wk flu hosp rate change","33","New Hampshire","category","large_increase",0.00740218470653609
2023-02-27,"2 wk flu hosp rate change","34","New Jersey","category","large_increase",1.11022302462516e-15
2023-02-27,"2 wk flu hosp rate change","35","New Mexico","category","large_increase",0.0285743242182411
2023-02-27,"2 wk flu hosp rate change","36","New York","category","large_increase",3.03761460429541e-10
2023-02-27,"2 wk flu hosp rate change","37","North Carolina","category","large_increase",5.0435476350863e-08
2023-02-27,"2 wk flu hosp rate change","38","North Dakota","category","large_increase",0.033842013089549
2023-02-27,"2 wk flu hosp rate change","39","Ohio","category","large_increase",8.36997138264906e-13
2023-02-27,"2 wk flu hosp rate change","40","Oklahoma","category","large_increase",0.00509213755774496
2023-02-27,"2 wk flu hosp rate change","41","Oregon","category","large_increase",6.66133814775094e-16
2023-02-27,"2 wk flu hosp rate change","42","Pennsylvania","category","large_increase",9.85179256618451e-07
2023-02-27,"2 wk flu hosp rate change","72","Puerto Rico","category","large_increase",0.00416381693465628
2023-02-27,"2 wk flu hosp rate change","44","Rhode Island","category","large_increase",5.69714372298247e-05
2023-02-27,"2 wk flu hosp rate change","45","South Carolina","category","large_increase",1.0896317817366e-05
2023-02-27,"2 wk flu hosp rate change","46","South Dakota","category","large_increase",0.000147506792816943
2023-02-27,"2 wk flu hosp rate change","47","Tennessee","category","large_increase",0.000398355638428605
2023-02-27,"2 wk flu hosp rate change","48","Texas","category","large_increase",0
2023-02-27,"2 wk flu hosp rate change","US","US","category","large_increase",0
2023-02-27,"2 wk flu hosp rate change","49","Utah","category","large_increase",2.73778000270397e-10
2023-02-27,"2 wk flu hosp rate change","50","Vermont","category","large_increase",2.11551471739346e-05
2023-02-27,"2 wk flu hosp rate change","78","Virgin Islands","category","large_increase",0
2023-02-27,"2 wk flu hosp rate change","51","Virginia","category","large_increase",1.22377196376533e-07
2023-02-27,"2 wk flu hosp rate change","53","Washington","category","large_increase",0.000140192477867562
2023-02-27,"2 wk flu hosp rate change","54","West Virginia","category","large_increase",0.00114425000287144
2023-02-27,"2 wk flu hosp rate change","55","Wisconsin","category","large_increase",6.7823080485141e-10
2023-02-27,"2 wk flu hosp rate change","56","Wyoming","category","large_increase",3.97172161825665e-09
2023-02-27,"2 wk flu hosp rate change","01","Alabama","category","increase",0.067426296960816
