"forecast_date","target","location","location_name","type","type_id","value"
2023-03-20,"2 wk flu hosp rate change","01","Alabama","category","large_increase",2.66453525910038e-15
2023-03-20,"2 wk flu hosp rate change","02","Alaska","category","large_increase",4.45047665387222e-10
2023-03-20,"2 wk flu hosp rate change","04","Arizona","category","large_increase",8.41345588753484e-08
2023-03-20,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.0016583307951471
2023-03-20,"2 wk flu hosp rate change","06","California","category","large_increase",0
2023-03-20,"2 wk flu hosp rate change","08","Colorado","category","large_increase",1.55941926038849e-12
2023-03-20,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.000616753828848293
2023-03-20,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0
2023-03-20,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",8.94121440084827e-05
2023-03-20,"2 wk flu hosp rate change","12","Florida","category","large_increase",1.14851962385032e-08
2023-03-20,"2 wk flu hosp rate change","13","Georgia","category","large_increase",1.40641276402675e-10
2023-03-20,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",3.07238211760819e-07
2023-03-20,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.000154507164511042
2023-03-20,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0
2023-03-20,"2 wk flu hosp rate change","18","Indiana","category","large_increase",1.43121986484473e-07
2023-03-20,"2 wk flu hosp rate change","19","Iowa","category","large_increase",6.37697529337622e-07
2023-03-20,"2 wk flu hosp rate change","20","Kansas","category","large_increase",5.46088519016719e-05
2023-03-20,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",8.05673268100549e-08
2023-03-20,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.000241968863598063
2023-03-20,"2 wk flu hosp rate change","23","Maine","category","large_increase",1.16021212475115e-05
2023-03-20,"2 wk flu hosp rate change","24","Maryland","category","large_increase",1.71591629793966e-11
2023-03-20,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",6.33145393624801e-06
2023-03-20,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0
2023-03-20,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",7.70494779089859e-14
