"forecast_date","target","location","location_name","type","type_id","value"
2022-12-26,"2 wk flu hosp rate change","01","Alabama","category","large_increase",0.101609063967472
2022-12-26,"2 wk flu hosp rate change","02","Alaska","category","large_increase",0.0460092350441192
2022-12-26,"2 wk flu hosp rate change","04","Arizona","category","large_increase",0.235669866800026
2022-12-26,"2 wk flu hosp rate change","05","Arkansas","category","large_increase",0.164656305936004
2022-12-26,"2 wk flu hosp rate change","06","California","category","large_increase",0.0389162540828013
2022-12-26,"2 wk flu hosp rate change","08","Colorado","category","large_increase",0.416736144670893
2022-12-26,"2 wk flu hosp rate change","09","Connecticut","category","large_increase",0.300000883900204
2022-12-26,"2 wk flu hosp rate change","10","Delaware","category","large_increase",0.12966759849876
2022-12-26,"2 wk flu hosp rate change","11","District of Columbia","category","large_increase",0.0199515823904673
2022-12-26,"2 wk flu hosp rate change","12","Florida","category","large_increase",0.187184652100288
2022-12-26,"2 wk flu hosp rate change","13","Georgia","category","large_increase",0.00709725154622998
2022-12-26,"2 wk flu hosp rate change","15","Hawaii","category","large_increase",0.108904921961353
2022-12-26,"2 wk flu hosp rate change","16","Idaho","category","large_increase",0.436748070041854
2022-12-26,"2 wk flu hosp rate change","17","Illinois","category","large_increase",0.198758218163057
2022-12-26,"2 wk flu hosp rate change","18","Indiana","category","large_increase",0.252126776328954
2022-12-26,"2 wk flu hosp rate change","19","Iowa","category","large_increase",0.42888211997455
2022-12-26,"2 wk flu hosp rate change","20","Kansas","category","large_increase",0.141200175640762
2022-12-26,"2 wk flu hosp rate change","21","Kentucky","category","large_increase",0.210559502466339
2022-12-26,"2 wk flu hosp rate change","22","Louisiana","category","large_increase",0.163993725167383
2022-12-26,"2 wk flu hosp rate change","23","Maine","category","large_increase",0.40386468819023
2022-12-26,"2 wk flu hosp rate change","24","Maryland","category","large_increase",0.166856883533514
2022-12-26,"2 wk flu hosp rate change","25","Massachusetts","category","large_increase",0.450391831043458
2022-12-26,"2 wk flu hosp rate change","26","Michigan","category","large_increase",0.503669340268911
2022-12-26,"2 wk flu hosp rate change","27","Minnesota","category","large_increase",0.187296999563431
2022-12-26,"2 wk flu hosp rate change","28","Mississippi","category","large_increase",0.199995125041414
