"forecast_date","target","target_end_date","location","type","quantile","value"
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.01,0.5326917728243455
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.025,1.9521587595761
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.05,4.4452024090013875
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.1,6.482694979349279
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.15,7.696259013870894
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.2,8.6774254575805
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.25,9.459792038469747
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.3,10.176474308678303
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.35,10.673089789717078
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.4,11.125549438297794
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.45,11.522682165743722
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.5,11.99453987614794
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.55,12.471947051359622
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.6,13.175973876186553
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.65,13.88668413473586
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.7,14.718350098005121
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.75,15.755836600507813
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.8,16.846196295932494
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.85,18.608872884080608
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.9,21.181149962758738
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.95,27.178734011891898
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.975,31.757857270585717
"2023-05-15","1 wk ahead inc flu hosp","2023-05-20","01","quantile",0.99,50.75006826817789
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.01,0
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.025,0.6264601851297525
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.05,1.7053674256578768
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.1,3.7729614480513307
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.15,5.229042851898016
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.2,6.238548414451218
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.25,6.999935978378756
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.3,7.867782133777032
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.35,8.541048597417673
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.4,9.290815943300359
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.45,9.939399566836622
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.5,10.764794905430461
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.55,11.460222482493528
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.6,12.402292498300978
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.65,13.326843585811348
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.7,14.470531111074045
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.75,15.861601628039875
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.8,17.767844303534734
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.85,20.607996800684322
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.9,24.828364436995653
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.95,32.01914131365314
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.975,44.65715788994446
"2023-05-15","2 wk ahead inc flu hosp","2023-05-27","01","quantile",0.99,85.42428221157152
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.01,0.3553177024883506
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.025,0.813063294657191
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.05,1.750364326704587
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.1,3.0257573574888488
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.15,4.161924980745809
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.2,4.971420972960587
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.25,5.7435731393046225
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.3,6.824692783976104
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.35,7.706215582565873
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.4,8.35808078486182
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.45,9.013466473114455
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.5,9.650067375884149
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.55,10.358706479398332
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.6,11.391907349662224
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.65,12.807042481944755
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.7,14.216823925440153
"2023-05-15","3 wk ahead inc flu hosp","2023-06-03","01","quantile",0.75,15.971704419428958
