forecast_date,target,target_end_date,location,type,quantile,value
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,point,NA,21
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,point,NA,20
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,point,NA,22
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,point,NA,21
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.010,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.010,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.010,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.010,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.025,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.025,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.025,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.025,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.050,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.050,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.050,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.050,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.100,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.100,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.100,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.100,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.150,4
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.150,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.150,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.150,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.200,7
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.200,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.200,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.200,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.250,10
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.250,3
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.250,1
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.250,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.300,12
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.300,7
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.300,6
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.300,3
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.350,15
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.350,11
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.350,10
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.350,8
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.400,17
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.400,14
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.400,14
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.400,12
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.450,19
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.450,17
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.450,18
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.450,16
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.500,21
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.500,20
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.500,22
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.500,21
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.550,23
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.550,24
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.550,25
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.550,25
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.600,25
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.600,27
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.600,29
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.600,29
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.650,27
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.650,30
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.650,33
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.650,34
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.700,30
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.700,34
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.700,37
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.700,38
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.750,32
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.750,37
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.750,42
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.750,43
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.800,35
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.800,42
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.800,47
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.800,49
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.850,38
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.850,47
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.850,53
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.850,56
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.900,42
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.900,53
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.900,60
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.900,64
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.950,48
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.950,62
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.950,71
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.950,76
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.975,53
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.975,70
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.975,81
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.975,87
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,01,quantile,0.990,59
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,01,quantile,0.990,79
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,01,quantile,0.990,92
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,01,quantile,0.990,99
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,point,NA,3
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,point,NA,3
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,point,NA,2
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,point,NA,2
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.010,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.010,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.010,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.010,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.025,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.025,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.025,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.025,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.050,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.050,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.050,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.050,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.100,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.100,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.100,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.100,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.150,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.150,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.150,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.150,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.200,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.200,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.200,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.200,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.250,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.250,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.250,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.250,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.300,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.300,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.300,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.300,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.350,0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.350,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.350,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.350,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.400,1
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.400,0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.400,0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.400,0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.450,2
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.450,1
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.450,1
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.450,1
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.500,3
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.500,3
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.500,2
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.500,2
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.550,3
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.550,4
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.550,4
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.550,4
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.600,4
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.600,5
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.600,5
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.600,5
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.650,5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.650,6
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.650,6
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.650,7
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.700,6
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.700,7
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.700,8
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,02,quantile,0.700,8
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,02,quantile,0.750,7
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,02,quantile,0.750,8
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,02,quantile,0.750,9
