forecast_date,target,target_end_date,location,type,quantile,value
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,point,NA,16.8
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.010,5.16
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.025,6.43
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.050,6.63
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.100,7.04
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.150,7.46
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.200,7.89
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.250,8.29
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.300,8.74
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.350,9.33
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.400,9.99
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.450,10.72
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.500,11.95
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.550,13
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.600,14.3
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.650,15.99
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.700,17.8
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.750,19.42
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.800,21.45
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.850,24.41
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.900,27.6
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.950,33.16
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.975,40.19
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,01,quantile,0.990,45.79
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,point,NA,17.04
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.010,4
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.025,5.93
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.050,6.16
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.100,6.37
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.150,6.49
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.200,6.61
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.250,7.15
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.300,7.57
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.350,8.11
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.400,8.99
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.450,10.02
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.500,11.28
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.550,12.76
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.600,14.88
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.650,17.52
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.700,20.47
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.750,24.33
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.800,28.11
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.850,33.43
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.900,39.61
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.950,49.71
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.975,57.57
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,01,quantile,0.990,65.54
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,point,NA,13.94
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.010,1.75
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.025,2.79
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.050,3.11
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.100,3.28
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.150,3.36
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.200,3.45
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.250,4.01
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.300,4.85
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.350,5.79
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.400,6.66
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.450,8.29
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.500,10.15
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.550,12.77
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.600,16.06
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.650,20.61
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.700,26.35
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.750,33.83
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.800,40.17
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.850,49.34
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.900,59.11
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.950,78.65
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.975,93.31
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,01,quantile,0.990,111.76
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,point,NA,15.78
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.010,1.7
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.025,2.87
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.050,3.55
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.100,3.81
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.150,3.95
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.200,4.1
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.250,4.25
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.300,4.73
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.350,5.62
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.400,6.56
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.450,8.35
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.500,10.27
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.550,12.34
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.600,16.1
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.650,20.6
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.700,26.39
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.750,34.42
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.800,41.32
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.850,52.35
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.900,61.21
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.950,79.37
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.975,93.72
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,01,quantile,0.990,106.17
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,point,NA,2.56
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.010,0.32
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.025,0.32
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.050,0.32
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.100,0.42
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.150,0.57
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.200,0.74
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.250,0.94
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.300,1.15
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.350,1.39
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.400,1.73
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.450,2.12
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.500,2.56
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.550,3.11
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.600,3.6
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.650,4.1
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.700,4.83
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.750,5.66
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.800,6.46
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.850,7.35
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.900,8.62
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.950,10.41
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.975,12.12
2023-04-24,1 wk ahead inc flu hosp,2023-04-29,02,quantile,0.990,14.17
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,point,NA,2.43
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.010,0.52
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.025,0.52
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.050,0.52
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.100,0.55
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.150,0.65
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.200,0.76
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.250,0.84
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.300,1.01
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.350,1.24
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.400,1.5
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.450,1.97
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.500,2.43
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.550,2.88
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.600,3.53
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.650,4.13
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.700,4.95
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.750,5.87
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.800,7.12
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.850,8.52
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.900,10.34
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.950,12.38
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.975,14.45
2023-04-24,2 wk ahead inc flu hosp,2023-05-06,02,quantile,0.990,16.63
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,point,NA,3.45
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.010,0.36
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.025,0.36
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.050,0.36
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.100,0.36
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.150,0.37
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.200,0.5
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.250,0.71
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.300,0.96
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.350,1.44
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.400,1.98
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.450,2.61
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.500,3.45
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.550,4.51
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.600,5.79
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.650,6.89
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.700,8.13
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.750,9.71
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.800,11.1
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.850,12.98
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.900,15.93
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.950,19.91
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.975,23.06
2023-04-24,3 wk ahead inc flu hosp,2023-05-13,02,quantile,0.990,28.8
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,point,NA,3.3
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.010,0.46
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.025,0.46
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.050,0.46
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.100,0.46
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.150,0.46
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.200,0.49
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.250,0.59
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.300,0.72
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.350,1.1
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.400,1.52
2023-04-24,4 wk ahead inc flu hosp,2023-05-20,02,quantile,0.450,2.36
