forecast_date,target,target_end_date,location,type,quantile,value
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,point,NA,12.8
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.010,1.05
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.025,1.13
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.050,1.17
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.100,1.21
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.150,1.41
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.200,1.94
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.250,2.74
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.300,3.68
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.350,4.69
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.400,5.95
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.450,7.53
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.500,9.37
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.550,10.88
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.600,12.76
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.650,15.28
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.700,17.91
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.750,20.8
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.800,25.54
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.850,29.44
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.900,34.94
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.950,43.6
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.975,50.79
2023-05-01,1 wk ahead inc flu hosp,2023-05-06,01,quantile,0.990,59.78
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,point,NA,19.2
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.010,1.75
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.025,1.87
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.050,2.08
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.100,2.28
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.150,2.39
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.200,2.48
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.250,2.63
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.300,3.19
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.350,3.98
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.400,5.33
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.450,6.85
2023-05-01,2 wk ahead inc flu hosp,2023-05-13,01,quantile,0.500,9.29
