forecast_date,target,location,type,type_id,value
2022-12-19,2 wk flu hosp rate change,US,category,large_decrease,0.568
2022-12-19,2 wk flu hosp rate change,US,category,decrease,0.43
2022-12-19,2 wk flu hosp rate change,US,category,stable,0.002
2022-12-19,2 wk flu hosp rate change,US,category,increase,0.0
2022-12-19,2 wk flu hosp rate change,US,category,large_increase,0.0
2022-12-19,2 wk flu hosp rate change,01,category,large_decrease,0.0
2022-12-19,2 wk flu hosp rate change,01,category,decrease,0.5592794302471722
2022-12-19,2 wk flu hosp rate change,01,category,stable,0.4407205697528278
2022-12-19,2 wk flu hosp rate change,01,category,increase,0.0
2022-12-19,2 wk flu hosp rate change,01,category,large_increase,0.0
2022-12-19,2 wk flu hosp rate change,02,category,large_decrease,0.6938192211504108
2022-12-19,2 wk flu hosp rate change,02,category,decrease,0.2450875312611647
2022-12-19,2 wk flu hosp rate change,02,category,stable,0.06073597713469096
2022-12-19,2 wk flu hosp rate change,02,category,increase,0.0003572704537334762
2022-12-19,2 wk flu hosp rate change,02,category,large_increase,0.0
2022-12-19,2 wk flu hosp rate change,04,category,large_decrease,0.6757680859961135
2022-12-19,2 wk flu hosp rate change,04,category,decrease,0.1681548717191843
2022-12-19,2 wk flu hosp rate change,04,category,stable,0.14343344894595725
2022-12-19,2 wk flu hosp rate change,04,category,increase,0.012028632573241826
2022-12-19,2 wk flu hosp rate change,04,category,large_increase,0.0006149607655031609
2022-12-19,2 wk flu hosp rate change,05,category,large_decrease,0.8794430915307604
2022-12-19,2 wk flu hosp rate change,05,category,decrease,0.08538115268245886
2022-12-19,2 wk flu hosp rate change,05,category,stable,0.034978968341819794
2022-12-19,2 wk flu hosp rate change,05,category,increase,0.00019678744496101148
2022-12-19,2 wk flu hosp rate change,05,category,large_increase,0.0
2022-12-19,2 wk flu hosp rate change,06,category,large_decrease,0.07616487455197132
2022-12-19,2 wk flu hosp rate change,06,category,decrease,0.8557347670250897
2022-12-19,2 wk flu hosp rate change,06,category,stable,0.06810035842293907
2022-12-19,2 wk flu hosp rate change,06,category,increase,0.0
2022-12-19,2 wk flu hosp rate change,06,category,large_increase,0.0
2022-12-19,2 wk flu hosp rate change,08,category,large_decrease,0.06265220278946203
2022-12-19,2 wk flu hosp rate change,08,category,decrease,0.263227806065973
2022-12-19,2 wk flu hosp rate change,08,category,stable,0.4595724792758222
2022-12-19,2 wk flu hosp rate change,08,category,increase,0.12530440557892406
2022-12-19,2 wk flu hosp rate change,08,category,large_increase,0.08924310628981871
2022-12-19,2 wk flu hosp rate change,09,category,large_decrease,0.7087299830270829
2022-12-19,2 wk flu hosp rate change,09,category,decrease,0.08107642732393673
2022-12-19,2 wk flu hosp rate change,09,category,stable,0.11160307972351365
2022-12-19,2 wk flu hosp rate change,09,category,increase,0.03478218089685878
2022-12-19,2 wk flu hosp rate change,09,category,large_increase,0.06380832902860797
2022-12-19,2 wk flu hosp rate change,10,category,large_decrease,0.0
2022-12-19,2 wk flu hosp rate change,10,category,decrease,0.2277181521231918
2022-12-19,2 wk flu hosp rate change,10,category,stable,0.7722818478768082
2022-12-19,2 wk flu hosp rate change,10,category,increase,0.0
2022-12-19,2 wk flu hosp rate change,10,category,large_increase,0.0
2022-12-19,2 wk flu hosp rate change,11,category,large_decrease,0.03844372394627142
