forecast_date,target,location,type,type_id,value
2022-11-14,2 wk flu hosp rate change,US,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,US,category,decrease,0.0
2022-11-14,2 wk flu hosp rate change,US,category,stable,0.091
2022-11-14,2 wk flu hosp rate change,US,category,increase,0.909
2022-11-14,2 wk flu hosp rate change,US,category,large_increase,0.0
2022-11-14,2 wk flu hosp rate change,01,category,large_decrease,0.01663172606568833
2022-11-14,2 wk flu hosp rate change,01,category,decrease,0.1973445143256464
2022-11-14,2 wk flu hosp rate change,01,category,stable,0.6915443745632425
2022-11-14,2 wk flu hosp rate change,01,category,increase,0.08050314465408805
2022-11-14,2 wk flu hosp rate change,01,category,large_increase,0.013976240391334731
2022-11-14,2 wk flu hosp rate change,02,category,large_decrease,0.000555247084952804
2022-11-14,2 wk flu hosp rate change,02,category,decrease,0.15657967795669073
2022-11-14,2 wk flu hosp rate change,02,category,stable,0.7227466222468999
2022-11-14,2 wk flu hosp rate change,02,category,increase,0.08865445123079771
2022-11-14,2 wk flu hosp rate change,02,category,large_increase,0.03146400148065889
2022-11-14,2 wk flu hosp rate change,04,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,04,category,decrease,0.0
2022-11-14,2 wk flu hosp rate change,04,category,stable,0.03796445880452343
2022-11-14,2 wk flu hosp rate change,04,category,increase,0.3600969305331179
2022-11-14,2 wk flu hosp rate change,04,category,large_increase,0.6019386106623587
2022-11-14,2 wk flu hosp rate change,05,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,05,category,decrease,0.00012740476493820868
2022-11-14,2 wk flu hosp rate change,05,category,stable,0.02331507198369219
2022-11-14,2 wk flu hosp rate change,05,category,increase,0.09631800229328577
2022-11-14,2 wk flu hosp rate change,05,category,large_increase,0.8802395209580839
2022-11-14,2 wk flu hosp rate change,06,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,06,category,decrease,0.0
2022-11-14,2 wk flu hosp rate change,06,category,stable,0.12932825484764543
2022-11-14,2 wk flu hosp rate change,06,category,increase,0.588123268698061
2022-11-14,2 wk flu hosp rate change,06,category,large_increase,0.28254847645429365
2022-11-14,2 wk flu hosp rate change,08,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,08,category,decrease,0.0
2022-11-14,2 wk flu hosp rate change,08,category,stable,0.9861266145750279
2022-11-14,2 wk flu hosp rate change,08,category,increase,0.013873385424972094
2022-11-14,2 wk flu hosp rate change,08,category,large_increase,0.0
2022-11-14,2 wk flu hosp rate change,09,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,09,category,decrease,0.0
2022-11-14,2 wk flu hosp rate change,09,category,stable,0.5267872826277885
2022-11-14,2 wk flu hosp rate change,09,category,increase,0.4131389425610399
2022-11-14,2 wk flu hosp rate change,09,category,large_increase,0.06007377481117161
2022-11-14,2 wk flu hosp rate change,10,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,10,category,decrease,0.0
2022-11-14,2 wk flu hosp rate change,10,category,stable,0.539627242640655
2022-11-14,2 wk flu hosp rate change,10,category,increase,0.3866922139000174
2022-11-14,2 wk flu hosp rate change,10,category,large_increase,0.07368054345932765
2022-11-14,2 wk flu hosp rate change,11,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,11,category,decrease,0.0
2022-11-14,2 wk flu hosp rate change,11,category,stable,0.040015489867045305
2022-11-14,2 wk flu hosp rate change,11,category,increase,0.1268878275461469
2022-11-14,2 wk flu hosp rate change,11,category,large_increase,0.8330966825868078
2022-11-14,2 wk flu hosp rate change,12,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,12,category,decrease,0.0
2022-11-14,2 wk flu hosp rate change,12,category,stable,0.152254799821402
2022-11-14,2 wk flu hosp rate change,12,category,increase,0.5971126655752345
2022-11-14,2 wk flu hosp rate change,12,category,large_increase,0.2506325346033636
2022-11-14,2 wk flu hosp rate change,13,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,13,category,decrease,0.0
2022-11-14,2 wk flu hosp rate change,13,category,stable,0.9884310618066561
2022-11-14,2 wk flu hosp rate change,13,category,increase,0.011568938193343899
2022-11-14,2 wk flu hosp rate change,13,category,large_increase,0.0
2022-11-14,2 wk flu hosp rate change,15,category,large_decrease,0.0
2022-11-14,2 wk flu hosp rate change,15,category,decrease,0.036142390119869236
2022-11-14,2 wk flu hosp rate change,15,category,stable,0.9544133672357428
2022-11-14,2 wk flu hosp rate change,15,category,increase,0.00944424264438794
2022-11-14,2 wk flu hosp rate change,15,category,large_increase,0.0
