forecast_date,target,location,type,type_id,value
2023-01-16,2 wk flu hosp rate change,US,category,large_decrease,0.0
2023-01-16,2 wk flu hosp rate change,US,category,decrease,0.0
2023-01-16,2 wk flu hosp rate change,US,category,stable,1.0
2023-01-16,2 wk flu hosp rate change,US,category,increase,0.0
2023-01-16,2 wk flu hosp rate change,US,category,large_increase,0.0
2023-01-16,2 wk flu hosp rate change,01,category,large_decrease,0.0
2023-01-16,2 wk flu hosp rate change,01,category,decrease,0.63392470791865
2023-01-16,2 wk flu hosp rate change,01,category,stable,0.3660752920813501
2023-01-16,2 wk flu hosp rate change,01,category,increase,0.0
2023-01-16,2 wk flu hosp rate change,01,category,large_increase,0.0
2023-01-16,2 wk flu hosp rate change,02,category,large_decrease,0.0
2023-01-16,2 wk flu hosp rate change,02,category,decrease,0.19801736649201782
2023-01-16,2 wk flu hosp rate change,02,category,stable,0.778417336973901
2023-01-16,2 wk flu hosp rate change,02,category,increase,0.022187784419354047
2023-01-16,2 wk flu hosp rate change,02,category,large_increase,0.0013775121147270805
2023-01-16,2 wk flu hosp rate change,04,category,large_decrease,0.0
2023-01-16,2 wk flu hosp rate change,04,category,decrease,0.5093843012815782
2023-01-16,2 wk flu hosp rate change,04,category,stable,0.49034511598160035
2023-01-16,2 wk flu hosp rate change,04,category,increase,0.0002705827368213908
2023-01-16,2 wk flu hosp rate change,04,category,large_increase,0.0
2023-01-16,2 wk flu hosp rate change,05,category,large_decrease,0.6206187797490264
2023-01-16,2 wk flu hosp rate change,05,category,decrease,0.36423626135871917
2023-01-16,2 wk flu hosp rate change,05,category,stable,0.015144958892254435
2023-01-16,2 wk flu hosp rate change,05,category,increase,0.0
2023-01-16,2 wk flu hosp rate change,05,category,large_increase,0.0
2023-01-16,2 wk flu hosp rate change,06,category,large_decrease,0.0
2023-01-16,2 wk flu hosp rate change,06,category,decrease,0.0
2023-01-16,2 wk flu hosp rate change,06,category,stable,0.988906107790323
2023-01-16,2 wk flu hosp rate change,06,category,increase,0.011093892209677023
2023-01-16,2 wk flu hosp rate change,06,category,large_increase,0.0
2023-01-16,2 wk flu hosp rate change,08,category,large_decrease,0.0
2023-01-16,2 wk flu hosp rate change,08,category,decrease,0.0
2023-01-16,2 wk flu hosp rate change,08,category,stable,1.0
