forecast_date,target,location,type,type_id,value
2022-10-24,2 wk flu hosp rate change,US,category,large_decrease,0.0
2022-10-24,2 wk flu hosp rate change,US,category,decrease,0.0
2022-10-24,2 wk flu hosp rate change,US,category,stable,0.988
2022-10-24,2 wk flu hosp rate change,US,category,increase,0.012
2022-10-24,2 wk flu hosp rate change,US,category,large_increase,0.0
2022-10-24,2 wk flu hosp rate change,01,category,large_decrease,0.0
2022-10-24,2 wk flu hosp rate change,01,category,decrease,0.0
2022-10-24,2 wk flu hosp rate change,01,category,stable,0.0
2022-10-24,2 wk flu hosp rate change,01,category,increase,0.0
2022-10-24,2 wk flu hosp rate change,01,category,large_increase,1.0
2022-10-24,2 wk flu hosp rate change,02,category,large_decrease,0.0
2022-10-24,2 wk flu hosp rate change,02,category,decrease,0.0
2022-10-24,2 wk flu hosp rate change,02,category,stable,0.9154471544715447
2022-10-24,2 wk flu hosp rate change,02,category,increase,0.06775067750677506
2022-10-24,2 wk flu hosp rate change,02,category,large_increase,0.016802168021680216
2022-10-24,2 wk flu hosp rate change,05,category,large_decrease,0.0
2022-10-24,2 wk flu hosp rate change,05,category,decrease,0.0
2022-10-24,2 wk flu hosp rate change,05,category,stable,0.01349654739485248
2022-10-24,2 wk flu hosp rate change,05,category,increase,0.13174827369742623
2022-10-24,2 wk flu hosp rate change,05,category,large_increase,0.8547551789077212
2022-10-24,2 wk flu hosp rate change,11,category,large_decrease,0.0
2022-10-24,2 wk flu hosp rate change,11,category,decrease,0.0
2022-10-24,2 wk flu hosp rate change,11,category,stable,0.25961704329825774
2022-10-24,2 wk flu hosp rate change,11,category,increase,0.390546834569605
2022-10-24,2 wk flu hosp rate change,11,category,large_increase,0.34983612213213733
2022-10-24,2 wk flu hosp rate change,12,category,large_decrease,0.0
2022-10-24,2 wk flu hosp rate change,12,category,decrease,0.0
2022-10-24,2 wk flu hosp rate change,12,category,stable,0.9983542628170727
2022-10-24,2 wk flu hosp rate change,12,category,increase,0.0016457371829272655
2022-10-24,2 wk flu hosp rate change,12,category,large_increase,0.0
