forecast_date,target,location,type,type_id,value
2022-12-12,2 wk flu hosp rate change,US,category,large_decrease,0.0
2022-12-12,2 wk flu hosp rate change,US,category,decrease,0.0
2022-12-12,2 wk flu hosp rate change,US,category,stable,0.81
2022-12-12,2 wk flu hosp rate change,US,category,increase,0.19
2022-12-12,2 wk flu hosp rate change,US,category,large_increase,0.0
2022-12-12,2 wk flu hosp rate change,01,category,large_decrease,0.390485092984355
2022-12-12,2 wk flu hosp rate change,01,category,decrease,0.2727541080389649
2022-12-12,2 wk flu hosp rate change,01,category,stable,0.2981895109711699
2022-12-12,2 wk flu hosp rate change,01,category,increase,0.03217553871888222
2022-12-12,2 wk flu hosp rate change,01,category,large_increase,0.0063957492866279645
2022-12-12,2 wk flu hosp rate change,02,category,large_decrease,0.5719275804388468
2022-12-12,2 wk flu hosp rate change,02,category,decrease,0.13007970087572568
2022-12-12,2 wk flu hosp rate change,02,category,stable,0.1800157433828594
2022-12-12,2 wk flu hosp rate change,02,category,increase,0.0533799075076257
2022-12-12,2 wk flu hosp rate change,02,category,large_increase,0.06459706779494244
2022-12-12,2 wk flu hosp rate change,04,category,large_decrease,0.3309062284758437
2022-12-12,2 wk flu hosp rate change,04,category,decrease,0.15034930630719276
2022-12-12,2 wk flu hosp rate change,04,category,stable,0.25937223260848175
2022-12-12,2 wk flu hosp rate change,04,category,increase,0.09967529272852504
2022-12-12,2 wk flu hosp rate change,04,category,large_increase,0.1596969398799567
2022-12-12,2 wk flu hosp rate change,05,category,large_decrease,0.7366919216766703
2022-12-12,2 wk flu hosp rate change,05,category,decrease,0.11172882023024698
2022-12-12,2 wk flu hosp rate change,05,category,stable,0.11969890780281413
2022-12-12,2 wk flu hosp rate change,05,category,increase,0.021794745645970677
2022-12-12,2 wk flu hosp rate change,05,category,large_increase,0.010085604644297943
2022-12-12,2 wk flu hosp rate change,06,category,large_decrease,0.007920889501131555
2022-12-12,2 wk flu hosp rate change,06,category,decrease,0.07443668208206239
2022-12-12,2 wk flu hosp rate change,06,category,stable,0.32692118468956016
2022-12-12,2 wk flu hosp rate change,06,category,increase,0.16766702745252385
2022-12-12,2 wk flu hosp rate change,06,category,large_increase,0.423054216274722
2022-12-12,2 wk flu hosp rate change,08,category,large_decrease,0.0003443865000491981
2022-12-12,2 wk flu hosp rate change,08,category,decrease,0.03960444750565778
2022-12-12,2 wk flu hosp rate change,08,category,stable,0.38777919905539704
2022-12-12,2 wk flu hosp rate change,08,category,increase,0.22055495424579358
2022-12-12,2 wk flu hosp rate change,08,category,large_increase,0.3517170126931024
2022-12-12,2 wk flu hosp rate change,09,category,large_decrease,0.3188035029026862
2022-12-12,2 wk flu hosp rate change,09,category,decrease,0.10798976680114139
2022-12-12,2 wk flu hosp rate change,09,category,stable,0.20766505952966643
2022-12-12,2 wk flu hosp rate change,09,category,increase,0.08029125258289875
2022-12-12,2 wk flu hosp rate change,09,category,large_increase,0.2852504181836072
2022-12-12,2 wk flu hosp rate change,10,category,large_decrease,0.0
2022-12-12,2 wk flu hosp rate change,10,category,decrease,0.009200039358457148
2022-12-12,2 wk flu hosp rate change,10,category,stable,0.26670274525238613
2022-12-12,2 wk flu hosp rate change,10,category,increase,0.1990061989570009
2022-12-12,2 wk flu hosp rate change,10,category,large_increase,0.5250910164321558
2022-12-12,2 wk flu hosp rate change,11,category,large_decrease,0.43304142477614876
2022-12-12,2 wk flu hosp rate change,11,category,decrease,0.22960739938994393
2022-12-12,2 wk flu hosp rate change,11,category,stable,0.2818557512545508
2022-12-12,2 wk flu hosp rate change,11,category,increase,0.04486864114926695
2022-12-12,2 wk flu hosp rate change,11,category,large_increase,0.010626783430089541
2022-12-12,2 wk flu hosp rate change,12,category,large_decrease,0.0
2022-12-12,2 wk flu hosp rate change,12,category,decrease,0.0009839614287119945
2022-12-12,2 wk flu hosp rate change,12,category,stable,0.318705106759815
2022-12-12,2 wk flu hosp rate change,12,category,increase,0.27019580832431367
2022-12-12,2 wk flu hosp rate change,12,category,large_increase,0.4101151234871593
2022-12-12,2 wk flu hosp rate change,13,category,large_decrease,0.0
2022-12-12,2 wk flu hosp rate change,13,category,decrease,0.0014759421430679918
2022-12-12,2 wk flu hosp rate change,13,category,stable,0.6439043589491292
2022-12-12,2 wk flu hosp rate change,13,category,increase,0.3035029026862147
2022-12-12,2 wk flu hosp rate change,13,category,large_increase,0.051116796221588115
2022-12-12,2 wk flu hosp rate change,15,category,large_decrease,0.0
2022-12-12,2 wk flu hosp rate change,15,category,decrease,0.0
2022-12-12,2 wk flu hosp rate change,15,category,stable,0.9941454294991636
2022-12-12,2 wk flu hosp rate change,15,category,increase,0.005854570500836367
2022-12-12,2 wk flu hosp rate change,15,category,large_increase,0.0
2022-12-12,2 wk flu hosp rate change,16,category,large_decrease,0.04044081472006297
2022-12-12,2 wk flu hosp rate change,16,category,decrease,0.08737577486962511
2022-12-12,2 wk flu hosp rate change,16,category,stable,0.28101938404014565
2022-12-12,2 wk flu hosp rate change,16,category,increase,0.1445931319492276
2022-12-12,2 wk flu hosp rate change,16,category,large_increase,0.4465708944209387
2022-12-12,2 wk flu hosp rate change,17,category,large_decrease,0.03753812850536259
2022-12-12,2 wk flu hosp rate change,17,category,decrease,0.08570304044081473
2022-12-12,2 wk flu hosp rate change,17,category,stable,0.29282692118468956
2022-12-12,2 wk flu hosp rate change,17,category,increase,0.16781462166683067
2022-12-12,2 wk flu hosp rate change,17,category,large_increase,0.4161172882023025
2022-12-12,2 wk flu hosp rate change,18,category,large_decrease,0.49217750664173965
2022-12-12,2 wk flu hosp rate change,18,category,decrease,0.11851815408835974
2022-12-12,2 wk flu hosp rate change,18,category,stable,0.1779494243825642
2022-12-12,2 wk flu hosp rate change,18,category,increase,0.06351471022335925
2022-12-12,2 wk flu hosp rate change,18,category,large_increase,0.14784020466397718
2022-12-12,2 wk flu hosp rate change,19,category,large_decrease,0.007970087572567156
2022-12-12,2 wk flu hosp rate change,19,category,decrease,0.04231034143461576
2022-12-12,2 wk flu hosp rate change,19,category,stable,0.22340844238905835
2022-12-12,2 wk flu hosp rate change,19,category,increase,0.15202204073600314
2022-12-12,2 wk flu hosp rate change,19,category,large_increase,0.5742890878677556
2022-12-12,2 wk flu hosp rate change,20,category,large_decrease,0.058496506936928074
2022-12-12,2 wk flu hosp rate change,20,category,decrease,0.0908196398701171
2022-12-12,2 wk flu hosp rate change,20,category,stable,0.28466004132638
2022-12-12,2 wk flu hosp rate change,20,category,increase,0.13927974023418283
2022-12-12,2 wk flu hosp rate change,20,category,large_increase,0.42674407163239203
2022-12-12,2 wk flu hosp rate change,21,category,large_decrease,0.910262717701466
2022-12-12,2 wk flu hosp rate change,21,category,decrease,0.041719964577388566
2022-12-12,2 wk flu hosp rate change,21,category,stable,0.039014070648430585
2022-12-12,2 wk flu hosp rate change,21,category,increase,0.0074289087867755585
2022-12-12,2 wk flu hosp rate change,21,category,large_increase,0.0015743382859391912
2022-12-12,2 wk flu hosp rate change,22,category,large_decrease,0.14975892944996555
2022-12-12,2 wk flu hosp rate change,22,category,decrease,0.19457837252779692
2022-12-12,2 wk flu hosp rate change,22,category,stable,0.3377447604053921
2022-12-12,2 wk flu hosp rate change,22,category,increase,0.13495030994785004
2022-12-12,2 wk flu hosp rate change,22,category,large_increase,0.18296762766899538
2022-12-12,2 wk flu hosp rate change,23,category,large_decrease,0.0539210862934173
2022-12-12,2 wk flu hosp rate change,23,category,decrease,0.0897372822985339
2022-12-12,2 wk flu hosp rate change,23,category,stable,0.28898947161271277
2022-12-12,2 wk flu hosp rate change,23,category,increase,0.1275214011610745
2022-12-12,2 wk flu hosp rate change,23,category,large_increase,0.4398307586342615
2022-12-12,2 wk flu hosp rate change,24,category,large_decrease,0.07576503001082358
2022-12-12,2 wk flu hosp rate change,24,category,decrease,0.2137656203876808
2022-12-12,2 wk flu hosp rate change,24,category,stable,0.4237429892748204
2022-12-12,2 wk flu hosp rate change,24,category,increase,0.1412968611630424
2022-12-12,2 wk flu hosp rate change,24,category,large_increase,0.1454294991636328
2022-12-12,2 wk flu hosp rate change,25,category,large_decrease,0.04649217750664174
2022-12-12,2 wk flu hosp rate change,25,category,decrease,0.09815015251402145
2022-12-12,2 wk flu hosp rate change,25,category,stable,0.32578962904654135
2022-12-12,2 wk flu hosp rate change,25,category,increase,0.15123487159303356
2022-12-12,2 wk flu hosp rate change,25,category,large_increase,0.37833316933976185
2022-12-12,2 wk flu hosp rate change,26,category,large_decrease,0.003099478500442783
2022-12-12,2 wk flu hosp rate change,26,category,decrease,0.05554462265079209
2022-12-12,2 wk flu hosp rate change,26,category,stable,0.32480566761782936
2022-12-12,2 wk flu hosp rate change,26,category,increase,0.20855062481550724
2022-12-12,2 wk flu hosp rate change,26,category,large_increase,0.40799960641542854
2022-12-12,2 wk flu hosp rate change,27,category,large_decrease,0.0726163534389452
2022-12-12,2 wk flu hosp rate change,27,category,decrease,0.15664665945094952
2022-12-12,2 wk flu hosp rate change,27,category,stable,0.38709042605529864
2022-12-12,2 wk flu hosp rate change,27,category,increase,0.16604349109514907
2022-12-12,2 wk flu hosp rate change,27,category,large_increase,0.21760306995965759
2022-12-12,2 wk flu hosp rate change,28,category,large_decrease,0.47864803699694974
2022-12-12,2 wk flu hosp rate change,28,category,decrease,0.22941060710420152
2022-12-12,2 wk flu hosp rate change,28,category,stable,0.258486667322641
2022-12-12,2 wk flu hosp rate change,28,category,increase,0.02661615664665945
2022-12-12,2 wk flu hosp rate change,28,category,large_increase,0.006838531929548362
2022-12-12,2 wk flu hosp rate change,29,category,large_decrease,0.47033356292433337
2022-12-12,2 wk flu hosp rate change,29,category,decrease,0.11138443373019778
2022-12-12,2 wk flu hosp rate change,29,category,stable,0.17253763652464824
2022-12-12,2 wk flu hosp rate change,29,category,increase,0.06144839122306406
2022-12-12,2 wk flu hosp rate change,29,category,large_increase,0.18429597559775657
2022-12-12,2 wk flu hosp rate change,30,category,large_decrease,0.13657384630522484
2022-12-12,2 wk flu hosp rate change,30,category,decrease,0.10243038472891863
2022-12-12,2 wk flu hosp rate change,30,category,stable,0.23880743874840107
2022-12-12,2 wk flu hosp rate change,30,category,increase,0.11782938108826134
2022-12-12,2 wk flu hosp rate change,30,category,large_increase,0.4043589491291941
2022-12-12,2 wk flu hosp rate change,31,category,large_decrease,0.012201121716028732
2022-12-12,2 wk flu hosp rate change,31,category,decrease,0.08102922365443274
2022-12-12,2 wk flu hosp rate change,31,category,stable,0.35963790219423397
2022-12-12,2 wk flu hosp rate change,31,category,increase,0.15630227295090032
2022-12-12,2 wk flu hosp rate change,31,category,large_increase,0.3908294794844042
2022-12-12,2 wk flu hosp rate change,32,category,large_decrease,0.5997244907999606
2022-12-12,2 wk flu hosp rate change,32,category,decrease,0.1256026763750861
2022-12-12,2 wk flu hosp rate change,32,category,stable,0.1603365148086195
2022-12-12,2 wk flu hosp rate change,32,category,increase,0.046787365935255336
2022-12-12,2 wk flu hosp rate change,32,category,large_increase,0.06754895208107842
2022-12-12,2 wk flu hosp rate change,33,category,large_decrease,0.03069959657581423
2022-12-12,2 wk flu hosp rate change,33,category,decrease,0.19984256617140608
2022-12-12,2 wk flu hosp rate change,33,category,stable,0.43058152120436877
2022-12-12,2 wk flu hosp rate change,33,category,increase,0.11217160287316737
2022-12-12,2 wk flu hosp rate change,33,category,large_increase,0.22670471317524354
2022-12-12,2 wk flu hosp rate change,34,category,large_decrease,0.06272754108038965
2022-12-12,2 wk flu hosp rate change,34,category,decrease,0.105087080586441
2022-12-12,2 wk flu hosp rate change,34,category,stable,0.3149168552592738
2022-12-12,2 wk flu hosp rate change,34,category,increase,0.15551510380793074
2022-12-12,2 wk flu hosp rate change,34,category,large_increase,0.36175341926596477
2022-12-12,2 wk flu hosp rate change,35,category,large_decrease,0.849306307192758
2022-12-12,2 wk flu hosp rate change,35,category,decrease,0.036554167076650594
2022-12-12,2 wk flu hosp rate change,35,category,stable,0.054708255436386896
2022-12-12,2 wk flu hosp rate change,35,category,increase,0.016628948145232705
2022-12-12,2 wk flu hosp rate change,35,category,large_increase,0.04280232214897176
2022-12-12,2 wk flu hosp rate change,36,category,large_decrease,0.009347633572763948
2022-12-12,2 wk flu hosp rate change,36,category,decrease,0.04349109514907016
2022-12-12,2 wk flu hosp rate change,36,category,stable,0.2316737183902391
2022-12-12,2 wk flu hosp rate change,36,category,increase,0.17165207123880744
2022-12-12,2 wk flu hosp rate change,36,category,large_increase,0.5438354816491193
2022-12-12,2 wk flu hosp rate change,37,category,large_decrease,0.04231034143461576
2022-12-12,2 wk flu hosp rate change,37,category,decrease,0.25976581717996655
2022-12-12,2 wk flu hosp rate change,37,category,stable,0.46777526320968216
2022-12-12,2 wk flu hosp rate change,37,category,increase,0.13667224244809603
2022-12-12,2 wk flu hosp rate change,37,category,large_increase,0.09347633572763947
2022-12-12,2 wk flu hosp rate change,38,category,large_decrease,0.010823575715831939
2022-12-12,2 wk flu hosp rate change,38,category,decrease,0.04142477614877497
2022-12-12,2 wk flu hosp rate change,38,category,stable,0.22759027846108432
2022-12-12,2 wk flu hosp rate change,38,category,increase,0.1596969398799567
2022-12-12,2 wk flu hosp rate change,38,category,large_increase,0.5604644297943521
2022-12-12,2 wk flu hosp rate change,39,category,large_decrease,0.03089638886155663
2022-12-12,2 wk flu hosp rate change,39,category,decrease,0.08083243136869035
2022-12-12,2 wk flu hosp rate change,39,category,stable,0.30670077732952866
2022-12-12,2 wk flu hosp rate change,39,category,increase,0.1605333070943619
2022-12-12,2 wk flu hosp rate change,39,category,large_increase,0.4210370953458624
2022-12-12,2 wk flu hosp rate change,40,category,large_decrease,0.9216766702745253
2022-12-12,2 wk flu hosp rate change,40,category,decrease,0.025582997146511858
2022-12-12,2 wk flu hosp rate change,40,category,stable,0.029223654432746236
2022-12-12,2 wk flu hosp rate change,40,category,increase,0.009298435501328348
2022-12-12,2 wk flu hosp rate change,40,category,large_increase,0.01421824264488832
2022-12-12,2 wk flu hosp rate change,41,category,large_decrease,0.5446226507920889
2022-12-12,2 wk flu hosp rate change,41,category,decrease,0.09446029715635147
2022-12-12,2 wk flu hosp rate change,41,category,stable,0.14877496802125356
2022-12-12,2 wk flu hosp rate change,41,category,increase,0.052740332578962906
2022-12-12,2 wk flu hosp rate change,41,category,large_increase,0.1594017514513431
2022-12-12,2 wk flu hosp rate change,42,category,large_decrease,0.08447308865492473
2022-12-12,2 wk flu hosp rate change,42,category,decrease,0.11832136180261733
2022-12-12,2 wk flu hosp rate change,42,category,stable,0.2839712683262816
2022-12-12,2 wk flu hosp rate change,42,category,increase,0.11025287808717898
2022-12-12,2 wk flu hosp rate change,42,category,large_increase,0.40298140312899733
2022-12-12,2 wk flu hosp rate change,44,category,large_decrease,0.017514513431073502
2022-12-12,2 wk flu hosp rate change,44,category,decrease,0.14985732559283677
2022-12-12,2 wk flu hosp rate change,44,category,stable,0.4666437075666634
2022-12-12,2 wk flu hosp rate change,44,category,increase,0.13042408737577488
2022-12-12,2 wk flu hosp rate change,44,category,large_increase,0.2355603660336515
2022-12-12,2 wk flu hosp rate change,45,category,large_decrease,0.02484502607497786
2022-12-12,2 wk flu hosp rate change,45,category,decrease,0.22847584374692512
2022-12-12,2 wk flu hosp rate change,45,category,stable,0.6142379218734626
2022-12-12,2 wk flu hosp rate change,45,category,increase,0.10129882908589984
2022-12-12,2 wk flu hosp rate change,45,category,large_increase,0.031142379218734625
2022-12-12,2 wk flu hosp rate change,46,category,large_decrease,0.22006297353143756
2022-12-12,2 wk flu hosp rate change,46,category,decrease,0.13293318901899046
2022-12-12,2 wk flu hosp rate change,46,category,stable,0.24028338089146906
2022-12-12,2 wk flu hosp rate change,46,category,increase,0.09677260651382466
2022-12-12,2 wk flu hosp rate change,46,category,large_increase,0.3099478500442783
2022-12-12,2 wk flu hosp rate change,47,category,large_decrease,0.20722227688674605
2022-12-12,2 wk flu hosp rate change,47,category,decrease,0.212634064744662
2022-12-12,2 wk flu hosp rate change,47,category,stable,0.3584571484797796
2022-12-12,2 wk flu hosp rate change,47,category,increase,0.12048607694578373
2022-12-12,2 wk flu hosp rate change,47,category,large_increase,0.10120043294302863
2022-12-12,2 wk flu hosp rate change,48,category,large_decrease,0.1963495030994785
2022-12-12,2 wk flu hosp rate change,48,category,decrease,0.22453999803207714
2022-12-12,2 wk flu hosp rate change,48,category,stable,0.39471612712781656
2022-12-12,2 wk flu hosp rate change,48,category,increase,0.11551707173078815
2022-12-12,2 wk flu hosp rate change,48,category,large_increase,0.06887730000983962
2022-12-12,2 wk flu hosp rate change,49,category,large_decrease,0.0
2022-12-12,2 wk flu hosp rate change,49,category,decrease,0.0011315556430187936
2022-12-12,2 wk flu hosp rate change,49,category,stable,0.7559283676079898
2022-12-12,2 wk flu hosp rate change,49,category,increase,0.18439437174062775
2022-12-12,2 wk flu hosp rate change,49,category,large_increase,0.058545705008363674
2022-12-12,2 wk flu hosp rate change,50,category,large_decrease,0.09933090622847585
2022-12-12,2 wk flu hosp rate change,50,category,decrease,0.11950211551707172
2022-12-12,2 wk flu hosp rate change,50,category,stable,0.3019285644002755
2022-12-12,2 wk flu hosp rate change,50,category,increase,0.11994489815999212
2022-12-12,2 wk flu hosp rate change,50,category,large_increase,0.3592935156941848
2022-12-12,2 wk flu hosp rate change,51,category,large_decrease,0.009249237429892749
2022-12-12,2 wk flu hosp rate change,51,category,decrease,0.1789825838827118
2022-12-12,2 wk flu hosp rate change,51,category,stable,0.547574535078225
2022-12-12,2 wk flu hosp rate change,51,category,increase,0.16678146216668308
2022-12-12,2 wk flu hosp rate change,51,category,large_increase,0.09741218144248745
2022-12-12,2 wk flu hosp rate change,53,category,large_decrease,0.0531831152218833
