forecast_date,target,location,type,type_id,value
2022-11-28,2 wk flu hosp rate change,US,category,large_decrease,0.0
2022-11-28,2 wk flu hosp rate change,US,category,decrease,0.0
2022-11-28,2 wk flu hosp rate change,US,category,stable,1.0
2022-11-28,2 wk flu hosp rate change,US,category,increase,0.0
2022-11-28,2 wk flu hosp rate change,US,category,large_increase,0.0
2022-11-28,2 wk flu hosp rate change,01,category,large_decrease,0.8489195345687373
2022-11-28,2 wk flu hosp rate change,01,category,decrease,0.1484331712122145
2022-11-28,2 wk flu hosp rate change,01,category,stable,0.0026472942190482055
2022-11-28,2 wk flu hosp rate change,01,category,increase,0.0
2022-11-28,2 wk flu hosp rate change,01,category,large_increase,0.0
2022-11-28,2 wk flu hosp rate change,02,category,large_decrease,0.16341203621516065
2022-11-28,2 wk flu hosp rate change,02,category,decrease,0.1666962542162258
2022-11-28,2 wk flu hosp rate change,02,category,stable,0.35700337298064977
2022-11-28,2 wk flu hosp rate change,02,category,increase,0.12990413633942838
2022-11-28,2 wk flu hosp rate change,02,category,large_increase,0.18298420024853543
2022-11-28,2 wk flu hosp rate change,04,category,large_decrease,0.002857613892399846
2022-11-28,2 wk flu hosp rate change,04,category,decrease,0.029015771830521515
2022-11-28,2 wk flu hosp rate change,04,category,stable,0.31796449964279827
2022-11-28,2 wk flu hosp rate change,04,category,increase,0.2315216793977029
2022-11-28,2 wk flu hosp rate change,04,category,large_increase,0.41864043523657746
2022-11-28,2 wk flu hosp rate change,05,category,large_decrease,0.5679410690368927
2022-11-28,2 wk flu hosp rate change,05,category,decrease,0.1511627906976744
2022-11-28,2 wk flu hosp rate change,05,category,stable,0.18884694995738463
2022-11-28,2 wk flu hosp rate change,05,category,increase,0.04444173870692804
2022-11-28,2 wk flu hosp rate change,05,category,large_increase,0.047607451601120176
2022-11-28,2 wk flu hosp rate change,06,category,large_decrease,0.0
2022-11-28,2 wk flu hosp rate change,06,category,decrease,0.0050012348728081
2022-11-28,2 wk flu hosp rate change,06,category,stable,0.3103235366757224
2022-11-28,2 wk flu hosp rate change,06,category,increase,0.2865522351197827
