forecast_date,target,location,type,type_id,value
2022-11-21,2 wk flu hosp rate change,US,category,large_decrease,0.0
2022-11-21,2 wk flu hosp rate change,US,category,decrease,0.0
2022-11-21,2 wk flu hosp rate change,US,category,stable,0.972
2022-11-21,2 wk flu hosp rate change,US,category,increase,0.028
2022-11-21,2 wk flu hosp rate change,US,category,large_increase,0.0
2022-11-21,2 wk flu hosp rate change,01,category,large_decrease,0.0737886438125609
2022-11-21,2 wk flu hosp rate change,01,category,decrease,0.5359199220480113
2022-11-21,2 wk flu hosp rate change,01,category,stable,0.38958277969705024
2022-11-21,2 wk flu hosp rate change,01,category,increase,0.0007086544423775356
2022-11-21,2 wk flu hosp rate change,01,category,large_increase,0.0
2022-11-21,2 wk flu hosp rate change,02,category,large_decrease,0.30559374008670825
2022-11-21,2 wk flu hosp rate change,02,category,decrease,0.36364597652532515
2022-11-21,2 wk flu hosp rate change,02,category,stable,0.3006238764936026
2022-11-21,2 wk flu hosp rate change,02,category,increase,0.024214867294067886
2022-11-21,2 wk flu hosp rate change,02,category,large_increase,0.005921539600296077
2022-11-21,2 wk flu hosp rate change,04,category,large_decrease,0.0
2022-11-21,2 wk flu hosp rate change,04,category,decrease,0.0
2022-11-21,2 wk flu hosp rate change,04,category,stable,0.00792221822110191
2022-11-21,2 wk flu hosp rate change,04,category,increase,0.0814728123874685
2022-11-21,2 wk flu hosp rate change,04,category,large_increase,0.9106049693914297
2022-11-21,2 wk flu hosp rate change,05,category,large_decrease,0.16994203308355718
2022-11-21,2 wk flu hosp rate change,05,category,decrease,0.35176021490173903
2022-11-21,2 wk flu hosp rate change,05,category,stable,0.4341863424289552
2022-11-21,2 wk flu hosp rate change,05,category,increase,0.03704227343418634
2022-11-21,2 wk flu hosp rate change,05,category,large_increase,0.007069136151562279
2022-11-21,2 wk flu hosp rate change,06,category,large_decrease,0.0
2022-11-21,2 wk flu hosp rate change,06,category,decrease,0.0
2022-11-21,2 wk flu hosp rate change,06,category,stable,0.03613453164087835
2022-11-21,2 wk flu hosp rate change,06,category,increase,0.29565459093857127
2022-11-21,2 wk flu hosp rate change,06,category,large_increase,0.6682108774205504
2022-11-21,2 wk flu hosp rate change,08,category,large_decrease,0.0
