forecast_date,target,location,type,type_id,value
2022-10-17,2 wk flu hosp rate change,US,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,US,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,US,category,stable,0.666
2022-10-17,2 wk flu hosp rate change,US,category,increase,0.334
2022-10-17,2 wk flu hosp rate change,US,category,large_increase,0.0
2022-10-17,2 wk flu hosp rate change,01,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,01,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,01,category,stable,0.0
2022-10-17,2 wk flu hosp rate change,01,category,increase,6.399044409368201e-05
2022-10-17,2 wk flu hosp rate change,01,category,large_increase,0.9999360095559063
2022-10-17,2 wk flu hosp rate change,02,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,02,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,02,category,stable,0.9842583507529542
2022-10-17,2 wk flu hosp rate change,02,category,increase,0.011006356384113306
2022-10-17,2 wk flu hosp rate change,02,category,large_increase,0.004735292862932469
2022-10-17,2 wk flu hosp rate change,05,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,05,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,05,category,stable,0.0
2022-10-17,2 wk flu hosp rate change,05,category,increase,6.399044409368201e-05
2022-10-17,2 wk flu hosp rate change,05,category,large_increase,0.9999360095559063
2022-10-17,2 wk flu hosp rate change,11,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,11,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,11,category,stable,0.9815707521010196
2022-10-17,2 wk flu hosp rate change,11,category,increase,0.016680175760419778
2022-10-17,2 wk flu hosp rate change,11,category,large_increase,0.0017490721385606416
2022-10-17,2 wk flu hosp rate change,13,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,13,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,13,category,stable,0.06949362228573866
2022-10-17,2 wk flu hosp rate change,13,category,increase,0.44251525105584233
2022-10-17,2 wk flu hosp rate change,13,category,large_increase,0.487991126658419
2022-10-17,2 wk flu hosp rate change,15,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,15,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,15,category,stable,0.8867369139541829
2022-10-17,2 wk flu hosp rate change,15,category,increase,0.0718612687172049
2022-10-17,2 wk flu hosp rate change,15,category,large_increase,0.04140181732861226
2022-10-17,2 wk flu hosp rate change,18,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,18,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,18,category,stable,0.33394479757689516
2022-10-17,2 wk flu hosp rate change,18,category,increase,0.44315515549677914
2022-10-17,2 wk flu hosp rate change,18,category,large_increase,0.22290004692632567
2022-10-17,2 wk flu hosp rate change,19,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,19,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,19,category,stable,0.9573183737895141
2022-10-17,2 wk flu hosp rate change,19,category,increase,0.035983959728680515
2022-10-17,2 wk flu hosp rate change,19,category,large_increase,0.0066976664818053835
2022-10-17,2 wk flu hosp rate change,21,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,21,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,21,category,stable,0.7907512478136598
2022-10-17,2 wk flu hosp rate change,21,category,increase,0.1315643530566102
2022-10-17,2 wk flu hosp rate change,21,category,large_increase,0.07768439912972996
2022-10-17,2 wk flu hosp rate change,22,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,22,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,22,category,stable,0.04206305191758031
2022-10-17,2 wk flu hosp rate change,22,category,increase,0.20355360266200248
2022-10-17,2 wk flu hosp rate change,22,category,large_increase,0.7543833454204172
2022-10-17,2 wk flu hosp rate change,24,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,24,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,24,category,stable,0.9827652403907683
2022-10-17,2 wk flu hosp rate change,24,category,increase,0.01680815664860714
2022-10-17,2 wk flu hosp rate change,24,category,large_increase,0.00042660296062454675
2022-10-17,2 wk flu hosp rate change,28,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,28,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,28,category,stable,0.0
2022-10-17,2 wk flu hosp rate change,28,category,increase,0.00038394266456209206
2022-10-17,2 wk flu hosp rate change,28,category,large_increase,0.9996160573354379
2022-10-17,2 wk flu hosp rate change,31,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,31,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,31,category,stable,0.7640032421825007
2022-10-17,2 wk flu hosp rate change,31,category,increase,0.18751333134251952
2022-10-17,2 wk flu hosp rate change,31,category,large_increase,0.04848342647497974
2022-10-17,2 wk flu hosp rate change,35,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,35,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,35,category,stable,0.07081609146367476
2022-10-17,2 wk flu hosp rate change,35,category,increase,0.2487521863401732
2022-10-17,2 wk flu hosp rate change,35,category,large_increase,0.680431722196152
2022-10-17,2 wk flu hosp rate change,38,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,38,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,38,category,stable,0.9493835587218975
2022-10-17,2 wk flu hosp rate change,38,category,increase,0.03259246619171537
2022-10-17,2 wk flu hosp rate change,38,category,large_increase,0.0180239750863871
2022-10-17,2 wk flu hosp rate change,40,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,40,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,40,category,stable,0.7409026918646815
2022-10-17,2 wk flu hosp rate change,40,category,increase,0.14118424981869374
2022-10-17,2 wk flu hosp rate change,40,category,large_increase,0.11791305831662471
2022-10-17,2 wk flu hosp rate change,42,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,42,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,42,category,stable,0.9236380700482061
2022-10-17,2 wk flu hosp rate change,42,category,increase,0.07183993856917367
2022-10-17,2 wk flu hosp rate change,42,category,large_increase,0.0045219913826201955
2022-10-17,2 wk flu hosp rate change,45,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,45,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,45,category,stable,0.5141418881447037
2022-10-17,2 wk flu hosp rate change,45,category,increase,0.3469988481720063
2022-10-17,2 wk flu hosp rate change,45,category,large_increase,0.13885926368328996
2022-10-17,2 wk flu hosp rate change,46,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,46,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,46,category,stable,0.35109423659400196
2022-10-17,2 wk flu hosp rate change,46,category,increase,0.16665244656797917
2022-10-17,2 wk flu hosp rate change,46,category,large_increase,0.48225331683801886
2022-10-17,2 wk flu hosp rate change,47,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,47,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,47,category,stable,0.20995264707137068
2022-10-17,2 wk flu hosp rate change,47,category,increase,0.23138944584275414
2022-10-17,2 wk flu hosp rate change,47,category,large_increase,0.5586579070858751
2022-10-17,2 wk flu hosp rate change,48,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,48,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,48,category,stable,0.05095772364660211
2022-10-17,2 wk flu hosp rate change,48,category,increase,0.39782859093042106
2022-10-17,2 wk flu hosp rate change,48,category,large_increase,0.5512136854229769
2022-10-17,2 wk flu hosp rate change,49,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,49,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,49,category,stable,0.9983789087496268
2022-10-17,2 wk flu hosp rate change,49,category,increase,0.0015144405102171408
2022-10-17,2 wk flu hosp rate change,49,category,large_increase,0.00010665074015613669
2022-10-17,2 wk flu hosp rate change,50,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,50,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,50,category,stable,0.9949234247685679
2022-10-17,2 wk flu hosp rate change,50,category,increase,0.004095388421995649
2022-10-17,2 wk flu hosp rate change,50,category,large_increase,0.0009811868094364575
2022-10-17,2 wk flu hosp rate change,54,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,54,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,54,category,stable,0.4998720191118126
2022-10-17,2 wk flu hosp rate change,54,category,increase,0.17497120430015783
2022-10-17,2 wk flu hosp rate change,54,category,large_increase,0.3251567765880295
2022-10-17,2 wk flu hosp rate change,56,category,large_decrease,0.0
2022-10-17,2 wk flu hosp rate change,56,category,decrease,0.0
2022-10-17,2 wk flu hosp rate change,56,category,stable,0.6122605690883495
2022-10-17,2 wk flu hosp rate change,56,category,increase,0.1427200204769421
2022-10-17,2 wk flu hosp rate change,56,category,large_increase,0.24501941043470843
