forecast_date,target,target_end_date,location,type,quantile,value
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,point,NA,31.78897742
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.01,0
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.025,0
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.05,0
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.1,0
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.15,0
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.2,0
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.25,0
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.3,1.611589072
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.35,3.545163319
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.4,5.468413683
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.45,7.179724463
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.5,21.58930304
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.55,36.73790894
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.6,38.4622617
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.65,40.19532468
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.7,42.30200776
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.75,44.44262509
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.8,46.98899086
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.85,50.17841362
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.9,54.27319407
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.95,60.66622006
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.975,66.14433765
5/1/2023,1 wk ahead inc flu hosp,5/6/2023,6,quantile,0.99,72.17397401
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,point,NA,32.4284561
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.01,0
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.025,0
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.05,0
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.1,0
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.15,0
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.2,0
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.25,0
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.3,0
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.35,0
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.4,0
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.45,1.397172164
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.5,17.61697559
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.55,33.66211694
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.6,35.55223795
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.65,37.53942105
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.7,39.68338741
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.75,42.07979876
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.8,44.90515321
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.85,48.15675328
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.9,52.65444539
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.95,59.59071353
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.975,66.0884839
5/1/2023,2 wk ahead inc flu hosp,5/13/2023,6,quantile,0.99,72.8313189
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,point,NA,32.56508709
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.01,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.025,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.05,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.1,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.15,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.2,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.25,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.3,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.35,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.4,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.45,0
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.5,11.86686326
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.55,30.33855501
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.6,32.55693461
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.65,34.75032063
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.7,37.08711179
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.75,39.73375852
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.8,42.89885821
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.85,46.69659163
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.9,51.63178391
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.95,59.22845961
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.975,65.80748698
5/1/2023,3 wk ahead inc flu hosp,5/20/2023,6,quantile,0.99,73.75828365
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,point,NA,32.51439188
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.01,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.025,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.05,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.1,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.15,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.2,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.25,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.3,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.35,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.4,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.45,0
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.5,6.746102697
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.55,26.66325838
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.6,28.83052108
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.65,31.18477033
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.7,33.87821031
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.75,36.71782076
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.8,40.07316023
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.85,43.86337112
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.9,49.15215677
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.95,57.45752771
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.975,65.19213196
5/1/2023,4 wk ahead inc flu hosp,5/27/2023,6,quantile,0.99,74.14823261
