forecast_date,target_end_date,location,type,quantile,value,target
2023-05-08,2023-05-13,01,quantile,0.010,0.2057188071615051,1 wk ahead inc flu hosp
2023-05-08,2023-05-20,01,quantile,0.010,0.18565148246844615,2 wk ahead inc flu hosp
2023-05-08,2023-05-27,01,quantile,0.010,0.25171817445436967,3 wk ahead inc flu hosp
2023-05-08,2023-06-03,01,quantile,0.010,0.38301824598077017,4 wk ahead inc flu hosp
2023-05-08,2023-05-13,02,quantile,0.010,0.07891877454102336,1 wk ahead inc flu hosp
2023-05-08,2023-05-20,02,quantile,0.010,0.1311202807465096,2 wk ahead inc flu hosp
2023-05-08,2023-05-27,02,quantile,0.010,0.12214460056892353,3 wk ahead inc flu hosp
2023-05-08,2023-06-03,02,quantile,0.010,0.1334761881021481,4 wk ahead inc flu hosp
2023-05-08,2023-05-13,04,quantile,0.010,4.881339960467137,1 wk ahead inc flu hosp
2023-05-08,2023-05-20,04,quantile,0.010,5.452484185737506,2 wk ahead inc flu hosp
2023-05-08,2023-05-27,04,quantile,0.010,5.821567598127009,3 wk ahead inc flu hosp
2023-05-08,2023-06-03,04,quantile,0.010,4.380025376389076,4 wk ahead inc flu hosp
2023-05-08,2023-05-13,05,quantile,0.010,0.3954877390928629,1 wk ahead inc flu hosp
2023-05-08,2023-05-20,05,quantile,0.010,0.3463920493538175,2 wk ahead inc flu hosp
2023-05-08,2023-05-27,05,quantile,0.010,0.3853617946476603,3 wk ahead inc flu hosp
2023-05-08,2023-06-03,05,quantile,0.010,0.298778572258236,4 wk ahead inc flu hosp
2023-05-08,2023-05-13,06,quantile,0.010,0.6782690007511432,1 wk ahead inc flu hosp
2023-05-08,2023-05-20,06,quantile,0.010,0.5811715645926836,2 wk ahead inc flu hosp
2023-05-08,2023-05-27,06,quantile,0.010,1.0060297976634713,3 wk ahead inc flu hosp
2023-05-08,2023-06-03,06,quantile,0.010,0.7847489344355545,4 wk ahead inc flu hosp
2023-05-08,2023-05-13,08,quantile,0.010,0.11731974048927914,1 wk ahead inc flu hosp
2023-05-08,2023-05-20,08,quantile,0.010,0.10502256788509635,2 wk ahead inc flu hosp
2023-05-08,2023-05-27,08,quantile,0.010,0.08911387527306586,3 wk ahead inc flu hosp
2023-05-08,2023-06-03,08,quantile,0.010,0.0788583151109061,4 wk ahead inc flu hosp
2023-05-08,2023-05-13,09,quantile,0.010,0.23420315942463896,1 wk ahead inc flu hosp
2023-05-08,2023-05-20,09,quantile,0.010,0.27574594782396333,2 wk ahead inc flu hosp
