forecast_date,target_end_date,location,type,quantile,value,target
2022-12-12,2022-12-17,01,quantile,0.010,185.6206638253582,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,01,quantile,0.010,135.86774414968042,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,01,quantile,0.010,102.185159296186,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,01,quantile,0.010,69.08643752919382,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,02,quantile,0.010,21.773535111511592,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,02,quantile,0.010,10.837234290805984,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,02,quantile,0.010,7.957427287372125,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,02,quantile,0.010,4.238014873022385,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,04,quantile,0.010,361.2193212215294,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,04,quantile,0.010,243.66897976674088,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,04,quantile,0.010,177.59780991353625,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,04,quantile,0.010,125.5283299837088,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,05,quantile,0.010,168.29083749391242,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,05,quantile,0.010,110.19585568468756,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,05,quantile,0.010,69.44137435992768,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,05,quantile,0.010,40.1354493338594,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,06,quantile,0.010,1147.2497961611136,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,06,quantile,0.010,748.8237729962211,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,06,quantile,0.010,515.6263224560194,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,06,quantile,0.010,335.5044970387921,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,08,quantile,0.010,103.78288393071692,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,08,quantile,0.010,65.7096202843415,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,08,quantile,0.010,48.637589092571986,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,08,quantile,0.010,28.912144676705335,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,09,quantile,0.010,229.49249915094939,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,09,quantile,0.010,160.07940946787127,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,09,quantile,0.010,85.74054463980258,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,09,quantile,0.010,51.126921017373704,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,10,quantile,0.010,28.275423960783534,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,10,quantile,0.010,18.894365968770018,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,10,quantile,0.010,12.738554831660569,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,10,quantile,0.010,7.772674924937358,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,11,quantile,0.010,35.783184428784104,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,11,quantile,0.010,28.033460654509277,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,11,quantile,0.010,18.81744003888664,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,11,quantile,0.010,11.991967914209061,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,12,quantile,0.010,482.0704157319912,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,12,quantile,0.010,326.6272172547662,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,12,quantile,0.010,220.2588709694925,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,12,quantile,0.010,152.80818820936128,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,13,quantile,0.010,201.8363317094406,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,13,quantile,0.010,177.07618916316733,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,13,quantile,0.010,145.42641010658784,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,13,quantile,0.010,109.39950442747775,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,15,quantile,0.010,10.13917674043891,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,15,quantile,0.010,8.161360358253425,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,15,quantile,0.010,6.909250124409509,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,15,quantile,0.010,6.546731494036892,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,16,quantile,0.010,54.27798917384109,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,16,quantile,0.010,30.6113162301164,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,16,quantile,0.010,16.933749640680926,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,16,quantile,0.010,8.860747838597398,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,17,quantile,0.010,710.183039202435,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,17,quantile,0.010,526.4286350035616,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,17,quantile,0.010,344.19569864775525,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,17,quantile,0.010,237.50823791690738,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,18,quantile,0.010,478.61372912601354,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,18,quantile,0.010,318.85534833273954,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,18,quantile,0.010,213.5880647922,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,18,quantile,0.010,133.3069513483615,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,19,quantile,0.010,127.44594477275548,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,19,quantile,0.010,106.04813483125673,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,19,quantile,0.010,82.03319677624066,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,19,quantile,0.010,61.231204710385164,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,20,quantile,0.010,117.92145016363976,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,20,quantile,0.010,86.38870581135323,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,20,quantile,0.010,56.23314285548646,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,20,quantile,0.010,31.60888874936852,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,21,quantile,0.010,408.0561328737575,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,21,quantile,0.010,255.88826733809972,2 wk ahead inc flu hosp
2022-12-12,2022-12-31,21,quantile,0.010,182.00601988822237,3 wk ahead inc flu hosp
2022-12-12,2023-01-07,21,quantile,0.010,104.41711245016572,4 wk ahead inc flu hosp
2022-12-12,2022-12-17,22,quantile,0.010,120.31774419950409,1 wk ahead inc flu hosp
2022-12-12,2022-12-24,22,quantile,0.010,79.12035323497285,2 wk ahead inc flu hosp
