forecast_date,target_end_date,location,type,quantile,value,target
2022-11-21,2022-11-26,01,quantile,0.010,256.96505631165184,1 wk ahead inc flu hosp
2022-11-21,2022-12-03,01,quantile,0.010,229.52057123662613,2 wk ahead inc flu hosp
2022-11-21,2022-12-10,01,quantile,0.010,185.98212985665972,3 wk ahead inc flu hosp
2022-11-21,2022-12-17,01,quantile,0.010,139.1116914463207,4 wk ahead inc flu hosp
2022-11-21,2022-11-26,02,quantile,0.010,11.651918763533661,1 wk ahead inc flu hosp
2022-11-21,2022-12-03,02,quantile,0.010,7.917037870753533,2 wk ahead inc flu hosp
2022-11-21,2022-12-10,02,quantile,0.010,5.608699775811721,3 wk ahead inc flu hosp
2022-11-21,2022-12-17,02,quantile,0.010,4.297219077497683,4 wk ahead inc flu hosp
2022-11-21,2022-11-26,04,quantile,0.010,150.26827240384299,1 wk ahead inc flu hosp
2022-11-21,2022-12-03,04,quantile,0.010,113.80889275062916,2 wk ahead inc flu hosp
2022-11-21,2022-12-10,04,quantile,0.010,94.20100137550592,3 wk ahead inc flu hosp
2022-11-21,2022-12-17,04,quantile,0.010,72.92198186294513,4 wk ahead inc flu hosp
2022-11-21,2022-11-26,05,quantile,0.010,161.55975823214143,1 wk ahead inc flu hosp
2022-11-21,2022-12-03,05,quantile,0.010,140.37754096542588,2 wk ahead inc flu hosp
2022-11-21,2022-12-10,05,quantile,0.010,118.36924872705647,3 wk ahead inc flu hosp
2022-11-21,2022-12-17,05,quantile,0.010,97.74420945043376,4 wk ahead inc flu hosp
2022-11-21,2022-11-26,06,quantile,0.010,1304.3337077643985,1 wk ahead inc flu hosp
2022-11-21,2022-12-03,06,quantile,0.010,1267.9474780141804,2 wk ahead inc flu hosp
2022-11-21,2022-12-10,06,quantile,0.010,1165.7911279014045,3 wk ahead inc flu hosp
2022-11-21,2022-12-17,06,quantile,0.010,1019.1542579061542,4 wk ahead inc flu hosp
2022-11-21,2022-11-26,08,quantile,0.010,48.48753395002957,1 wk ahead inc flu hosp
2022-11-21,2022-12-03,08,quantile,0.010,40.93162230263636,2 wk ahead inc flu hosp
2022-11-21,2022-12-10,08,quantile,0.010,32.18603490723751,3 wk ahead inc flu hosp
2022-11-21,2022-12-17,08,quantile,0.010,25.995027394075723,4 wk ahead inc flu hosp
2022-11-21,2022-11-26,09,quantile,0.010,90.97879532258226,1 wk ahead inc flu hosp
2022-11-21,2022-12-03,09,quantile,0.010,93.88441928809524,2 wk ahead inc flu hosp
