forecast_date,target_end_date,location,type,quantile,value,target
2022-12-19,2022-12-24,01,quantile,0.010,120.25304432614563,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,01,quantile,0.010,80.0997955997535,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,01,quantile,0.010,54.612975310700364,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,01,quantile,0.010,36.5952040116892,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,02,quantile,0.010,24.017166979882504,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,02,quantile,0.010,15.755334728911393,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,02,quantile,0.010,9.408446624048217,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,02,quantile,0.010,5.884328116137451,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,04,quantile,0.010,309.5231130520048,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,04,quantile,0.010,191.21525379614724,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,04,quantile,0.010,110.10673432757778,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,04,quantile,0.010,64.08234721371738,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,05,quantile,0.010,160.7005473662378,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,05,quantile,0.010,105.22584615688183,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,05,quantile,0.010,64.04144362678085,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,05,quantile,0.010,39.58487959823312,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,06,quantile,0.010,1076.1674693734724,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,06,quantile,0.010,704.3983146159869,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,06,quantile,0.010,437.27641696996653,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,06,quantile,0.010,274.1983128526625,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,08,quantile,0.010,132.27752041016885,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,08,quantile,0.010,90.73563990848601,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,08,quantile,0.010,59.490672878996534,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,08,quantile,0.010,36.897795273107974,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,09,quantile,0.010,211.2132323004071,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,09,quantile,0.010,125.78642692135821,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,09,quantile,0.010,72.45685971502999,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,09,quantile,0.010,41.01642455096931,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,10,quantile,0.010,26.91050969772781,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,10,quantile,0.010,21.000066271064885,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,10,quantile,0.010,14.23948273446139,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,10,quantile,0.010,9.803033971994664,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,11,quantile,0.010,25.752492750286525,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,11,quantile,0.010,18.100969602349373,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,11,quantile,0.010,12.774657900763847,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,11,quantile,0.010,8.184608563422351,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,12,quantile,0.010,596.4152623845541,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,12,quantile,0.010,426.82834430386896,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,12,quantile,0.010,286.22942757450346,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,12,quantile,0.010,183.65234972292123,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,13,quantile,0.010,153.91908129490974,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,13,quantile,0.010,118.34259084496902,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,13,quantile,0.010,84.87678187562862,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,13,quantile,0.010,64.72598987477775,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,15,quantile,0.010,12.013727918860054,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,15,quantile,0.010,11.204085464301524,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,15,quantile,0.010,10.149941977668343,3 wk ahead inc flu hosp
2022-12-19,2023-01-14,15,quantile,0.010,7.500579664238962,4 wk ahead inc flu hosp
2022-12-19,2022-12-24,16,quantile,0.010,108.00285397005922,1 wk ahead inc flu hosp
2022-12-19,2022-12-31,16,quantile,0.010,68.41703526741118,2 wk ahead inc flu hosp
2022-12-19,2023-01-07,16,quantile,0.010,39.3098629391999,3 wk ahead inc flu hosp
