forecast_date,target_end_date,location,type,quantile,value,target
2023-03-20,2023-03-25,01,quantile,0.010,1.8802960171178429,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,01,quantile,0.010,0.9813286426294013,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,01,quantile,0.010,0.4326524301398015,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,01,quantile,0.010,0.25382215445675393,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,02,quantile,0.010,0.5544320083519267,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,02,quantile,0.010,0.306164056415284,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,02,quantile,0.010,0.26493960109525105,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,02,quantile,0.010,0.14699441665619953,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,04,quantile,0.010,6.872633880449259,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,04,quantile,0.010,3.1964745293967236,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,04,quantile,0.010,1.528822539556663,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,04,quantile,0.010,0.7395885599996357,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,05,quantile,0.010,3.4156697765567623,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,05,quantile,0.010,1.2661095469498025,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,05,quantile,0.010,0.649761697197444,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,05,quantile,0.010,0.24571563515379696,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,06,quantile,0.010,13.25438835331863,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,06,quantile,0.010,6.796696400650686,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,06,quantile,0.010,3.207099010988884,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,06,quantile,0.010,1.9077610828634732,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,08,quantile,0.010,3.1667764230555555,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,08,quantile,0.010,1.4054512698540413,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,08,quantile,0.010,0.8660564422085025,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,08,quantile,0.010,0.37166540627428785,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,09,quantile,0.010,2.4872315735924686,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,09,quantile,0.010,1.2032410382777072,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,09,quantile,0.010,0.7335935357849516,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,09,quantile,0.010,0.3853616736229103,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,10,quantile,0.010,0.17363924352841487,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,10,quantile,0.010,0.05478698404987755,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,10,quantile,0.010,0.07299760821319964,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,10,quantile,0.010,0.009531862560093498,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,11,quantile,0.010,0.5336623322817342,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,11,quantile,0.010,0.28009823639452014,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,11,quantile,0.010,0.18415278271603777,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,11,quantile,0.010,0.03842595150764785,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,12,quantile,0.010,36.99619166679263,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,12,quantile,0.010,17.908750880121083,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,12,quantile,0.010,8.398275465706888,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,12,quantile,0.010,4.142088255981881,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,13,quantile,0.010,10.601933249907287,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,13,quantile,0.010,4.8319434182027186,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,13,quantile,0.010,2.4125973152119795,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,13,quantile,0.010,1.163324278956743,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,15,quantile,0.010,1.1894109088335956,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,15,quantile,0.010,0.44506056237738084,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,15,quantile,0.010,0.3251749009572819,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,15,quantile,0.010,0.1278423317724092,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,16,quantile,0.010,0.9662558406965621,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,16,quantile,0.010,0.5026983753585728,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,16,quantile,0.010,0.2361883632112476,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,16,quantile,0.010,0.12911656205231556,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,17,quantile,0.010,4.433904179336105,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,17,quantile,0.010,2.1374188728844192,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,17,quantile,0.010,1.1887892917632432,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,17,quantile,0.010,0.5535092807062458,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,18,quantile,0.010,6.370601888881556,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,18,quantile,0.010,2.801134480816258,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,18,quantile,0.010,1.2484545264560938,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,18,quantile,0.010,0.6312978809894308,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,19,quantile,0.010,2.2115806113219354,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,19,quantile,0.010,0.8784579716739074,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,19,quantile,0.010,0.4720998134870421,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,19,quantile,0.010,0.21705603588294722,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,20,quantile,0.010,1.501321196580577,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,20,quantile,0.010,0.7104079801327328,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,20,quantile,0.010,0.40242799293061243,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,20,quantile,0.010,0.18505898416928657,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,21,quantile,0.010,3.605570218863849,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,21,quantile,0.010,1.6164674328106494,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,21,quantile,0.010,0.8650675951375738,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,21,quantile,0.010,0.38204049812109947,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,22,quantile,0.010,3.896482600289284,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,22,quantile,0.010,1.8284586623586438,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,22,quantile,0.010,0.9627650464412039,3 wk ahead inc flu hosp
2023-03-20,2023-04-15,22,quantile,0.010,0.46859670296096356,4 wk ahead inc flu hosp
2023-03-20,2023-03-25,23,quantile,0.010,0.8625835295837532,1 wk ahead inc flu hosp
2023-03-20,2023-04-01,23,quantile,0.010,0.3721334098501182,2 wk ahead inc flu hosp
2023-03-20,2023-04-08,23,quantile,0.010,0.23961190194814044,3 wk ahead inc flu hosp
