forecast_date,target_end_date,location,type,quantile,value,target
2022-12-26,2022-12-31,01,quantile,0.010,109.6714318578784,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,01,quantile,0.010,85.25316183551907,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,01,quantile,0.010,62.17401899535787,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,01,quantile,0.010,44.04581065580326,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,02,quantile,0.010,27.555326864147865,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,02,quantile,0.010,19.161836542449567,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,02,quantile,0.010,14.184367368871321,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,02,quantile,0.010,9.599452055424807,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,04,quantile,0.010,345.7114511016075,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,04,quantile,0.010,242.16605358344307,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,04,quantile,0.010,166.32307517351862,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,04,quantile,0.010,113.05309842101883,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,05,quantile,0.010,145.94425424522268,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,05,quantile,0.010,97.46267603055307,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,05,quantile,0.010,62.23710506432458,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,05,quantile,0.010,41.71517779281667,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,06,quantile,0.010,1209.270636459813,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,06,quantile,0.010,923.2519147363533,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,06,quantile,0.010,703.7789283243064,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,06,quantile,0.010,545.1883693495878,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,08,quantile,0.010,182.38982607706737,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,08,quantile,0.010,137.57041416886335,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,08,quantile,0.010,94.39100286637884,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,08,quantile,0.010,63.53329261866345,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,09,quantile,0.010,183.36759295661582,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,09,quantile,0.010,116.80272557966379,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,09,quantile,0.010,70.19293061532115,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,09,quantile,0.010,41.69510833482629,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,10,quantile,0.010,23.009160002602723,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,10,quantile,0.010,18.089231970032497,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,10,quantile,0.010,13.377703473906976,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,10,quantile,0.010,9.414128830256788,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,11,quantile,0.010,26.073517807755763,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,11,quantile,0.010,22.091703367383996,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,11,quantile,0.010,16.676472102954985,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,11,quantile,0.010,12.525352599050498,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,12,quantile,0.010,623.1587708604563,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,12,quantile,0.010,477.2077759229754,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,12,quantile,0.010,349.01575263691427,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,12,quantile,0.010,247.81749666684394,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,13,quantile,0.010,125.47249499980069,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,13,quantile,0.010,103.13812326691276,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,13,quantile,0.010,88.30180846063116,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,13,quantile,0.010,73.97408081780033,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,15,quantile,0.010,23.242488098208657,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,15,quantile,0.010,23.699306494439988,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,15,quantile,0.010,22.274994830041656,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,15,quantile,0.010,20.527288437915484,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,16,quantile,0.010,127.1637631344726,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,16,quantile,0.010,85.33939938612811,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,16,quantile,0.010,53.12120086244566,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,16,quantile,0.010,34.40187923568218,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,17,quantile,0.010,471.1547857271465,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,17,quantile,0.010,339.01416340061826,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,17,quantile,0.010,230.678053379727,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,17,quantile,0.010,147.86527228979506,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,18,quantile,0.010,385.88467002351945,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,18,quantile,0.010,242.78936356362084,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,18,quantile,0.010,136.1590285866373,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,18,quantile,0.010,80.59491188360805,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,19,quantile,0.010,235.81176573775465,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,19,quantile,0.010,181.277424383992,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,19,quantile,0.010,123.26989252492365,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,19,quantile,0.010,75.81983701122108,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,20,quantile,0.010,129.24876540693901,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,20,quantile,0.010,87.78195949043827,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,20,quantile,0.010,54.99394107220145,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,20,quantile,0.010,34.242599979578934,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,21,quantile,0.010,190.9354233356765,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,21,quantile,0.010,114.42273996464975,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,21,quantile,0.010,68.919443287328,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,21,quantile,0.010,43.05305683612201,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,22,quantile,0.010,83.09260194045346,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,22,quantile,0.010,55.24234277783426,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,22,quantile,0.010,35.69584885093617,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,22,quantile,0.010,22.425983211362215,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,23,quantile,0.010,118.1508363174354,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,23,quantile,0.010,82.37938953138725,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,23,quantile,0.010,52.429752762984464,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,23,quantile,0.010,32.29687609794539,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,24,quantile,0.010,177.1840612706333,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,24,quantile,0.010,129.5824570382419,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,24,quantile,0.010,85.99422725163413,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,24,quantile,0.010,57.266634565743026,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,25,quantile,0.010,481.9371526351807,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,25,quantile,0.010,336.6606125491591,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,25,quantile,0.010,215.4728907756504,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,25,quantile,0.010,137.93229358583082,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,26,quantile,0.010,624.6963751896471,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,26,quantile,0.010,421.34504185786125,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,26,quantile,0.010,262.2632417815481,3 wk ahead inc flu hosp
2022-12-26,2023-01-21,26,quantile,0.010,160.5043962447712,4 wk ahead inc flu hosp
2022-12-26,2022-12-31,27,quantile,0.010,204.61854317293748,1 wk ahead inc flu hosp
2022-12-26,2023-01-07,27,quantile,0.010,165.24273245603115,2 wk ahead inc flu hosp
2022-12-26,2023-01-14,27,quantile,0.010,125.81393137835472,3 wk ahead inc flu hosp
