forecast_date,target_end_date,location,type,quantile,value,target
2023-02-27,2023-03-04,01,quantile,0.010,4.052326708381998,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,01,quantile,0.010,1.9686082141186576,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,01,quantile,0.010,0.7927227318566605,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,01,quantile,0.010,0.39374890022409725,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,02,quantile,0.010,0.2618239758213782,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,02,quantile,0.010,0.08961529656947118,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,02,quantile,0.010,0.028103588350911132,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,02,quantile,0.010,0.015308121353283768,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,04,quantile,0.010,7.999612634838399,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,04,quantile,0.010,3.0232646702900166,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,04,quantile,0.010,2.1268484676264223,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,04,quantile,0.010,0.796764083533617,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,05,quantile,0.010,2.9539519432862638,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,05,quantile,0.010,1.3289518613599234,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,05,quantile,0.010,0.2926608184467656,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,05,quantile,0.010,0.1642858029197714,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,06,quantile,0.010,22.019410092456113,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,06,quantile,0.010,10.667973406505485,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,06,quantile,0.010,6.144848046101111,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,06,quantile,0.010,2.8024608881869155,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,08,quantile,0.010,4.420651690046491,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,08,quantile,0.010,1.9429721265817808,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,08,quantile,0.010,0.6258583747871698,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,08,quantile,0.010,0.3514269697704185,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,09,quantile,0.010,4.111366456898285,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,09,quantile,0.010,1.9666966983662018,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,09,quantile,0.010,0.672212293120828,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,09,quantile,0.010,0.49997288342212165,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,10,quantile,0.010,0.23323339880488242,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,10,quantile,0.010,0.10815526750803132,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,10,quantile,0.010,0.012857116315206042,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,10,quantile,0.010,0.0029005607438599996,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,11,quantile,0.010,1.228168935250274,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,11,quantile,0.010,0.5542626888756802,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,11,quantile,0.010,0.16619004702313564,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,11,quantile,0.010,0.03324321862600428,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,12,quantile,0.010,53.58803466283655,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,12,quantile,0.010,27.438533304664496,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,12,quantile,0.010,11.813955545615045,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,12,quantile,0.010,4.183903450069166,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,13,quantile,0.010,20.041441908787366,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,13,quantile,0.010,9.045563871116768,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,13,quantile,0.010,5.032178874517518,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,13,quantile,0.010,1.7988746178592843,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,15,quantile,0.010,1.2388986952116583,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,15,quantile,0.010,0.9660869041184611,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,15,quantile,0.010,0.3651942117537513,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,15,quantile,0.010,0.27491563887126746,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,16,quantile,0.010,1.0634879006987812,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,16,quantile,0.010,0.6393892200656245,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,16,quantile,0.010,0.27511387886339145,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,16,quantile,0.010,0.11404154232469658,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,17,quantile,0.010,7.487186174118235,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,17,quantile,0.010,3.151256535807622,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,17,quantile,0.010,1.3963619754850147,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,17,quantile,0.010,0.6026686466887659,4 wk ahead inc flu hosp
2023-02-27,2023-03-04,18,quantile,0.010,8.497105440654426,1 wk ahead inc flu hosp
2023-02-27,2023-03-11,18,quantile,0.010,3.6128498849208426,2 wk ahead inc flu hosp
2023-02-27,2023-03-18,18,quantile,0.010,1.5714808664394884,3 wk ahead inc flu hosp
2023-02-27,2023-03-25,18,quantile,0.010,0.7041617478960407,4 wk ahead inc flu hosp
