forecast_date,target_end_date,location,type,quantile,value,target
2023-01-09,2023-01-14,01,quantile,0.010,70.16966635499989,1 wk ahead inc flu hosp
2023-01-09,2023-01-21,01,quantile,0.010,46.14476436805625,2 wk ahead inc flu hosp
2023-01-09,2023-01-28,01,quantile,0.010,32.42011291371954,3 wk ahead inc flu hosp
2023-01-09,2023-02-04,01,quantile,0.010,21.353817800759106,4 wk ahead inc flu hosp
2023-01-09,2023-01-14,02,quantile,0.010,15.829866309970166,1 wk ahead inc flu hosp
2023-01-09,2023-01-21,02,quantile,0.010,9.511082680669913,2 wk ahead inc flu hosp
2023-01-09,2023-01-28,02,quantile,0.010,5.54315922249558,3 wk ahead inc flu hosp
2023-01-09,2023-02-04,02,quantile,0.010,3.574867240342482,4 wk ahead inc flu hosp
2023-01-09,2023-01-14,04,quantile,0.010,260.06917128788484,1 wk ahead inc flu hosp
2023-01-09,2023-01-21,04,quantile,0.010,180.0360462125777,2 wk ahead inc flu hosp
2023-01-09,2023-01-28,04,quantile,0.010,127.50924518588538,3 wk ahead inc flu hosp
2023-01-09,2023-02-04,04,quantile,0.010,86.96046308695921,4 wk ahead inc flu hosp
2023-01-09,2023-01-14,05,quantile,0.010,71.82484057499498,1 wk ahead inc flu hosp
2023-01-09,2023-01-21,05,quantile,0.010,44.139736065662625,2 wk ahead inc flu hosp
2023-01-09,2023-01-28,05,quantile,0.010,28.902080068975284,3 wk ahead inc flu hosp
2023-01-09,2023-02-04,05,quantile,0.010,15.409570176582202,4 wk ahead inc flu hosp
2023-01-09,2023-01-14,06,quantile,0.010,683.5083896432083,1 wk ahead inc flu hosp
2023-01-09,2023-01-21,06,quantile,0.010,509.05149330021817,2 wk ahead inc flu hosp
2023-01-09,2023-01-28,06,quantile,0.010,366.84219611637764,3 wk ahead inc flu hosp
2023-01-09,2023-02-04,06,quantile,0.010,266.4577658883871,4 wk ahead inc flu hosp
2023-01-09,2023-01-14,08,quantile,0.010,121.3288571041357,1 wk ahead inc flu hosp
2023-01-09,2023-01-21,08,quantile,0.010,81.13101705836628,2 wk ahead inc flu hosp
2023-01-09,2023-01-28,08,quantile,0.010,51.87820782916537,3 wk ahead inc flu hosp
2023-01-09,2023-02-04,08,quantile,0.010,32.982624614791845,4 wk ahead inc flu hosp
2023-01-09,2023-01-14,09,quantile,0.010,109.40057291791018,1 wk ahead inc flu hosp
2023-01-09,2023-01-21,09,quantile,0.010,72.09990937850097,2 wk ahead inc flu hosp
2023-01-09,2023-01-28,09,quantile,0.010,44.762856275296436,3 wk ahead inc flu hosp
2023-01-09,2023-02-04,09,quantile,0.010,26.6818980334347,4 wk ahead inc flu hosp
2023-01-09,2023-01-14,10,quantile,0.010,13.775645345704618,1 wk ahead inc flu hosp
2023-01-09,2023-01-21,10,quantile,0.010,9.982740641734148,2 wk ahead inc flu hosp
2023-01-09,2023-01-28,10,quantile,0.010,6.817561128430876,3 wk ahead inc flu hosp
2023-01-09,2023-02-04,10,quantile,0.010,3.234164913597718,4 wk ahead inc flu hosp
