forecast_date,target_end_date,location,type,quantile,value,target
2022-12-05,2022-12-10,01,quantile,0.010,405.2950672318528,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,01,quantile,0.010,428.65863357644383,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,01,quantile,0.010,437.6047168321309,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,01,quantile,0.010,418.3838146828037,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,02,quantile,0.010,55.75096220688031,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,02,quantile,0.010,56.53900722048443,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,02,quantile,0.010,55.34420387326396,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,02,quantile,0.010,50.41374004787149,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,04,quantile,0.010,703.0397543212578,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,04,quantile,0.010,654.6269351122606,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,04,quantile,0.010,581.6273463561157,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,04,quantile,0.010,489.83175353317523,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,05,quantile,0.010,515.2218880767716,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,05,quantile,0.010,561.5341056918232,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,05,quantile,0.010,544.4382062796201,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,05,quantile,0.010,499.62767728137493,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,06,quantile,0.010,3728.8689916474273,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,06,quantile,0.010,4070.609903410624,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,06,quantile,0.010,4042.818308532626,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,06,quantile,0.010,3716.338978540947,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,08,quantile,0.010,183.70503690813072,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,08,quantile,0.010,178.21972703684975,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,08,quantile,0.010,166.6797956987669,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,08,quantile,0.010,148.56454334168427,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,09,quantile,0.010,452.65008610368363,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,09,quantile,0.010,528.1899814704237,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,09,quantile,0.010,544.5766597368378,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,09,quantile,0.010,500.8502368543334,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,10,quantile,0.010,77.56730046568298,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,10,quantile,0.010,89.63436041484604,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,10,quantile,0.010,98.44324537117792,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,10,quantile,0.010,98.68264622471847,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,11,quantile,0.010,83.05285775611318,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,11,quantile,0.010,96.20693081145308,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,11,quantile,0.010,113.26946912654917,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,11,quantile,0.010,115.84745731893132,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,12,quantile,0.010,1372.583691981422,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,12,quantile,0.010,1708.8573063975455,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,12,quantile,0.010,2028.1612090030733,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,12,quantile,0.010,2223.6135550737367,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,13,quantile,0.010,329.35008215785905,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,13,quantile,0.010,376.9711401531459,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,13,quantile,0.010,402.75970985453745,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,13,quantile,0.010,407.328494862933,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,15,quantile,0.010,12.621761028334962,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,15,quantile,0.010,12.338867691533725,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,15,quantile,0.010,11.670985808834422,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,15,quantile,0.010,10.633499237572169,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,16,quantile,0.010,103.5693557777722,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,16,quantile,0.010,94.6467520268382,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,16,quantile,0.010,88.31924977492083,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,16,quantile,0.010,71.89638893984836,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,17,quantile,0.010,1823.4546270614126,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,17,quantile,0.010,2540.1396804433734,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,17,quantile,0.010,3188.777555578123,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,17,quantile,0.010,3519.0507440002407,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,18,quantile,0.010,1106.9864983624423,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,18,quantile,0.010,1401.1305925423183,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,18,quantile,0.010,1640.9568003068805,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,18,quantile,0.010,1669.0635468313242,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,19,quantile,0.010,231.9024018503787,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,19,quantile,0.010,318.47846068043003,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,19,quantile,0.010,397.05927169187817,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,19,quantile,0.010,463.84709871429914,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,20,quantile,0.010,303.65063448177733,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,20,quantile,0.010,370.94691634783027,2 wk ahead inc flu hosp
2022-12-05,2022-12-24,20,quantile,0.010,414.47570715813765,3 wk ahead inc flu hosp
2022-12-05,2022-12-31,20,quantile,0.010,429.18209329059073,4 wk ahead inc flu hosp
2022-12-05,2022-12-10,21,quantile,0.010,1028.5912669387212,1 wk ahead inc flu hosp
2022-12-05,2022-12-17,21,quantile,0.010,1228.9056313724166,2 wk ahead inc flu hosp
